Time (s),Main Avg Current (mA),Main Avg Voltage (V)
0.0000,556.058,11.774
0.0002,546.18,11.78
0.0004,550.306,11.774
0.0006,556.308,11.76
0.0008,618.704,11.774
0.0010,559.684,11.776
0.0012,562.81,11.772
0.0014,597.071,11.774
0.0016,587.068,11.778
0.0018,590.444,11.778
0.0020,586.193,11.776
0.0022,588.069,11.774
0.0024,606.575,11.776
0.0026,553.307,11.774
0.0028,549.556,11.776
0.0030,560.935,11.778
0.0032,561.685,11.774
0.0034,564.061,11.778
0.0036,554.182,11.776
0.0038,557.934,11.774
0.0040,559.309,11.778
0.0042,558.309,11.78
0.0044,550.306,11.78
0.0046,546.805,11.778
0.0048,546.555,11.774
0.0050,553.682,11.776
0.0052,561.185,11.774
0.0054,546.055,11.776
0.0056,551.306,11.778
0.0058,554.557,11.782
0.0060,548.055,11.778
0.0062,546.805,11.78
0.0064,547.555,11.778
0.0066,546.305,11.776
0.0068,546.43,11.778
0.0070,546.18,11.778
0.0072,545.93,11.78
0.0074,546.305,11.776
0.0076,547.18,11.778
0.0078,547.18,11.776
0.0080,549.056,11.772
0.0082,546.305,11.782
0.0084,546.555,11.778
0.0086,545.805,11.778
0.0088,551.556,11.778
0.0090,552.557,11.778
0.0092,553.432,11.778
0.0094,553.557,11.78
0.0096,553.807,11.778
0.0098,553.932,11.776
0.0100,553.932,11.778
0.0102,552.432,11.776
0.0104,545.805,11.778
0.0106,545.429,11.774
0.0108,547.18,11.774
0.0110,546.805,11.776
0.0112,546.93,11.78
0.0114,548.055,11.776
0.0116,556.308,11.774
0.0118,560.434,11.776
0.0120,562.31,11.774
0.0122,563.06,11.778
0.0124,563.06,11.778
0.0126,562.31,11.776
0.0128,561.06,11.776
0.0130,564.061,11.772
0.0132,564.936,11.774
0.0134,562.185,11.776
0.0136,567.062,11.772
0.0138,592.82,11.774
0.0140,578.315,11.778
0.0142,564.936,11.774
0.0144,568.187,11.772
0.0146,579.691,11.768
0.0148,601.448,11.774
0.0150,559.684,11.778
0.0152,557.308,11.778
0.0154,565.811,11.782
0.0156,565.675,11.776
0.0158,565.425,11.774
0.0160,565.55,11.774
0.0162,579.304,11.768
0.0164,589.307,11.778
0.0166,555.172,11.78
0.0168,574.178,11.778
0.0170,596.935,11.772
0.0172,601.561,11.76
0.0174,655.828,11.774
0.0176,586.307,11.776
0.0178,579.679,11.774
0.0180,587.682,11.776
0.0182,580.555,11.772
0.0184,590.308,11.774
0.0186,595.935,11.77
0.0188,595.559,11.77
0.0190,591.433,11.776
0.0192,585.556,11.778
0.0194,585.556,11.782
0.0196,584.306,11.78
0.0198,588.557,11.774
0.0200,587.932,11.776
0.0202,569.551,11.772
0.0204,577.804,11.774
0.0206,575.053,11.778
0.0208,570.302,11.776
0.0210,560.048,11.774
0.0212,552.046,11.776
0.0214,552.296,11.774
0.0216,555.172,11.776
0.0218,555.422,11.78
0.0220,554.797,11.78
0.0222,552.546,11.782
0.0224,554.422,11.778
0.0226,553.546,11.776
0.0228,553.671,11.774
0.0230,554.547,11.774
0.0232,554.422,11.776
0.0234,554.672,11.778
0.0236,554.672,11.778
0.0238,560.924,11.774
0.0240,558.798,11.774
0.0242,555.422,11.774
0.0244,553.796,11.78
0.0246,555.172,11.778
0.0248,554.422,11.782
0.0250,553.546,11.78
0.0252,553.546,11.778
0.0254,560.048,11.774
0.0256,562.799,11.776
0.0258,555.422,11.778
0.0260,561.299,11.776
0.0262,596.56,11.778
0.0264,587.807,11.774
0.0266,600.186,11.772
0.0268,596.685,11.772
0.0270,579.429,11.768
0.0272,580.805,11.772
0.0274,597.56,11.776
0.0276,579.805,11.778
0.0278,579.805,11.778
0.0280,597.935,11.776
0.0282,570.052,11.78
0.0284,554.797,11.774
0.0286,579.429,11.772
0.0288,577.679,11.774
0.0290,573.177,11.778
0.0292,575.803,11.774
0.0294,567.426,11.774
0.0296,564.55,11.772
0.0298,565.425,11.774
0.0300,563.549,11.776
0.0302,562.674,11.776
0.0304,561.799,11.782
0.0306,563.174,11.778
0.0308,562.174,11.776
0.0310,562.799,11.774
0.0312,563.549,11.776
0.0314,565.05,11.776
0.0316,556.547,11.784
0.0318,539.667,11.778
0.0320,574.928,11.774
0.0322,582.305,11.772
0.0324,584.306,11.772
0.0326,567.051,11.776
0.0328,569.926,11.778
0.0330,569.801,11.776
0.0332,570.802,11.776
0.0334,568.926,11.774
0.0336,568.801,11.774
0.0338,566.675,11.772
0.0340,563.049,11.78
0.0342,538.292,11.78
0.0344,543.043,11.78
0.0346,559.298,11.782
0.0348,551.296,11.776
0.0350,554.922,11.774
0.0352,551.671,11.774
0.0354,549.545,11.778
0.0356,555.797,11.778
0.0358,557.548,11.778
0.0360,558.298,11.776
0.0362,558.048,11.776
0.0364,556.422,11.776
0.0366,561.674,11.778
0.0368,559.048,11.774
0.0370,557.298,11.782
0.0372,558.798,11.782
0.0374,558.923,11.778
0.0376,562.049,11.778
0.0378,566.175,11.774
0.0380,560.048,11.778
0.0382,560.799,11.778
0.0384,562.299,11.782
0.0386,577.304,11.78
0.0388,566.801,11.778
0.0390,559.548,11.77
0.0392,569.551,11.772
0.0394,566.175,11.774
0.0396,559.673,11.772
0.0398,571.552,11.778
0.0400,570.552,11.782
0.0402,559.048,11.778
0.0404,562.424,11.776
0.0406,564.3,11.772
0.0408,559.798,11.778
0.0410,557.047,11.778
0.0412,556.172,11.776
0.0414,548.42,11.778
0.0416,568.426,11.77
0.0418,586.682,11.77
0.0420,589.057,11.77
0.0422,592.058,11.772
0.0424,595.684,11.78
0.0426,594.559,11.778
0.0428,586.307,11.778
0.0430,591.683,11.776
0.0432,596.81,11.772
0.0434,588.807,11.774
0.0436,593.809,11.776
0.0438,591.433,11.778
0.0440,587.057,11.776
0.0442,604.437,11.776
0.0444,593.684,11.77
0.0446,591.933,11.77
0.0448,592.308,11.772
0.0450,596.06,11.776
0.0452,590.683,11.776
0.0454,600.561,11.776
0.0456,596.685,11.774
0.0458,585.431,11.778
0.0460,565.05,11.778
0.0462,555.547,11.78
0.0464,541.043,11.782
0.0466,552.171,11.78
0.0468,579.429,11.78
0.0470,574.428,11.774
0.0472,572.802,11.772
0.0474,571.802,11.772
0.0476,571.177,11.774
0.0478,574.928,11.776
