Time (s),Main Avg Current (mA),Main Avg Voltage (V)
0.0000,586.341,11.774
0.0002,648.739,11.77
0.0004,656.617,11.77
0.0006,652.865,11.77
0.0008,649.864,11.774
0.0010,648.739,11.776
0.0012,644.737,11.78
0.0014,641.736,11.778
0.0016,602.972,11.782
0.0018,577.838,11.78
0.0020,576.712,11.774
0.0022,577.587,11.778
0.0024,577.337,11.78
0.0026,577.713,11.778
0.0028,582.214,11.78
0.0030,577.963,11.776
0.0032,576.087,11.778
0.0034,575.087,11.772
0.0036,588.466,11.778
0.0038,585.215,11.782
0.0040,584.215,11.782
0.0042,576.337,11.778
0.0044,589.842,11.774
0.0046,596.845,11.778
0.0048,579.338,11.778
0.0050,568.584,11.776
0.0052,590.467,11.778
0.0054,618.102,11.776
0.0056,622.229,11.77
0.0058,621.354,11.774
0.0060,612.976,11.77
0.0062,619.978,11.776
0.0064,619.728,11.778
0.0066,616.727,11.778
0.0068,624.855,11.774
0.0070,625.855,11.776
0.0072,630.357,11.77
0.0074,634.734,11.764
0.0076,686.628,11.768
0.0078,694.881,11.768
0.0080,688.253,11.772
0.0082,694.381,11.77
0.0084,696.881,11.77
0.0086,697.882,11.772
0.0088,679.375,11.77
0.0090,656.242,11.776
0.0092,644.612,11.776
0.0094,661.994,11.772
0.0096,687.753,11.77
0.0098,676.374,11.768
0.0100,681.126,11.77
0.0102,682.376,11.774
0.0104,674.873,11.776
0.0106,641.361,11.778
0.0108,665.37,11.78
0.0110,636.109,11.776
0.0112,632.983,11.778
0.0114,613.726,11.776
0.0116,603.347,11.776
0.0118,599.22,11.778
0.0120,599.095,11.778
0.0122,596.594,11.776
0.0124,596.97,11.776
0.0126,583.09,11.776
0.0128,585.465,11.776
0.0130,587.091,11.778
0.0132,587.341,11.78
0.0134,610.725,11.78
0.0136,596.469,11.776
0.0138,592.218,11.774
0.0140,612.6,11.774
0.0142,614.101,11.77
0.0144,621.104,11.778
0.0146,611.475,11.774
0.0148,629.482,11.774
0.0150,623.729,11.776
0.0152,623.729,11.778
0.0154,620.353,11.772
0.0156,628.606,11.778
0.0158,631.983,11.782
0.0160,634.734,11.776
0.0162,634.108,11.78
0.0164,633.358,11.776
0.0166,629.857,11.772
0.0168,638.11,11.768
0.0170,660.368,11.772
0.0172,640.361,11.774
0.0174,639.11,11.776
0.0176,644.487,11.774
0.0178,638.86,11.772
0.0180,640.236,11.776
0.0182,636.234,11.774
0.0184,631.107,11.776
