Time (s),Main Avg Current (mA),Main Avg Voltage (V)
0.0000,584.215,11.78
0.0002,566.583,11.778
0.0004,554.704,11.778
0.0006,553.954,11.78
0.0008,552.703,11.78
0.0010,548.952,11.78
0.0012,551.078,11.778
0.0014,550.077,11.778
0.0016,551.453,11.776
0.0018,550.578,11.78
0.0020,551.078,11.78
0.0022,550.703,11.786
0.0024,555.329,11.78
0.0026,549.577,11.782
0.0028,549.327,11.78
0.0030,550.077,11.778
0.0032,551.328,11.772
0.0034,552.453,11.776
0.0036,566.708,11.778
0.0038,574.962,11.776
0.0040,559.956,11.774
0.0042,557.455,11.776
0.0044,555.454,11.778
0.0046,551.453,11.782
0.0048,560.581,11.776
0.0050,574.461,11.778
0.0052,565.833,11.78
0.0054,555.329,11.774
0.0056,556.08,11.778
0.0058,550.578,11.774
0.0060,556.08,11.774
0.0062,574.711,11.78
0.0064,577.087,11.78
0.0066,554.204,11.78
0.0068,557.455,11.782
0.0070,550.828,11.778
0.0072,551.703,11.776
0.0074,569.71,11.774
0.0076,571.335,11.778
0.0078,552.078,11.78
0.0080,554.204,11.778
0.0082,544.95,11.778
0.0084,539.323,11.778
0.0086,532.821,11.774
0.0088,534.697,11.774
0.0090,542.324,11.782
0.0092,549.327,11.78
0.0094,549.202,11.782
0.0096,548.702,11.778
0.0098,549.452,11.774
0.0100,562.832,11.772
0.0102,566.959,11.772
0.0104,564.333,11.774
0.0106,572.21,11.78
0.0108,558.831,11.776
0.0110,555.454,11.774
0.0112,557.455,11.776
0.0114,557.455,11.78
0.0116,554.704,11.78
0.0118,556.955,11.78
0.0120,556.33,11.78
0.0122,572.461,11.774
0.0124,583.465,11.774
0.0126,579.088,11.774
0.0128,585.465,11.774
0.0130,590.092,11.774
0.0132,593.593,11.776
0.0134,581.964,11.776
0.0136,575.087,11.774
0.0138,571.96,11.776
0.0140,606.348,11.776
0.0142,570.085,11.778
0.0144,572.461,11.776
0.0146,595.844,11.772
0.0148,618.353,11.772
0.0150,638.36,11.77
0.0152,657.992,11.768
0.0154,623.479,11.768
0.0156,626.856,11.77
0.0158,622.604,11.776
0.0160,629.607,11.776
0.0162,615.101,11.778
0.0164,609.099,11.776
0.0166,609.849,11.77
0.0168,603.847,11.772
0.0170,605.848,11.772
0.0172,612.6,11.776
0.0174,611.35,11.776
0.0176,611.975,11.776
0.0178,613.726,11.772
0.0180,616.352,11.778
0.0182,579.338,11.774
0.0184,610.85,11.778
0.0186,615.977,11.776
0.0188,614.226,11.776
0.0190,614.601,11.774
0.0192,613.851,11.772
0.0194,615.476,11.772
0.0196,628.606,11.772
0.0198,627.981,11.778
0.0200,618.353,11.778
0.0202,620.979,11.776
0.0204,621.729,11.77
0.0206,618.227,11.774
0.0208,617.727,11.774
0.0210,617.102,11.778
0.0212,598.47,11.776
0.0214,614.976,11.778
0.0216,611.35,11.776
0.0218,610.099,11.77
0.0220,621.729,11.774
0.0222,613.976,11.772
0.0224,621.104,11.774
0.0226,625.855,11.772
0.0228,624.48,11.774
0.0230,621.479,11.774
0.0232,627.231,11.77
0.0234,625.105,11.772
0.0236,627.981,11.774
0.0238,629.857,11.772
0.0240,627.981,11.778
0.0242,628.481,11.776
0.0244,624.605,11.778
0.0246,623.604,11.772
0.0248,623.229,11.768
0.0250,621.604,11.77
0.0252,620.103,11.772
0.0254,617.227,11.776
0.0256,610.225,11.778
0.0258,589.967,11.774
0.0260,632.983,11.774
0.0262,627.606,11.774
0.0264,624.23,11.78
0.0266,613.851,11.778
0.0268,619.603,11.778
0.0270,642.987,11.774
0.0272,640.361,11.774
0.0274,621.229,11.772
0.0276,623.479,11.77
0.0278,615.852,11.774
0.0280,598.595,11.78
0.0282,612.6,11.772
0.0284,638.485,11.77
0.0286,618.227,11.776
0.0288,621.854,11.774
0.0290,615.977,11.778
0.0292,609.474,11.778
0.0294,628.606,11.778
0.0296,634.233,11.778
0.0298,623.104,11.78
0.0300,622.229,11.768
0.0302,621.229,11.774
0.0304,621.604,11.77
0.0306,624.355,11.774
0.0308,610.725,11.778
0.0310,617.352,11.778
0.0312,616.227,11.774
0.0314,614.226,11.77
0.0316,626.23,11.772
0.0318,629.857,11.774
0.0320,627.356,11.776
0.0322,597.72,11.774
0.0324,630.482,11.774
0.0326,635.859,11.774
0.0328,630.232,11.772
0.0330,627.356,11.774
0.0332,622.354,11.774
0.0334,622.729,11.778
0.0336,622.229,11.778
0.0338,621.354,11.776
0.0340,618.978,11.774
0.0342,621.854,11.77
0.0344,624.355,11.77
0.0346,626.23,11.778
0.0348,618.978,11.78
0.0350,602.722,11.78
0.0352,616.227,11.774
0.0354,613.726,11.776
0.0356,604.973,11.772
0.0358,605.473,11.776
0.0360,603.097,11.774
0.0362,621.229,11.782
