Time (s),Main Avg Current (mA),Main Avg Voltage (V)
0.0226,644.625,11.77
0.0228,643.874,11.774
0.0230,620.74,11.778
0.0232,604.984,11.778
0.0234,580.6,11.774
0.0236,577.474,11.78
0.0238,578.474,11.78
0.0240,579.099,11.782
0.0242,586.227,11.784
0.0244,577.599,11.782
0.0246,586.102,11.78
0.0248,602.984,11.78
0.0250,644.875,11.77
0.0252,678.263,11.772
0.0254,679.763,11.772
0.0256,631.37,11.78
0.0258,592.98,11.778
0.0260,593.73,11.774
0.0262,594.48,11.776
0.0264,595.231,11.774
0.0266,593.73,11.778
0.0268,595.981,11.778
0.0270,612.987,11.778
0.0272,584.977,11.784
0.0274,586.227,11.778
0.0276,568.97,11.776
0.0278,569.846,11.782
0.0280,576.473,11.778
0.0282,585.852,11.778
0.0284,576.973,11.778
0.0286,580.725,11.778
0.0288,594.23,11.776
0.0290,594.605,11.778
0.0292,578.724,11.782
0.0294,564.469,11.786
0.0296,560.092,11.778
0.0298,590.979,11.782
0.0300,549.213,11.782
0.0302,538.333,11.776
0.0304,542.71,11.78
0.0306,539.084,11.778
0.0308,596.731,11.782
0.0310,559.717,11.782
0.0312,551.964,11.782
0.0314,564.344,11.78
0.0316,567.22,11.778
0.0318,575.473,11.778
0.0320,587.352,11.778
0.0322,566.469,11.784
0.0324,594.73,11.786
0.0326,561.217,11.782
0.0328,557.966,11.778
0.0330,560.967,11.776
0.0332,561.843,11.778
0.0334,562.593,11.778
0.0336,564.594,11.778
0.0338,562.468,11.78
0.0340,560.592,11.782
0.0342,561.342,11.78
0.0344,562.343,11.778
0.0346,566.219,11.776
0.0348,565.469,11.776
0.0350,566.97,11.78
0.0352,574.222,11.78
0.0354,566.094,11.78
0.0356,553.965,11.78
0.0358,551.338,11.774
0.0360,552.839,11.78
0.0362,552.089,11.778
0.0364,552.339,11.782
0.0366,552.964,11.784
0.0368,561.217,11.778
0.0370,578.724,11.78
0.0372,558.966,11.778
0.0374,559.717,11.776
0.0376,566.845,11.778
0.0378,560.092,11.782
0.0380,559.592,11.778
0.0382,562.707,11.78
0.0384,557.205,11.78
0.0386,558.58,11.776
0.0388,556.08,11.78
0.0390,560.331,11.78
