Time (s),Main Avg Current (mA),Main Avg Voltage (V)
0.0000,654.09,11.776
0.0002,655.341,11.774
0.0004,656.591,11.774
0.0006,664.969,11.772
0.0008,662.468,11.77
0.0010,658.092,11.774
0.0012,608.7,11.78
0.0014,579.691,11.776
0.0016,580.691,11.776
0.0018,581.191,11.774
0.0020,588.319,11.772
0.0022,583.067,11.776
0.0024,583.192,11.782
0.0026,584.817,11.78
0.0028,586.943,11.78
0.0030,586.693,11.776
0.0032,587.818,11.778
0.0034,590.444,11.774
0.0036,589.944,11.772
0.0038,588.694,11.776
0.0040,590.694,11.778
0.0042,589.819,11.776
0.0044,590.694,11.778
0.0046,590.569,11.778
0.0048,592.195,11.776
0.0050,593.445,11.778
0.0052,590.819,11.774
0.0054,589.444,11.782
0.0056,590.569,11.78
0.0058,590.819,11.774
0.0060,619.204,11.774
0.0062,628.457,11.772
0.0064,627.832,11.772
0.0066,627.957,11.774
0.0068,630.583,11.774
0.0070,635.834,11.778
0.0072,633.709,11.778
0.0074,637.085,11.774
0.0076,637.335,11.774
0.0078,635.459,11.772
0.0080,639.46,11.774
0.0082,635.834,11.776
0.0084,634.084,11.776
0.0086,634.209,11.772
0.0088,641.711,11.768
0.0090,644.712,11.772
0.0092,631.708,11.774
0.0094,636.084,11.776
0.0096,640.336,11.776
0.0098,617.828,11.78
0.0100,607.325,11.776
0.0102,613.202,11.78
0.0104,591.195,11.776
0.0106,586.068,11.778
0.0108,584.692,11.778
0.0110,583.817,11.778
0.0112,579.941,11.78
0.0114,571.938,11.776
0.0116,570.188,11.774
0.0118,582.067,11.774
0.0120,592.57,11.776
0.0122,591.82,11.782
0.0124,610.576,11.78
0.0126,610.701,11.776
0.0128,612.327,11.776
0.0130,613.202,11.772
0.0132,615.828,11.772
0.0134,635.334,11.774
0.0136,639.836,11.778
0.0138,628.832,11.774
0.0140,619.454,11.776
0.0142,623.83,11.778
0.0144,624.33,11.774
0.0146,615.453,11.78
0.0148,598.822,11.778
0.0150,598.697,11.782
0.0152,590.319,11.78
0.0154,591.445,11.778
0.0156,595.446,11.776
0.0158,582.192,11.774
0.0160,574.564,11.774
0.0162,582.442,11.778
0.0164,638.835,11.776
0.0166,637.21,11.774
0.0168,640.461,11.774
0.0170,638.585,11.776
0.0172,639.711,11.77
0.0174,647.213,11.774
0.0176,654.215,11.768
0.0178,641.836,11.774
0.0180,646.338,11.774
0.0182,652.215,11.768
0.0184,648.839,11.77
0.0186,648.338,11.768
0.0188,654.59,11.774
0.0190,650.089,11.78
0.0192,604.949,11.782
0.0194,595.071,11.776
0.0196,658.967,11.776
0.0198,656.341,11.768
0.0200,654.34,11.772
0.0202,652.715,11.774
0.0204,655.466,11.772
0.0206,650.089,11.776
0.0208,646.963,11.776
0.0210,605.324,11.774
0.0212,597.197,11.77
0.0214,623.205,11.776
0.0216,600.323,11.782
0.0218,623.955,11.778
0.0220,610.951,11.78
0.0222,600.948,11.774
0.0224,603.073,11.772
0.0226,627.707,11.774
0.0228,594.07,11.778
0.0230,571.438,11.782
0.0232,574.189,11.774
0.0234,655.216,11.774
0.0236,639.21,11.774
0.0238,632.833,11.774
0.0240,631.958,11.772
0.0242,646.838,11.774
0.0244,645.087,11.778
0.0246,642.461,11.774
0.0248,645.963,11.776
0.0250,638.835,11.774
0.0252,639.836,11.774
0.0254,631.458,11.774
0.0256,639.585,11.774
0.0258,636.71,11.78
0.0260,646.088,11.776
0.0262,639.21,11.772
0.0264,643.837,11.772
0.0266,641.211,11.772
0.0268,636.585,11.772
0.0270,644.212,11.782
0.0272,638.71,11.776
0.0274,641.336,11.778
0.0276,632.708,11.778
0.0278,642.211,11.772
0.0280,636.835,11.774
0.0282,636.459,11.778
0.0284,636.835,11.776
0.0286,643.212,11.772
0.0288,618.579,11.78
0.0290,588.069,11.772
0.0292,627.957,11.772
0.0294,637.335,11.778
0.0296,626.331,11.778
0.0298,618.954,11.782
0.0300,615.578,11.782
0.0302,591.195,11.78
0.0304,591.195,11.778
0.0306,584.942,11.776
0.0308,575.314,11.78
0.0310,573.564,11.78
0.0312,573.689,11.78
0.0314,572.563,11.778
0.0316,572.063,11.778
0.0318,583.442,11.774
0.0320,579.816,11.774
0.0322,573.939,11.778
0.0324,584.442,11.774
0.0326,647.713,11.78
0.0328,621.58,11.778
0.0330,621.079,11.78
0.0332,617.203,11.774
0.0334,624.956,11.774
0.0336,625.331,11.774
0.0338,634.084,11.778
0.0340,624.33,11.778
0.0342,625.206,11.778
0.0344,624.831,11.772
0.0346,632.458,11.772
0.0348,624.581,11.774
0.0350,620.829,11.776
0.0352,607.575,11.786
0.0354,572.688,11.784
0.0356,569.562,11.778
0.0358,569.812,11.778
0.0360,569.312,11.774
0.0362,570.063,11.776
0.0364,569.938,11.778
0.0366,569.437,11.78
0.0368,569.437,11.782
0.0370,568.937,11.78
0.0372,600.323,11.77
0.0374,617.828,11.778
0.0376,618.328,11.78
0.0378,612.577,11.782
0.0380,590.694,11.782
0.0382,570.813,11.782
0.0384,569.812,11.778
0.0386,570.188,11.776
0.0388,569.437,11.778
0.0390,564.186,11.78
0.0392,565.686,11.78
0.0394,566.812,11.782
0.0396,572.313,11.776
0.0398,593.32,11.78
0.0400,584.442,11.778
0.0402,590.194,11.78
0.0404,594.946,11.778
0.0406,584.317,11.784
0.0408,572.313,11.778
0.0410,588.194,11.782
0.0412,566.436,11.778
0.0414,568.812,11.774
0.0416,569.437,11.78
0.0418,557.058,11.78
0.0420,555.933,11.784
0.0422,553.932,11.782
0.0424,556.558,11.78
0.0426,592.195,11.774
0.0428,631.208,11.774
0.0430,622.83,11.772
0.0432,622.33,11.78
0.0434,623.33,11.774
0.0436,621.33,11.774
0.0438,617.328,11.776
0.0440,620.079,11.772
0.0442,621.83,11.77
0.0444,622.33,11.774
0.0446,625.081,11.778
0.0448,616.078,11.78
0.0450,610.451,11.778
0.0452,609.326,11.778
0.0454,603.824,11.774
0.0456,623.705,11.776
0.0458,620.579,11.772
0.0460,649.714,11.776
0.0462,625.206,11.778
0.0464,623.83,11.772
0.0466,634.084,11.774
0.0468,635.334,11.772
0.0470,626.456,11.77
0.0472,629.457,11.778
0.0474,624.205,11.778
0.0476,621.83,11.778
0.0478,620.204,11.778
0.0480,615.828,11.772
0.0482,592.195,11.774
0.0484,580.191,11.776
0.0486,573.689,11.778
0.0488,570.188,11.78
0.0490,570.063,11.78
0.0492,569.687,11.778
0.0494,575.814,11.78
0.0496,576.44,11.78
0.0498,570.438,11.78
0.0500,573.564,11.778
0.0502,587.068,11.78
0.0504,596.571,11.774
0.0506,613.327,11.774
0.0508,584.317,11.774
0.0510,601.198,11.778
0.0512,567.687,11.776
0.0514,569.312,11.782
0.0516,576.065,11.784
0.0518,571.938,11.782
0.0520,569.938,11.778
0.0522,585.193,11.778
0.0524,571.188,11.774
0.0526,598.947,11.78
0.0528,606.074,11.776
0.0530,622.955,11.774
0.0532,619.579,11.772
0.0534,634.834,11.772
0.0536,624.706,11.77
0.0538,622.58,11.776
0.0540,620.954,11.778
0.0542,620.079,11.778
0.0544,622.205,11.774
0.0546,631.458,11.774
0.0548,626.706,11.774
0.0550,620.829,11.772
0.0552,621.455,11.774
0.0554,619.454,11.776
0.0556,607.45,11.78
0.0558,580.691,11.782
0.0560,571.313,11.776
0.0562,571.313,11.782
0.0564,570.688,11.782
0.0566,573.564,11.78
0.0568,579.066,11.78
0.0570,577.565,11.78
0.0572,582.442,11.776
0.0574,585.068,11.776
0.0576,595.071,11.776
0.0578,615.578,11.774
0.0580,628.457,11.776
0.0582,614.327,11.774
0.0584,591.945,11.782
0.0586,582.442,11.78
0.0588,587.818,11.778
0.0590,582.192,11.778
