Time (s),Main Avg Current (mA),Main Avg Voltage (V)
0.0000,582.817,11.776
0.0002,582.442,11.774
0.0004,588.194,11.774
0.0006,587.818,11.77
0.0008,584.692,11.776
0.0010,583.567,11.778
0.0012,581.816,11.776
0.0014,582.692,11.778
0.0016,582.192,11.78
0.0018,582.817,11.778
0.0020,580.441,11.78
0.0022,581.316,11.778
0.0024,591.195,11.784
0.0026,599.697,11.78
0.0028,576.065,11.78
0.0030,576.44,11.776
0.0032,573.814,11.776
0.0034,574.939,11.778
0.0036,584.817,11.778
0.0038,608.825,11.778
0.0040,588.694,11.776
0.0042,583.192,11.776
0.0044,591.195,11.774
0.0046,584.817,11.778
0.0048,582.692,11.778
0.0050,586.568,11.778
0.0052,585.193,11.782
0.0054,582.692,11.778
0.0056,579.941,11.772
0.0058,580.566,11.774
0.0060,580.691,11.774
0.0062,590.694,11.774
0.0064,620.829,11.774
0.0066,620.579,11.776
0.0068,625.956,11.778
0.0070,624.08,11.774
0.0072,621.204,11.772
0.0074,624.08,11.776
0.0076,640.836,11.774
0.0078,625.331,11.778
0.0080,624.831,11.776
0.0082,635.334,11.776
0.0084,597.322,11.776
0.0086,579.691,11.774
0.0088,576.19,11.776
0.0090,571.188,11.78
0.0092,567.812,11.782
0.0094,568.312,11.778
0.0096,568.312,11.782
0.0098,567.937,11.78
0.0100,571.188,11.778
0.0102,588.819,11.776
0.0104,569.562,11.786
0.0106,582.942,11.778
0.0108,626.331,11.774
0.0110,606.7,11.774
0.0112,574.064,11.774
0.0114,572.063,11.776
0.0116,572.563,11.776
0.0118,567.312,11.778
0.0120,565.811,11.78
0.0122,565.436,11.776
0.0124,565.561,11.778
0.0126,565.686,11.778
0.0128,570.813,11.78
0.0130,589.194,11.776
0.0132,583.692,11.784
0.0134,567.312,11.772
0.0136,636.835,11.774
0.0138,627.707,11.776
0.0140,616.453,11.77
0.0142,635.334,11.774
0.0144,640.836,11.776
0.0146,633.458,11.774
0.0148,636.334,11.774
0.0150,634.709,11.772
0.0152,634.209,11.77
0.0154,633.709,11.774
0.0156,643.087,11.774
0.0158,636.084,11.778
0.0160,628.082,11.776
0.0162,629.082,11.776
0.0164,630.082,11.78
0.0166,621.955,11.774
0.0168,626.206,11.768
0.0170,633.959,11.774
0.0172,621.079,11.774
0.0174,639.21,11.774
0.0176,624.581,11.776
0.0178,620.454,11.772
0.0180,620.829,11.774
0.0182,625.456,11.774
0.0184,622.955,11.776
0.0186,618.704,11.778
0.0188,618.078,11.778
0.0190,620.704,11.774
0.0192,611.701,11.78
0.0194,581.441,11.776
0.0196,578.315,11.776
0.0198,579.941,11.776
0.0200,568.187,11.778
0.0202,551.056,11.782
0.0204,558.059,11.78
0.0206,564.686,11.778
0.0208,570.813,11.776
0.0210,569.687,11.774
0.0212,579.441,11.774
0.0214,585.193,11.774
0.0216,622.455,11.776
0.0218,609.326,11.774
0.0220,588.069,11.774
0.0222,583.692,11.772
0.0224,580.316,11.776
0.0226,580.566,11.776
0.0228,575.189,11.778
0.0230,575.94,11.782
0.0232,571.438,11.78
0.0234,568.187,11.78
0.0236,568.687,11.774
0.0238,586.318,11.776
0.0240,582.817,11.776
0.0242,596.321,11.776
0.0244,631.958,11.774
0.0246,627.081,11.776
0.0248,635.334,11.772
0.0250,647.213,11.77
0.0252,628.957,11.774
0.0254,624.33,11.778
0.0256,620.329,11.776
0.0258,624.831,11.78
0.0260,630.332,11.772
0.0262,645.838,11.774
0.0264,622.08,11.772
0.0266,624.831,11.77
0.0268,627.081,11.774
0.0270,619.079,11.776
0.0272,618.579,11.772
0.0274,628.582,11.774
0.0276,625.706,11.774
0.0278,624.33,11.77
0.0280,635.709,11.772
0.0282,630.082,11.774
0.0284,620.329,11.776
0.0286,616.578,11.78
0.0288,619.079,11.772
0.0290,618.203,11.776
0.0292,615.453,11.772
0.0294,616.703,11.774
0.0296,615.077,11.774
0.0298,617.828,11.776
0.0300,595.696,11.78
0.0302,585.443,11.78
0.0304,578.69,11.776
0.0306,576.315,11.778
0.0308,572.313,11.78
0.0310,569.437,11.778
0.0312,569.562,11.784
0.0314,569.312,11.782
0.0316,568.562,11.782
0.0318,569.562,11.774
0.0320,596.821,11.772
0.0322,614.952,11.768
0.0324,647.463,11.774
0.0326,611.451,11.778
0.0328,582.567,11.78
0.0330,584.817,11.776
0.0332,580.566,11.776
0.0334,571.313,11.776
0.0336,568.187,11.78
0.0338,567.812,11.782
0.0340,569.938,11.784
0.0342,568.062,11.782
0.0344,575.189,11.778
0.0346,591.945,11.776
0.0348,586.068,11.774
0.0350,570.313,11.776
0.0352,627.081,11.774
0.0354,635.584,11.776
0.0356,624.706,11.778
0.0358,627.957,11.77
0.0360,652.465,11.77
0.0362,629.457,11.776
0.0364,615.077,11.77
0.0366,626.206,11.78
0.0368,624.956,11.778
0.0370,613.827,11.774
0.0372,620.454,11.774
0.0374,621.33,11.774
0.0376,601.573,11.772
0.0378,618.078,11.772
0.0380,622.955,11.77
0.0382,638.71,11.776
0.0384,645.462,11.774
0.0386,632.458,11.77
0.0388,630.458,11.772
0.0390,641.586,11.774
0.0392,629.332,11.776
0.0394,626.956,11.776
0.0396,626.831,11.776
0.0398,626.456,11.778
0.0400,625.456,11.772
0.0402,626.331,11.77
0.0404,620.079,11.776
0.0406,596.821,11.778
0.0408,582.317,11.78
0.0410,589.069,11.774
0.0412,616.703,11.774
0.0414,586.068,11.768
0.0416,637.21,11.772
0.0418,639.46,11.774
0.0420,642.336,11.774
0.0422,636.334,11.772
0.0424,630.082,11.774
0.0426,625.331,11.77
0.0428,639.961,11.772
0.0430,633.083,11.774
0.0432,639.21,11.772
0.0434,644.962,11.774
0.0436,640.086,11.776
0.0438,647.463,11.772
0.0440,641.961,11.774
0.0442,625.956,11.776
0.0444,640.461,11.772
0.0446,655.216,11.776
0.0448,623.08,11.778
0.0450,598.447,11.78
0.0452,589.569,11.776
0.0454,604.449,11.77
0.0456,615.328,11.774
0.0458,589.569,11.776
0.0460,585.193,11.78
0.0462,627.206,11.78
0.0464,633.959,11.778
0.0466,642.336,11.774
0.0468,645.838,11.772
0.0470,663.093,11.768
0.0472,673.597,11.77
0.0474,661.468,11.774
0.0476,643.962,11.774
0.0478,653.59,11.776
0.0480,641.211,11.772
0.0482,637.585,11.764
0.0484,666.97,11.774
0.0486,654.716,11.772
0.0488,676.723,11.774
0.0490,678.848,11.78
0.0492,651.214,11.774
0.0494,654.215,11.77
0.0496,672.096,11.77
0.0498,662.968,11.77
0.0500,658.217,11.774
0.0502,639.836,11.774
0.0504,652.34,11.772
0.0506,667.47,11.77
0.0508,667.97,11.77
0.0510,668.22,11.772
0.0512,666.344,11.776
0.0514,654.966,11.776
0.0516,661.343,11.78
0.0518,640.961,11.776
0.0520,640.711,11.77
0.0522,655.841,11.77
0.0524,651.589,11.776
0.0526,637.335,11.77
0.0528,630.207,11.782
0.0530,596.071,11.78
0.0532,588.819,11.78
0.0534,582.567,11.778
0.0536,582.817,11.776
0.0538,587.193,11.778
0.0540,575.564,11.782
0.0542,570.813,11.78
0.0544,564.561,11.786
0.0546,587.693,11.776
0.0548,657.216,11.774
0.0550,683.1,11.77
0.0552,657.091,11.776
0.0554,610.576,11.776
0.0556,611.201,11.78
0.0558,608.325,11.774
0.0560,607.95,11.778
0.0562,607.075,11.774
0.0564,600.323,11.778
0.0566,588.194,11.776
0.0568,595.696,11.778
0.0570,606.45,11.78
0.0572,568.062,11.776
0.0574,571.438,11.776
0.0576,576.565,11.78
0.0578,571.188,11.778
0.0580,572.313,11.782
0.0582,592.695,11.782
0.0584,583.567,11.78
0.0586,581.066,11.78
0.0588,584.442,11.778
0.0590,572.063,11.778
0.0592,564.436,11.78
0.0594,577.94,11.768
0.0596,592.445,11.784
0.0598,552.432,11.78
0.0600,560.809,11.776
0.0602,559.434,11.774
0.0604,552.682,11.778
0.0606,585.443,11.78
0.0608,589.444,11.782
0.0610,602.948,11.784
0.0612,570.938,11.78
0.0614,582.317,11.778
0.0616,588.444,11.774
0.0618,579.066,11.776
0.0620,580.566,11.78
0.0622,593.82,11.778
0.0624,572.813,11.782
0.0626,570.063,11.778
0.0628,567.312,11.776
0.0630,559.059,11.776
0.0632,558.809,11.776
0.0634,559.559,11.782
0.0636,558.934,11.782
0.0638,559.059,11.78
0.0640,558.934,11.784
0.0642,558.309,11.78
0.0644,559.559,11.776
0.0646,560.434,11.778
0.0648,559.559,11.78
0.0650,560.434,11.78
0.0652,565.936,11.78
0.0654,566.186,11.776
0.0656,569.687,11.778
0.0658,575.189,11.772
0.0660,583.817,11.774
0.0662,581.566,11.78
0.0664,587.068,11.78
0.0666,572.813,11.78
0.0668,567.312,11.78
0.0670,568.562,11.776
0.0672,570.563,11.776
0.0674,569.437,11.776
0.0676,568.062,11.778
0.0678,569.812,11.78
0.0680,568.687,11.78
0.0682,567.937,11.774
0.0684,568.312,11.778
0.0686,568.437,11.774
0.0688,568.562,11.776
0.0690,570.188,11.78
0.0692,571.438,11.778
0.0694,584.692,11.782
0.0696,565.061,11.78
0.0698,563.685,11.774
0.0700,568.562,11.778
0.0702,563.811,11.778
0.0704,563.56,11.78
0.0706,577.065,11.778
0.0708,571.938,11.778
0.0710,562.435,11.776
0.0712,562.435,11.778
0.0714,560.059,11.776
0.0716,568.812,11.776
0.0718,570.813,11.78
0.0720,569.312,11.778
0.0722,575.314,11.774
0.0724,565.686,11.776
0.0726,563.31,11.778
0.0728,561.685,11.78
0.0730,562.31,11.782
0.0732,562.31,11.78
0.0734,563.31,11.78
0.0736,565.436,11.78
0.0738,557.934,11.78
0.0740,555.183,11.78
0.0742,559.559,11.776
0.0744,558.559,11.78
0.0746,549.931,11.778
0.0748,549.931,11.776
0.0750,574.064,11.776
0.0752,576.94,11.776
0.0754,581.316,11.772
0.0756,584.442,11.776
0.0758,584.567,11.778
0.0760,578.94,11.78
0.0762,568.812,11.78
0.0764,596.571,11.78
0.0766,574.939,11.774
0.0768,566.812,11.778
0.0770,565.186,11.778
0.0772,565.061,11.776
0.0774,598.947,11.766
0.0776,685.976,11.77
0.0778,637.085,11.77
0.0780,636.334,11.772
0.0782,632.583,11.772
0.0784,633.208,11.774
0.0786,633.584,11.776
0.0788,636.459,11.776
0.0790,643.587,11.774
0.0792,644.962,11.772
0.0794,641.461,11.774
0.0796,584.942,11.776
0.0798,565.811,11.776
0.0800,565.811,11.778
0.0802,568.187,11.776
0.0804,580.941,11.774
0.0806,572.563,11.782
0.0808,565.811,11.776
0.0810,573.189,11.776
0.0812,572.313,11.78
0.0814,578.315,11.772
0.0816,606.825,11.776
0.0818,631.458,11.772
0.0820,643.087,11.77
0.0822,646.088,11.768
0.0824,663.843,11.766
0.0826,656.466,11.772
0.0828,656.591,11.774
0.0830,657.091,11.776
0.0832,637.585,11.778
0.0834,607.825,11.774
0.0836,604.949,11.77
0.0838,598.822,11.776
0.0840,595.696,11.776
0.0842,594.821,11.776
0.0844,594.196,11.776
0.0846,593.945,11.776
0.0848,592.445,11.774
0.0850,592.195,11.776
0.0852,602.948,11.776
0.0854,616.453,11.776
0.0856,626.581,11.778
0.0858,619.704,11.776
0.0860,618.829,11.774
0.0862,619.454,11.774
0.0864,616.078,11.772
0.0866,601.823,11.774
0.0868,634.209,11.774
0.0870,647.838,11.774
0.0872,646.838,11.772
0.0874,638.21,11.772
0.0876,649.589,11.778
0.0878,643.837,11.774
0.0880,637.085,11.778
0.0882,643.962,11.778
0.0884,646.713,11.772
0.0886,659.342,11.77
0.0888,661.093,11.772
0.0890,659.467,11.77
0.0892,655.716,11.774
0.0894,662.093,11.772
0.0896,657.091,11.772
0.0898,664.219,11.774
0.0900,619.204,11.774
0.0902,589.944,11.774
0.0904,589.694,11.782
0.0906,589.819,11.778
0.0908,585.068,11.78
0.0910,584.067,11.78
0.0912,581.066,11.776
0.0914,600.072,11.776
0.0916,603.449,11.778
0.0918,580.566,11.776
0.0920,604.324,11.776
0.0922,628.957,11.772
0.0924,652.59,11.772
0.0926,652.965,11.77
0.0928,666.97,11.768
0.0930,653.09,11.772
0.0932,651.965,11.776
0.0934,616.453,11.778
0.0936,608.45,11.778
0.0938,653.84,11.774
0.0940,692.853,11.772
0.0942,669.095,11.774
0.0944,657.216,11.774
0.0946,662.968,11.776
0.0948,656.966,11.776
0.0950,654.966,11.774
0.0952,654.966,11.774
0.0954,671.221,11.768
0.0956,668.845,11.768
0.0958,666.97,11.77
0.0960,667.845,11.774
0.0962,667.22,11.772
0.0964,651.089,11.77
0.0966,675.347,11.776
0.0968,620.954,11.778
0.0970,614.577,11.776
0.0972,613.202,11.774
0.0974,625.331,11.776
0.0976,617.453,11.778
0.0978,618.454,11.776
0.0980,615.703,11.776
0.0982,614.202,11.772
0.0984,627.331,11.774
0.0986,627.206,11.776
0.0988,629.332,11.776
0.0990,629.832,11.78
0.0992,636.459,11.776
0.0994,636.71,11.774
0.0996,634.459,11.776
0.0998,631.208,11.772
0.1000,626.456,11.776
0.1002,623.205,11.776
0.1004,610.326,11.78
0.1006,595.696,11.776
0.1008,595.321,11.776
0.1010,590.444,11.774
0.1012,597.822,11.776
0.1014,592.07,11.78
0.1016,599.197,11.78
0.1018,595.446,11.778
0.1020,595.196,11.78
0.1022,596.946,11.776
0.1024,609.826,11.774
0.1026,624.205,11.774
0.1028,617.578,11.776
0.1030,620.829,11.778
0.1032,628.707,11.774
0.1034,635.834,11.774
0.1036,627.331,11.772
0.1038,630.958,11.77
0.1040,647.213,11.774
0.1042,625.081,11.778
0.1044,616.203,11.78
0.1046,600.448,11.782
0.1048,589.944,11.78
0.1050,587.818,11.78
0.1052,585.068,11.778
0.1054,577.69,11.778
0.1056,584.442,11.782
0.1058,591.32,11.78
0.1060,592.57,11.774
0.1062,592.445,11.776
0.1064,613.827,11.77
0.1066,636.96,11.774
0.1068,625.206,11.776
0.1070,626.081,11.778
0.1072,626.081,11.778
0.1074,621.58,11.778
0.1076,620.954,11.772
0.1078,612.702,11.774
0.1080,596.821,11.774
0.1082,605.574,11.774
0.1084,618.328,11.776
0.1086,617.578,11.776
0.1088,620.954,11.774
0.1090,639.585,11.774
0.1092,635.459,11.772
0.1094,641.961,11.776
0.1096,636.209,11.776
0.1098,636.084,11.776
0.1100,630.458,11.78
0.1102,638.085,11.774
0.1104,627.582,11.77
0.1106,640.461,11.772
0.1108,633.083,11.77
0.1110,637.835,11.776
0.1112,639.085,11.776
0.1114,632.333,11.774
0.1116,641.711,11.772
0.1118,645.713,11.774
0.1120,649.839,11.772
0.1122,643.837,11.774
0.1124,642.086,11.776
0.1126,635.709,11.78
0.1128,637.96,11.778
0.1130,643.462,11.776
0.1132,636.459,11.774
0.1134,646.213,11.77
0.1136,646.213,11.772
0.1138,644.837,11.772
0.1140,649.964,11.78
0.1142,587.193,11.78
0.1144,582.817,11.782
0.1146,586.443,11.778
0.1148,579.691,11.778
0.1150,579.566,11.782
0.1152,596.946,11.782
0.1154,588.819,11.784
0.1156,585.568,11.78
0.1158,594.571,11.776
0.1160,593.945,11.774
0.1162,602.448,11.77
0.1164,654.966,11.772
0.1166,647.963,11.776
0.1168,635.959,11.776
0.1170,596.821,11.778
0.1172,605.574,11.78
0.1174,596.321,11.776
0.1176,592.32,11.78
0.1178,582.442,11.778
0.1180,579.566,11.778
0.1182,579.441,11.782
0.1184,577.94,11.778
0.1186,580.191,11.774
0.1188,589.069,11.772
0.1190,602.948,11.776
0.1192,575.814,11.778
0.1194,578.315,11.772
0.1196,641.211,11.778
0.1198,629.582,11.772
0.1200,627.957,11.776
0.1202,629.207,11.77
0.1204,628.832,11.772
0.1206,630.332,11.776
0.1208,617.703,11.78
0.1210,624.831,11.778
0.1212,612.327,11.774
0.1214,616.453,11.774
0.1216,616.953,11.774
0.1218,625.206,11.77
0.1220,618.078,11.772
0.1222,644.587,11.778
0.1224,593.445,11.78
0.1226,572.939,11.778
0.1228,574.439,11.776
0.1230,578.815,11.774
0.1232,581.816,11.778
0.1234,581.816,11.778
0.1236,578.565,11.776
0.1238,632.958,11.772
0.1240,625.206,11.772
0.1242,622.83,11.774
0.1244,590.194,11.776
0.1246,580.441,11.778
0.1248,578.44,11.782
0.1250,580.691,11.782
0.1252,603.449,11.784
0.1254,580.941,11.78
0.1256,576.19,11.772
0.1258,585.568,11.776
0.1260,573.064,11.78
0.1262,571.063,11.78
0.1264,595.821,11.778
0.1266,573.814,11.776
0.1268,564.561,11.778
0.1270,572.063,11.776
0.1272,592.07,11.772
0.1274,630.708,11.778
0.1276,618.579,11.78
0.1278,613.077,11.778
0.1280,617.703,11.778
0.1282,620.329,11.776
0.1284,614.327,11.774
0.1286,612.827,11.776
0.1288,611.451,11.774
0.1290,628.207,11.774
0.1292,622.58,11.774
0.1294,615.953,11.772
0.1296,616.578,11.772
0.1298,615.441,11.776
0.1300,620.442,11.776
0.1302,627.945,11.778
0.1304,616.441,11.776
0.1306,614.19,11.772
0.1308,613.44,11.77
0.1310,616.941,11.772
0.1312,627.569,11.776
0.1314,623.818,11.776
0.1316,624.693,11.78
0.1318,621.818,11.776
0.1320,627.444,11.776
0.1322,622.818,11.776
0.1324,623.443,11.778
0.1326,604.312,11.78
0.1328,581.305,11.782
0.1330,585.931,11.78
0.1332,577.179,11.78
0.1334,572.302,11.776
0.1336,567.176,11.774
0.1338,567.551,11.78
0.1340,566.801,11.78
0.1342,566.801,11.78
0.1344,567.176,11.778
0.1346,584.181,11.776
0.1348,573.177,11.77
0.1350,613.565,11.774
0.1352,602.187,11.776
0.1354,577.804,11.782
0.1356,574.428,11.784
0.1358,569.176,11.78
0.1360,568.551,11.78
0.1362,580.93,11.776
0.1364,574.678,11.774
0.1366,566.801,11.778
0.1368,574.053,11.778
0.1370,581.055,11.78
0.1372,586.932,11.776
0.1374,584.806,11.776
0.1376,597.435,11.77
0.1378,622.693,11.77
0.1380,622.568,11.774
0.1382,624.068,11.78
0.1384,614.815,11.78
0.1386,615.065,11.78
0.1388,610.439,11.774
0.1390,606.688,11.774
0.1392,616.816,11.776
0.1394,601.311,11.774
0.1396,614.94,11.778
0.1398,611.064,11.778
0.1400,616.441,11.774
0.1402,614.065,11.774
0.1404,614.69,11.774
0.1406,599.061,11.78
0.1408,574.553,11.78
0.1410,581.93,11.782
0.1412,575.178,11.78
0.1414,569.301,11.778
0.1416,568.551,11.776
0.1418,567.676,11.774
0.1420,567.301,11.778
0.1422,568.676,11.778
0.1424,567.426,11.78
0.1426,576.554,11.78
0.1428,599.436,11.774
0.1430,609.439,11.778
0.1432,589.933,11.776
0.1434,573.428,11.782
0.1436,577.804,11.78
0.1438,592.058,11.782
0.1440,565.675,11.784
0.1442,567.176,11.778
0.1444,574.803,11.774
0.1446,567.176,11.776
0.1448,566.55,11.774
0.1450,583.431,11.778
0.1452,597.935,11.778
0.1454,577.304,11.774
0.1456,616.566,11.772
0.1458,638.573,11.774
0.1460,639.698,11.774
0.1462,624.318,11.778
0.1464,617.941,11.774
0.1466,625.444,11.78
0.1468,616.566,11.778
0.1470,621.943,11.774
0.1472,625.819,11.774
0.1474,640.073,11.772
0.1476,636.447,11.772
0.1478,617.941,11.778
0.1480,622.943,11.776
0.1482,627.319,11.78
0.1484,624.568,11.776
0.1486,633.071,11.774
0.1488,662.33,11.774
0.1490,623.443,11.774
0.1492,645.95,11.772
0.1494,654.078,11.776
0.1496,634.572,11.774
0.1498,635.197,11.77
0.1500,633.696,11.772
0.1502,631.571,11.77
0.1504,622.818,11.774
0.1506,625.694,11.778
0.1508,623.318,11.782
0.1510,586.932,11.782
0.1512,581.805,11.782
0.1514,583.431,11.778
0.1516,575.928,11.776
0.1518,625.194,11.774
0.1520,627.194,11.776
0.1522,605.187,11.778
0.1524,582.555,11.776
0.1526,580.805,11.776
0.1528,578.929,11.776
0.1530,611.689,11.77
0.1532,637.447,11.772
0.1534,649.201,11.772
0.1536,649.076,11.774
0.1538,630.82,11.776
0.1540,634.071,11.776
0.1542,626.569,11.776
0.1544,625.694,11.776
0.1546,627.819,11.774
