Time (s),Main Avg Current (mA),Main Avg Voltage (V)
0.0000,565.811,11.78
0.0002,566.186,11.778
0.0004,564.936,11.774
0.0006,600.948,11.774
0.0008,581.066,11.776
0.0010,568.187,11.78
0.0012,568.812,11.78
0.0014,595.696,11.78
0.0016,593.945,11.782
0.0018,591.57,11.774
0.0020,593.07,11.774
0.0022,592.32,11.776
0.0024,591.945,11.776
0.0026,593.32,11.78
0.0028,593.445,11.778
0.0030,593.82,11.774
0.0032,614.452,11.774
0.0034,596.071,11.774
0.0036,600.698,11.782
0.0038,591.32,11.774
0.0040,579.566,11.782
0.0042,584.442,11.78
0.0044,568.562,11.774
0.0046,567.437,11.776
0.0048,576.19,11.774
0.0050,568.937,11.78
0.0052,565.811,11.78
0.0054,566.436,11.778
0.0056,565.686,11.776
0.0058,576.69,11.774
0.0060,579.691,11.77
0.0062,601.948,11.776
0.0064,607.575,11.78
0.0066,612.577,11.78
0.0068,608.325,11.778
0.0070,606.2,11.774
0.0072,605.324,11.772
0.0074,608.95,11.772
0.0076,609.826,11.774
0.0078,584.567,11.776
0.0080,565.436,11.776
0.0082,597.197,11.776
0.0084,571.938,11.776
0.0086,566.561,11.776
0.0088,587.443,11.776
0.0090,597.572,11.778
0.0092,593.445,11.78
0.0094,598.822,11.782
0.0096,595.446,11.78
0.0098,593.32,11.776
0.0100,597.322,11.774
0.0102,597.697,11.768
0.0104,614.327,11.776
0.0106,600.448,11.778
0.0108,588.319,11.774
0.0110,599.947,11.774
0.0112,585.693,11.774
0.0114,603.199,11.77
0.0116,602.323,11.778
0.0118,609.2,11.778
0.0120,596.321,11.778
0.0122,585.068,11.778
0.0124,578.69,11.776
0.0126,581.691,11.774
0.0128,581.191,11.774
0.0130,565.311,11.776
0.0132,568.187,11.784
0.0134,598.697,11.776
0.0136,622.83,11.782
0.0138,580.941,11.78
0.0140,583.317,11.774
0.0142,591.945,11.774
0.0144,578.565,11.778
0.0146,579.816,11.778
0.0148,589.319,11.78
0.0150,585.068,11.78
0.0152,581.816,11.778
0.0154,594.07,11.772
0.0156,589.694,11.778
0.0158,569.687,11.776
0.0160,565.186,11.778
0.0162,572.563,11.78
0.0164,553.682,11.778
0.0166,549.306,11.778
0.0168,549.056,11.78
0.0170,564.811,11.78
0.0172,540.428,11.782
0.0174,548.806,11.78
0.0176,551.932,11.786
0.0178,544.304,11.78
0.0180,585.818,11.778
0.0182,566.812,11.778
0.0184,560.935,11.776
0.0186,566.812,11.774
0.0188,570.313,11.78
0.0190,590.444,11.78
0.0192,550.931,11.776
0.0194,543.554,11.772
0.0196,551.556,11.774
0.0198,556.308,11.784
0.0200,552.307,11.784
0.0202,547.18,11.782
0.0204,547.305,11.778
0.0206,551.932,11.774
0.0208,549.306,11.774
0.0210,557.433,11.776
0.0212,561.185,11.776
0.0214,549.056,11.782
0.0216,542.804,11.778
0.0218,544.304,11.78
0.0220,543.679,11.778
0.0222,546.055,11.78
0.0224,547.43,11.782
0.0226,556.683,11.78
0.0228,571.063,11.784
0.0230,558.059,11.78
0.0232,559.934,11.774
0.0234,567.562,11.774
0.0236,559.684,11.776
0.0238,559.809,11.776
0.0240,557.433,11.78
0.0242,555.433,11.78
0.0244,554.432,11.776
0.0246,547.305,11.776
0.0248,547.055,11.778
0.0250,543.804,11.78
0.0252,556.308,11.776
0.0254,553.057,11.776
0.0256,550.181,11.778
0.0258,549.431,11.78
0.0260,546.93,11.78
0.0262,547.055,11.772
0.0264,568.312,11.776
0.0266,572.813,11.78
0.0268,558.934,11.782
0.0270,553.557,11.78
0.0272,557.934,11.78
0.0274,552.182,11.78
0.0276,547.68,11.78
0.0278,540.803,11.778
0.0280,540.053,11.78
0.0282,538.677,11.778
0.0284,554.307,11.778
0.0286,558.434,11.776
0.0288,563.06,11.772
0.0290,584.192,11.774
0.0292,576.065,11.772
0.0294,571.063,11.782
0.0296,560.059,11.782
0.0298,555.183,11.78
0.0300,551.181,11.778
0.0302,552.557,11.778
0.0304,564.811,11.778
0.0306,564.186,11.776
0.0308,565.061,11.778
0.0310,567.437,11.78
0.0312,576.315,11.776
0.0314,576.94,11.772
0.0316,571.063,11.774
0.0318,560.184,11.772
0.0320,554.182,11.778
0.0322,585.443,11.784
0.0324,547.555,11.778
0.0326,581.816,11.78
0.0328,590.444,11.776
0.0330,595.946,11.772
0.0332,620.329,11.774
0.0334,625.081,11.774
0.0336,592.195,11.77
0.0338,591.945,11.776
0.0340,593.445,11.774
0.0342,592.57,11.772
0.0344,586.318,11.774
0.0346,591.82,11.78
0.0348,595.071,11.78
0.0350,606.7,11.776
0.0352,573.064,11.78
0.0354,567.562,11.778
0.0356,574.314,11.774
0.0358,560.559,11.776
0.0360,555.183,11.78
0.0362,565.436,11.776
0.0364,567.062,11.776
0.0366,554.432,11.776
0.0368,560.184,11.774
0.0370,566.186,11.772
0.0372,564.811,11.778
0.0374,564.186,11.782
0.0376,583.567,11.78
0.0378,583.817,11.778
0.0380,589.194,11.774
0.0382,594.07,11.772
0.0384,585.068,11.774
0.0386,586.818,11.774
0.0388,587.693,11.774
0.0390,587.818,11.782
0.0392,590.319,11.776
0.0394,591.32,11.772
0.0396,601.573,11.776
0.0398,603.449,11.776
0.0400,607.075,11.774
0.0402,599.072,11.778
0.0404,601.198,11.776
0.0406,600.698,11.772
0.0408,599.572,11.772
0.0410,599.072,11.77
0.0412,595.196,11.772
0.0414,592.695,11.776
0.0416,576.19,11.776
0.0418,573.314,11.78
0.0420,574.314,11.774
0.0422,575.564,11.778
0.0424,573.939,11.778
0.0426,599.947,11.776
0.0428,615.578,11.776
0.0430,613.827,11.774
0.0432,600.823,11.778
0.0434,575.189,11.778
0.0436,575.189,11.774
0.0438,576.94,11.77
0.0440,575.314,11.774
0.0442,575.064,11.776
0.0444,593.195,11.774
0.0446,586.318,11.778
0.0448,578.19,11.778
0.0450,578.19,11.778
0.0452,579.941,11.776
0.0454,596.321,11.77
0.0456,594.946,11.776
0.0458,594.946,11.774
0.0460,596.196,11.774
0.0462,593.945,11.776
0.0464,594.321,11.774
0.0466,593.195,11.774
0.0468,573.814,11.776
0.0470,589.569,11.778
0.0472,583.442,11.78
0.0474,588.944,11.78
0.0476,589.444,11.778
0.0478,567.437,11.78
0.0480,571.188,11.776
0.0482,580.691,11.776
0.0484,570.438,11.776
0.0486,565.436,11.78
0.0488,588.944,11.776
0.0490,576.19,11.778
0.0492,576.19,11.772
0.0494,584.692,11.776
0.0496,571.063,11.778
0.0498,595.196,11.778
0.0500,600.323,11.776
0.0502,600.448,11.778
0.0504,593.945,11.776
0.0506,594.446,11.772
0.0508,595.446,11.776
0.0510,596.696,11.776
0.0512,594.196,11.772
0.0514,595.196,11.774
0.0516,594.07,11.774
0.0518,595.071,11.772
0.0520,594.696,11.778
0.0522,594.321,11.78
0.0524,596.696,11.778
0.0526,596.071,11.778
0.0528,595.196,11.772
0.0530,597.322,11.774
0.0532,593.695,11.772
0.0534,621.455,11.772
0.0536,643.837,11.772
0.0538,644.087,11.77
0.0540,675.973,11.774
0.0542,663.218,11.774
0.0544,639.085,11.772
0.0546,639.585,11.772
0.0548,638.335,11.774
0.0550,650.714,11.768
0.0552,676.223,11.774
0.0554,674.347,11.768
0.0556,675.472,11.768
0.0558,673.472,11.772
0.0560,674.222,11.768
0.0562,679.599,11.77
0.0564,682.725,11.77
0.0566,683.725,11.772
0.0568,683.725,11.774
0.0570,663.593,11.768
0.0572,689.352,11.77
0.0574,681.349,11.768
0.0576,663.593,11.772
0.0578,655.091,11.774
0.0580,657.341,11.772
0.0582,654.215,11.77
0.0584,679.974,11.772
0.0586,694.104,11.774
0.0588,670.346,11.774
0.0590,618.579,11.778
0.0592,601.073,11.78
0.0594,596.321,11.776
0.0596,593.82,11.776
0.0598,609.2,11.774
0.0600,596.196,11.774
0.0602,593.945,11.774
0.0604,601.948,11.776
0.0606,597.822,11.78
0.0608,600.197,11.778
0.0610,600.448,11.776
0.0612,601.823,11.774
0.0614,594.196,11.772
0.0616,592.945,11.776
0.0618,587.943,11.776
0.0620,596.321,11.78
0.0622,592.07,11.778
0.0624,587.318,11.778
0.0626,584.567,11.774
0.0628,582.067,11.774
0.0630,580.566,11.778
0.0632,582.192,11.778
0.0634,582.192,11.78
0.0636,579.441,11.782
0.0638,580.316,11.78
