Time (s),Main Avg Current (mA),Main Avg Voltage (V)
0.0000,560.935,11.776
0.0002,562.435,11.774
0.0004,609.951,11.776
0.0006,548.305,11.774
0.0008,547.93,11.776
0.0010,560.684,11.782
0.0012,553.057,11.784
0.0014,550.431,11.78
0.0016,570.563,11.778
0.0018,557.558,11.78
0.0020,556.808,11.776
0.0022,566.061,11.778
0.0024,566.937,11.778
0.0026,556.183,11.778
0.0028,551.431,11.778
0.0030,545.054,11.78
0.0032,544.804,11.776
0.0034,546.93,11.774
0.0036,545.68,11.776
0.0038,545.68,11.78
0.0040,551.306,11.778
0.0042,553.307,11.78
0.0044,552.307,11.778
0.0046,552.807,11.778
0.0048,553.057,11.776
0.0050,553.557,11.774
0.0052,551.431,11.778
0.0054,552.807,11.776
0.0056,552.057,11.776
0.0058,551.306,11.774
0.0060,555.683,11.774
0.0062,553.557,11.776
0.0064,553.932,11.776
0.0066,556.058,11.782
0.0068,552.932,11.782
0.0070,554.307,11.778
0.0072,554.307,11.78
0.0074,553.932,11.778
0.0076,565.811,11.776
0.0078,575.439,11.776
0.0080,562.435,11.776
0.0082,551.932,11.776
0.0084,557.683,11.776
0.0086,556.808,11.774
0.0088,552.557,11.774
0.0090,545.68,11.776
0.0092,543.179,11.778
0.0094,543.429,11.784
0.0096,548.681,11.778
0.0098,564.686,11.78
0.0100,566.937,11.778
0.0102,569.312,11.774
0.0104,568.937,11.776
0.0106,573.939,11.776
0.0108,571.563,11.776
0.0110,572.813,11.778
0.0112,564.936,11.774
0.0114,569.187,11.762
0.0116,619.079,11.772
0.0118,585.693,11.776
0.0120,580.941,11.776
0.0122,609.451,11.778
0.0124,614.577,11.766
0.0126,665.469,11.776
0.0128,620.579,11.772
0.0130,605.199,11.77
0.0132,601.573,11.774
0.0134,617.203,11.77
0.0136,614.327,11.776
0.0138,599.072,11.772
0.0140,601.698,11.772
0.0142,595.571,11.772
0.0144,569.562,11.776
0.0146,569.062,11.778
0.0148,563.811,11.78
0.0150,565.061,11.776
0.0152,564.186,11.778
0.0154,570.313,11.776
0.0156,573.564,11.776
0.0158,564.436,11.778
0.0160,562.81,11.776
0.0162,568.687,11.78
0.0164,582.442,11.778
0.0166,603.073,11.768
0.0168,601.448,11.774
0.0170,580.441,11.772
0.0172,569.437,11.776
0.0174,569.062,11.774
0.0176,563.685,11.774
0.0178,563.435,11.778
0.0180,563.811,11.776
0.0182,563.936,11.774
0.0184,564.061,11.778
0.0186,563.936,11.78
0.0188,566.436,11.78
0.0190,578.44,11.778
0.0192,575.064,11.78
0.0194,564.436,11.772
0.0196,582.442,11.774
0.0198,587.943,11.772
0.0200,593.195,11.77
0.0202,607.825,11.776
0.0204,589.194,11.772
0.0206,604.824,11.774
0.0208,607.7,11.772
0.0210,602.323,11.77
0.0212,600.823,11.774
0.0214,602.448,11.774
0.0216,601.698,11.782
0.0218,599.572,11.776
0.0220,598.697,11.776
0.0222,599.697,11.774
0.0224,603.824,11.77
0.0226,618.203,11.768
0.0228,612.201,11.776
0.0230,592.695,11.778
0.0232,585.943,11.778
0.0234,582.817,11.776
0.0236,575.564,11.772
0.0238,585.443,11.774
0.0240,587.443,11.782
0.0242,575.064,11.776
0.0244,578.94,11.782
0.0246,581.566,11.78
0.0248,578.19,11.776
0.0250,582.317,11.778
0.0252,584.567,11.772
0.0254,609.2,11.772
0.0256,608.45,11.776
0.0258,589.819,11.778
0.0260,567.312,11.778
0.0262,556.308,11.774
0.0264,558.184,11.772
0.0266,558.309,11.778
0.0268,573.939,11.778
0.0270,572.188,11.782
0.0272,571.188,11.78
0.0274,574.939,11.778
0.0276,582.692,11.774
0.0278,587.443,11.772
0.0280,580.691,11.772
0.0282,573.189,11.778
0.0284,580.816,11.778
0.0286,590.819,11.776
0.0288,595.946,11.774
0.0290,602.323,11.774
0.0292,602.323,11.774
0.0294,600.448,11.776
0.0296,599.822,11.778
0.0298,598.822,11.778
0.0300,600.573,11.774
0.0302,595.696,11.774
0.0304,593.445,11.77
0.0306,593.57,11.772
0.0308,577.44,11.776
0.0310,572.063,11.782
0.0312,575.564,11.78
0.0314,576.44,11.776
0.0316,576.315,11.774
0.0318,571.688,11.776
0.0320,573.189,11.776
0.0322,573.564,11.78
0.0324,585.693,11.784
0.0326,575.314,11.778
0.0328,573.814,11.776
0.0330,568.562,11.774
0.0332,595.821,11.77
0.0334,598.947,11.776
0.0336,606.575,11.776
0.0338,595.196,11.776
0.0340,575.189,11.78
0.0342,583.817,11.778
0.0344,605.824,11.772
0.0346,646.588,11.77
0.0348,644.587,11.772
0.0350,644.962,11.774
0.0352,647.088,11.774
0.0354,649.464,11.772
0.0356,647.088,11.77
0.0358,635.959,11.768
