Time (s),Main Avg Current (mA),Main Avg Voltage (V)
0.0168,552.317,11.782
0.0170,551.067,11.78
0.0172,569.824,11.776
0.0174,554.318,11.778
0.0176,542.939,11.778
0.0178,552.317,11.782
0.0180,556.944,11.782
0.0182,589.205,11.762
0.0184,588.455,11.782
0.0186,557.444,11.776
0.0188,560.195,11.774
0.0190,571.324,11.78
0.0192,572.575,11.776
0.0194,566.697,11.78
0.0196,554.693,11.764
0.0198,584.454,11.774
0.0200,555.193,11.776
0.0202,559.695,11.778
0.0204,569.323,11.782
0.0206,560.07,11.782
0.0208,556.069,11.778
0.0210,571.699,11.778
0.0212,569.323,11.778
0.0214,562.071,11.778
0.0216,554.568,11.778
0.0218,549.066,11.78
0.0220,548.316,11.782
0.0222,547.691,11.78
0.0224,547.941,11.774
0.0226,547.566,11.778
0.0228,548.191,11.778
0.0230,548.566,11.778
0.0232,547.566,11.782
0.0234,547.691,11.782
0.0236,547.191,11.78
0.0238,547.691,11.78
0.0240,552.818,11.772
0.0242,568.073,11.78
0.0244,548.691,11.776
0.0246,549.066,11.776
0.0248,556.694,11.778
0.0250,559.32,11.778
0.0252,560.57,11.778
0.0254,569.824,11.776
0.0256,561.946,11.78
0.0258,555.694,11.786
0.0260,560.82,11.784
0.0262,559.32,11.78
0.0264,553.693,11.78
0.0266,552.943,11.778
0.0268,554.693,11.772
0.0270,565.947,11.776
0.0272,564.072,11.778
0.0274,557.819,11.78
0.0276,562.446,11.778
0.0278,562.071,11.778
0.0280,572.074,11.776
0.0282,565.697,11.778
0.0284,571.699,11.776
0.0286,573.45,11.776
0.0288,580.327,11.78
0.0290,582.703,11.776
0.0292,569.949,11.778
0.0294,558.57,11.774
0.0296,594.582,11.774
0.0298,559.32,11.776
0.0300,559.195,11.778
0.0302,568.448,11.782
0.0304,565.697,11.774
0.0306,651.352,11.774
0.0308,617.34,11.774
0.0310,592.331,11.772
0.0312,590.581,11.776
0.0314,598.459,11.774
0.0316,600.209,11.776
0.0318,602.835,11.776
0.0320,603.835,11.774
0.0322,604.085,11.77
0.0324,604.336,11.776
0.0326,603.335,11.778
0.0328,602.21,11.778
0.0330,596.208,11.78
0.0332,585.954,11.776
0.0334,611.713,11.774
0.0336,624.843,11.772
0.0338,594.832,11.774
0.0340,580.327,11.778
0.0342,576.451,11.78
0.0344,565.447,11.778
0.0346,565.322,11.778
0.0348,565.822,11.774
0.0350,567.073,11.776
0.0352,580.827,11.78
0.0354,571.824,11.778
0.0356,558.695,11.778
0.0358,568.948,11.772
0.0360,560.32,11.774
0.0362,577.826,11.772
0.0364,594.457,11.77
0.0366,597.208,11.778
0.0368,586.454,11.778
0.0370,589.33,11.776
0.0372,592.206,11.778
0.0374,585.329,11.776
0.0376,585.954,11.776
0.0378,585.829,11.778
0.0380,584.579,11.776
0.0382,586.454,11.78
0.0384,586.579,11.776
0.0386,586.204,11.774
0.0388,585.954,11.772
0.0390,586.454,11.772
0.0392,588.08,11.776
0.0394,587.205,11.78
0.0396,587.455,11.78
0.0398,586.83,11.778
0.0400,587.955,11.774
0.0402,588.83,11.772
0.0404,565.572,11.776
0.0406,560.695,11.778
0.0408,561.821,11.778
0.0410,561.07,11.78
0.0412,559.945,11.778
0.0414,574.45,11.774
0.0416,581.328,11.776
0.0418,579.327,11.776
0.0420,577.076,11.778
0.0422,576.951,11.78
0.0424,570.699,11.778
0.0426,601.335,11.774
0.0428,617.465,11.77
0.0430,617.34,11.772
0.0432,587.33,11.774
0.0434,581.203,11.776
0.0436,580.952,11.778
0.0438,581.828,11.78
0.0440,579.577,11.776
0.0442,576.326,11.778
0.0444,575.45,11.776
0.0446,574.575,11.774
0.0448,573.575,11.778
0.0450,576.201,11.778
0.0452,584.454,11.78
0.0454,567.323,11.776
0.0456,565.947,11.776
0.0458,596.708,11.77
0.0460,603.46,11.776
0.0462,602.21,11.776
0.0464,615.965,11.78
0.0466,614.464,11.776
0.0468,602.585,11.772
0.0470,606.836,11.772
0.0472,607.337,11.774
0.0474,595.708,11.776
0.0476,599.584,11.774
0.0478,606.586,11.78
0.0480,576.326,11.778
0.0482,577.076,11.774
0.0484,583.703,11.776
0.0486,574.075,11.78
0.0488,575.951,11.78
0.0490,584.329,11.778
0.0492,609.462,11.78
0.0494,605.836,11.776
0.0496,600.709,11.774
0.0498,580.452,11.774
0.0500,581.328,11.774
0.0502,581.203,11.778
0.0504,578.452,11.782
0.0506,571.199,11.78
0.0508,572.199,11.778
0.0510,571.199,11.778
0.0512,574.825,11.774
0.0514,571.199,11.776
0.0516,571.824,11.774
0.0518,569.699,11.778
0.0520,559.57,11.778
0.0522,557.194,11.774
0.0524,580.077,11.772
0.0526,596.208,11.772
0.0528,597.583,11.776
0.0530,600.834,11.776
0.0532,601.084,11.778
0.0534,601.71,11.774
0.0536,601.835,11.774
0.0538,600.334,11.77
0.0540,602.085,11.772
0.0542,602.96,11.774
0.0544,602.085,11.774
0.0546,601.335,11.78
0.0548,604.085,11.778
0.0550,602.585,11.776
0.0552,606.336,11.776
0.0554,613.214,11.766
0.0556,671.859,11.77
0.0558,667.233,11.772
0.0560,652.227,11.772
0.0562,650.602,11.77
0.0564,645.225,11.77
0.0566,672.109,11.764
0.0568,662.731,11.774
0.0570,647.101,11.778
0.0572,647.851,11.776
0.0574,669.733,11.776
0.0576,691.866,11.768
0.0578,698.869,11.77
0.0580,680.112,11.766
0.0582,684.239,11.768
0.0584,689.115,11.77
0.0586,685.239,11.77
0.0588,686.364,11.766
0.0590,700.494,11.772
0.0592,671.609,11.77
0.0594,688.99,11.77
0.0596,679.737,11.774
0.0598,663.981,11.772
0.0600,661.105,11.776
0.0602,665.607,11.77
