Time (s),Main Avg Current (mA),Main Avg Voltage (V)
0.0000,540.813,11.776
0.0002,531.685,11.776
0.0004,559.945,11.766
0.0006,564.947,11.782
0.0008,534.061,11.786
0.0010,539.688,11.78
0.0012,540.563,11.782
0.0014,550.317,11.78
0.0016,536.187,11.778
0.0018,550.567,11.78
0.0020,534.561,11.778
0.0022,526.183,11.782
0.0024,533.061,11.782
0.0026,534.936,11.778
0.0028,532.06,11.776
0.0030,535.937,11.774
0.0032,547.816,11.776
0.0034,528.934,11.78
0.0036,530.685,11.78
0.0038,537.062,11.78
0.0040,531.81,11.78
0.0042,536.937,11.776
0.0044,561.946,11.778
0.0046,538.187,11.782
0.0048,536.312,11.776
0.0050,542.689,11.784
0.0052,534.061,11.78
0.0054,534.561,11.778
0.0056,541.064,11.778
0.0058,542.564,11.772
0.0060,541.939,11.776
0.0062,538.688,11.778
0.0064,539.063,11.778
0.0066,540.188,11.778
0.0068,553.068,11.776
0.0070,546.941,11.776
0.0072,536.812,11.776
0.0074,544.94,11.778
0.0076,543.314,11.78
0.0078,537.437,11.778
0.0080,537.687,11.776
0.0082,535.186,11.776
0.0084,533.061,11.776
0.0086,534.811,11.772
0.0088,538.688,11.776
0.0090,541.939,11.778
0.0092,551.567,11.78
0.0094,549.942,11.778
0.0096,548.691,11.778
0.0098,533.686,11.774
0.0100,530.435,11.778
0.0102,530.935,11.776
0.0104,530.56,11.78
0.0106,530.81,11.78
0.0108,535.562,11.776
0.0110,528.809,11.778
0.0112,529.81,11.774
0.0114,532.06,11.776
0.0116,529.434,11.782
0.0118,529.935,11.78
0.0120,529.685,11.782
0.0122,536.187,11.78
0.0124,536.437,11.776
0.0126,533.936,11.778
0.0128,534.686,11.776
0.0130,540.438,11.778
0.0132,537.937,11.778
0.0134,534.936,11.78
0.0136,525.308,11.776
0.0138,510.553,11.776
0.0140,523.182,11.772
0.0142,533.686,11.778
0.0144,552.317,11.782
0.0146,534.561,11.78
0.0148,533.811,11.782
0.0150,540.063,11.782
0.0152,532.435,11.774
0.0154,531.31,11.774
0.0156,547.816,11.778
0.0158,534.061,11.778
0.0160,529.81,11.78
0.0162,536.312,11.774
0.0164,532.435,11.776
0.0166,529.685,11.774
0.0168,530.185,11.772
0.0170,530.06,11.782
0.0172,528.559,11.782
0.0174,529.559,11.782
0.0176,529.309,11.782
0.0178,528.559,11.776
0.0180,529.559,11.776
0.0182,529.434,11.778
0.0184,529.81,11.776
0.0186,530.56,11.782
0.0188,530.435,11.78
0.0190,529.685,11.778
0.0192,532.811,11.776
0.0194,550.817,11.772
0.0196,529.935,11.774
0.0198,530.31,11.776
