Time (s),Main Avg Current (mA),Main Avg Voltage (V)
0.0000,537.198,11.778
0.0002,537.073,11.778
0.0004,537.073,11.774
0.0006,536.447,11.776
0.0008,536.197,11.774
0.0010,537.948,11.776
0.0012,539.073,11.778
0.0014,537.073,11.782
0.0016,536.947,11.778
0.0018,541.449,11.778
0.0020,538.448,11.778
0.0022,537.073,11.774
0.0024,535.947,11.772
0.0026,536.322,11.776
0.0028,534.947,11.778
0.0030,536.072,11.778
0.0032,538.073,11.774
0.0034,556.83,11.774
0.0036,535.572,11.774
0.0038,537.448,11.776
0.0040,545.326,11.78
0.0042,537.948,11.776
0.0044,534.071,11.778
0.0046,554.579,11.776
0.0048,566.333,11.776
0.0050,547.576,11.774
0.0052,538.448,11.774
0.0054,528.444,11.776
0.0056,521.692,11.778
0.0058,540.074,11.776
0.0060,539.073,11.772
0.0062,538.573,11.772
0.0064,540.699,11.77
0.0066,538.823,11.782
0.0068,539.698,11.778
0.0070,536.197,11.78
0.0072,535.447,11.776
0.0074,537.948,11.776
0.0076,539.698,11.776
0.0078,538.698,11.774
0.0080,539.448,11.776
0.0082,557.83,11.776
0.0084,558.956,11.774
0.0086,540.699,11.776
0.0088,538.323,11.772
0.0090,539.323,11.774
0.0092,538.448,11.78
0.0094,537.573,11.778
0.0096,537.323,11.782
0.0098,537.573,11.776
0.0100,536.572,11.774
0.0102,537.573,11.774
0.0104,536.822,11.772
0.0106,537.573,11.774
0.0108,535.947,11.778
0.0110,537.823,11.776
0.0112,537.073,11.776
0.0114,536.447,11.78
0.0116,535.822,11.778
0.0118,537.948,11.772
0.0120,540.199,11.774
0.0122,538.448,11.776
0.0124,538.198,11.776
0.0126,543.825,11.776
0.0128,547.701,11.776
0.0130,544.95,11.772
0.0132,544.825,11.774
0.0134,545.951,11.776
0.0136,545.075,11.782
0.0138,545.451,11.78
0.0140,546.326,11.778
0.0142,540.574,11.778
0.0144,554.079,11.772
0.0146,541.699,11.774
0.0148,539.448,11.776
0.0150,547.952,11.776
0.0152,541.074,11.778
0.0154,537.698,11.774
0.0156,548.327,11.774
0.0158,547.076,11.778
0.0160,536.322,11.776
0.0162,542.575,11.778
0.0164,546.076,11.78
0.0166,537.948,11.776
0.0168,537.323,11.776
0.0170,537.573,11.776
0.0172,537.448,11.774
0.0174,537.573,11.774
0.0176,535.947,11.774
0.0178,546.326,11.782
0.0180,540.699,11.778
0.0182,539.698,11.776
0.0184,539.949,11.776
0.0186,539.323,11.774
0.0188,539.448,11.778
0.0190,539.198,11.778
0.0192,541.449,11.778
0.0194,540.199,11.774
0.0196,539.949,11.772
0.0198,540.949,11.772
0.0200,541.449,11.774
0.0202,538.323,11.776
0.0204,553.829,11.778
0.0206,560.206,11.78
0.0208,556.33,11.778
0.0210,550.452,11.774
0.0212,536.447,11.774
0.0214,536.447,11.776
0.0216,534.196,11.778
0.0218,528.069,11.778
0.0220,529.195,11.774
0.0222,523.192,11.774
0.0224,520.566,11.774
0.0226,531.195,11.774
0.0228,539.448,11.782
0.0230,538.323,11.784
0.0232,535.822,11.78
0.0234,538.198,11.776
0.0236,537.198,11.776
0.0238,535.572,11.776
0.0240,543.575,11.774
0.0242,574.836,11.776
0.0244,568.709,11.78
0.0246,539.824,11.776
0.0248,536.572,11.776
0.0250,537.448,11.774
0.0252,538.198,11.772
0.0254,537.448,11.776
0.0256,536.697,11.778
0.0258,537.323,11.776
0.0260,536.697,11.778
0.0262,537.948,11.774
0.0264,536.947,11.776
0.0266,534.697,11.776
0.0268,536.322,11.778
0.0270,537.073,11.78
0.0272,536.322,11.78
0.0274,535.322,11.78
0.0276,535.947,11.774
0.0278,558.705,11.768
0.0280,571.835,11.772
0.0282,538.948,11.776
0.0284,538.323,11.776
0.0286,548.952,11.778
0.0288,542.7,11.774
0.0290,541.324,11.772
0.0292,543.575,11.774
0.0294,545.451,11.778
0.0296,545.826,11.78
0.0298,544.45,11.784
0.0300,543.075,11.78
0.0302,544.075,11.776
0.0304,545.201,11.776
0.0306,544.45,11.774
0.0308,536.197,11.778
0.0310,539.698,11.778
0.0312,542.074,11.78
0.0314,536.697,11.78
0.0316,536.822,11.774
0.0318,537.073,11.774
0.0320,536.572,11.776
0.0322,535.322,11.774
0.0324,535.822,11.778
0.0326,535.947,11.78
0.0328,534.947,11.774
0.0330,535.697,11.778
0.0332,534.697,11.77
0.0334,536.947,11.774
0.0336,537.823,11.778
0.0338,534.447,11.778
0.0340,544.45,11.778
0.0342,560.456,11.776
0.0344,552.453,11.776
0.0346,539.824,11.776
0.0348,540.324,11.776
0.0350,538.448,11.774
0.0352,536.697,11.778
0.0354,536.322,11.776
0.0356,538.323,11.776
0.0358,537.323,11.776
0.0360,537.323,11.772
0.0362,537.448,11.772
0.0364,539.198,11.774
0.0366,545.951,11.778
0.0368,551.953,11.778
0.0370,536.447,11.776
0.0372,541.574,11.772
0.0374,546.326,11.774
0.0376,541.699,11.776
0.0378,563.082,11.772
0.0380,578.963,11.784
0.0382,536.947,11.778
0.0384,537.448,11.778
0.0386,543.2,11.776
0.0388,536.072,11.778
0.0390,525.818,11.778
0.0392,530.695,11.778
0.0394,520.566,11.782
0.0396,518.816,11.78
0.0398,536.822,11.772
0.0400,539.323,11.774
0.0402,540.199,11.774
0.0404,551.828,11.772
0.0406,546.951,11.776
0.0408,536.822,11.776
0.0410,543.325,11.776
0.0412,542.825,11.774
0.0414,538.073,11.772
0.0416,540.324,11.774
0.0418,537.948,11.774
0.0420,539.073,11.778
0.0422,537.948,11.782
0.0424,536.697,11.776
0.0426,537.573,11.774
0.0428,537.198,11.776
0.0430,537.573,11.772
0.0432,539.824,11.774
0.0434,541.824,11.774
0.0436,542.825,11.776
0.0438,541.199,11.776
0.0440,542.95,11.774
0.0442,549.202,11.77
0.0444,548.827,11.772
0.0446,549.952,11.776
0.0448,547.451,11.78
0.0450,545.075,11.78
0.0452,545.075,11.78
0.0454,538.448,11.778
0.0456,539.198,11.778
0.0458,537.823,11.776
0.0460,542.199,11.774
0.0462,544.825,11.778
0.0464,545.826,11.776
0.0466,545.576,11.778
0.0468,545.951,11.772
0.0470,546.576,11.774
0.0472,543.95,11.774
