Time (s),Main Avg Current (mA),Main Avg Voltage (V)
0.0000,531.175,11.774
0.0002,529.549,11.776
0.0004,529.674,11.778
0.0006,530.424,11.776
0.0008,530.174,11.778
0.0010,530.925,11.776
0.0012,532.8,11.778
0.0014,529.299,11.774
0.0016,530.424,11.774
0.0018,531.925,11.778
0.0020,529.299,11.782
0.0022,530.174,11.782
0.0024,541.928,11.778
0.0026,538.302,11.778
0.0028,531.425,11.778
0.0030,531.05,11.776
0.0032,530.675,11.776
0.0034,532.05,11.78
0.0036,529.674,11.78
0.0038,530.049,11.778
0.0040,530.174,11.778
0.0042,529.924,11.772
0.0044,545.93,11.772
0.0046,524.423,11.778
0.0048,525.423,11.776
0.0050,530.299,11.78
0.0052,513.544,11.78
0.0054,524.923,11.772
0.0056,551.932,11.776
0.0058,532.8,11.776
0.0060,531.425,11.774
0.0062,539.928,11.778
0.0064,533.926,11.778
0.0066,531.55,11.776
0.0068,531.55,11.776
0.0070,530.424,11.776
0.0072,530.049,11.778
0.0074,531.425,11.78
0.0076,530.925,11.78
0.0078,529.049,11.782
0.0080,542.053,11.778
0.0082,546.305,11.776
0.0084,530.55,11.778
0.0086,535.426,11.772
0.0088,538.552,11.776
0.0090,530.925,11.78
0.0092,530.675,11.776
0.0094,530.55,11.78
0.0096,531.3,11.778
0.0098,532.175,11.776
0.0100,532.8,11.778
0.0102,536.051,11.778
0.0104,531.05,11.778
0.0106,533.3,11.776
0.0108,531.8,11.776
0.0110,537.677,11.776
0.0112,537.552,11.772
0.0114,538.677,11.776
0.0116,538.927,11.778
0.0118,539.302,11.774
0.0120,537.427,11.776
0.0122,540.428,11.778
0.0124,539.302,11.776
0.0126,531.3,11.776
0.0128,536.301,11.776
0.0130,537.302,11.776
0.0132,535.676,11.78
0.0134,537.177,11.772
0.0136,534.551,11.774
0.0138,536.677,11.772
0.0140,535.426,11.776
0.0142,533.801,11.78
0.0144,532.3,11.778
0.0146,532.3,11.782
0.0148,533.175,11.778
0.0150,530.925,11.776
0.0152,534.301,11.774
0.0154,549.556,11.778
0.0156,530.55,11.776
0.0158,531.425,11.778
0.0160,540.553,11.776
0.0162,532.175,11.774
0.0164,533.801,11.776
0.0166,544.679,11.776
0.0168,536.051,11.778
0.0170,529.799,11.78
0.0172,538.802,11.776
0.0174,533.175,11.782
0.0176,529.299,11.778
0.0178,531.3,11.776
0.0180,532.8,11.774
0.0182,529.799,11.774
0.0184,530.049,11.774
0.0186,529.549,11.778
0.0188,528.674,11.774
0.0190,529.049,11.776
0.0192,528.049,11.774
0.0194,529.799,11.776
0.0196,529.299,11.776
0.0198,529.424,11.78
0.0200,530.8,11.78
0.0202,531.8,11.78
0.0204,550.931,11.778
0.0206,530.049,11.776
0.0208,529.299,11.778
0.0210,535.051,11.772
0.0212,528.674,11.78
0.0214,526.798,11.776
0.0216,519.671,11.774
0.0218,517.795,11.776
0.0220,525.673,11.772
0.0222,528.049,11.774
0.0224,539.552,11.774
0.0226,540.303,11.782
0.0228,541.053,11.78
0.0230,543.304,11.778
0.0232,537.802,11.774
0.0234,531.175,11.772
0.0236,531.8,11.774
0.0238,530.925,11.77
0.0240,536.051,11.778
0.0242,533.3,11.776
0.0244,531.55,11.778
0.0246,531.8,11.776
0.0248,532.05,11.772
0.0250,533.05,11.774
0.0252,532.05,11.778
0.0254,530.174,11.782
0.0256,531.8,11.778
0.0258,532.425,11.778
0.0260,536.427,11.778
0.0262,533.801,11.774
0.0264,547.18,11.776
0.0266,535.426,11.778
0.0268,529.924,11.776
0.0270,535.051,11.776
0.0272,537.052,11.774
0.0274,530.925,11.77
0.0276,546.555,11.772
0.0278,561.56,11.772
0.0280,557.558,11.78
0.0282,561.685,11.78
0.0284,560.809,11.776
0.0286,540.803,11.776
0.0288,537.177,11.774
0.0290,538.302,11.774
0.0292,531.175,11.778
0.0294,530.925,11.782
0.0296,530.174,11.776
0.0298,532.3,11.778
0.0300,542.679,11.772
0.0302,534.676,11.774
0.0304,531.8,11.776
0.0306,531.05,11.778
0.0308,531.425,11.78
0.0310,530.8,11.778
0.0312,531.8,11.774
0.0314,532.05,11.772
0.0316,529.799,11.772
0.0318,531.675,11.772
0.0320,530.174,11.776
0.0322,529.799,11.776
0.0324,530.049,11.778
0.0326,542.053,11.776
0.0328,541.678,11.772
0.0330,529.799,11.776
0.0332,536.552,11.776
0.0334,535.551,11.776
0.0336,531.675,11.78
0.0338,530.675,11.776
0.0340,540.428,11.772
0.0342,534.051,11.772
0.0344,530.299,11.774
0.0346,531.55,11.772
0.0348,530.424,11.784
0.0350,530.55,11.776
0.0352,529.924,11.78
0.0354,530.049,11.778
0.0356,530.174,11.776
0.0358,530.299,11.778
0.0360,530.174,11.778
0.0362,530.049,11.78
0.0364,529.799,11.78
0.0366,528.299,11.776
0.0368,528.174,11.772
0.0370,530.299,11.772
0.0372,533.926,11.77
0.0374,531.925,11.776
0.0376,541.303,11.78
0.0378,537.802,11.776
0.0380,528.799,11.778
0.0382,531.425,11.772
0.0384,532.675,11.776
0.0386,517.045,11.774
0.0388,528.299,11.776
0.0390,529.424,11.78
0.0392,510.043,11.776
0.0394,529.799,11.772
0.0396,538.802,11.776
0.0398,530.424,11.77
0.0400,531.05,11.772
0.0402,532.175,11.78
0.0404,530.424,11.78
0.0406,529.799,11.782
0.0408,534.676,11.774
0.0410,532.925,11.774
0.0412,530.925,11.776
0.0414,532.05,11.778
0.0416,538.177,11.778
0.0418,533.3,11.774
0.0420,528.674,11.774
0.0422,527.799,11.772
0.0424,529.549,11.77
0.0426,533.801,11.774
0.0428,532.175,11.778
0.0430,529.049,11.778
0.0432,530.424,11.782
0.0434,529.549,11.778
0.0436,530.174,11.774
0.0438,529.549,11.772
0.0440,529.424,11.776
0.0442,531.925,11.774
0.0444,535.051,11.776
0.0446,537.427,11.774
0.0448,539.928,11.772
0.0450,557.683,11.776
0.0452,535.801,11.772
0.0454,538.052,11.778
0.0456,550.556,11.778
0.0458,544.429,11.78
0.0460,540.178,11.78
0.0462,532.3,11.776
0.0464,531.925,11.776
0.0466,536.301,11.778
0.0468,531.3,11.776
0.0470,530.8,11.776
0.0472,531.55,11.776
0.0474,529.924,11.772
0.0476,530.8,11.774
0.0478,531.3,11.772
0.0480,531.8,11.774
0.0482,532.05,11.776
0.0484,531.8,11.778
0.0486,538.427,11.778
0.0488,546.18,11.778
0.0490,530.8,11.774
0.0492,536.552,11.774
