Time (s),Main Avg Current (mA),Main Avg Voltage (V)
0.0000,566.561,11.776
0.0002,565.061,11.776
0.0004,564.061,11.78
0.0006,566.686,11.776
0.0008,563.685,11.776
0.0010,565.061,11.776
0.0012,566.061,11.774
0.0014,564.811,11.78
0.0016,564.436,11.78
0.0018,565.936,11.778
0.0020,565.936,11.778
0.0022,565.561,11.776
0.0024,564.811,11.774
0.0026,566.061,11.774
0.0028,573.814,11.772
0.0030,577.065,11.778
0.0032,575.189,11.784
0.0034,573.564,11.776
0.0036,584.692,11.776
0.0038,592.57,11.774
0.0040,576.065,11.772
0.0042,580.691,11.774
0.0044,584.442,11.776
0.0046,580.566,11.778
0.0048,577.19,11.774
0.0050,596.321,11.772
0.0052,576.94,11.774
0.0054,582.317,11.776
0.0056,593.945,11.776
0.0058,585.568,11.782
0.0060,574.439,11.78
0.0062,564.561,11.778
0.0064,577.065,11.776
0.0066,581.316,11.77
0.0068,581.441,11.774
0.0070,577.19,11.776
0.0072,574.814,11.778
0.0074,581.316,11.776
0.0076,583.067,11.776
0.0078,581.942,11.774
0.0080,583.192,11.774
0.0082,580.316,11.778
0.0084,579.816,11.774
0.0086,588.319,11.778
0.0088,593.82,11.778
0.0090,571.688,11.778
0.0092,575.314,11.772
0.0094,579.566,11.772
0.0096,572.813,11.774
0.0098,571.188,11.778
0.0100,566.812,11.78
0.0102,571.063,11.78
0.0104,575.94,11.778
0.0106,571.813,11.778
0.0108,573.939,11.772
0.0110,573.064,11.774
0.0112,571.063,11.776
0.0114,573.314,11.778
0.0116,573.314,11.776
0.0118,572.563,11.774
0.0120,578.565,11.774
0.0122,572.688,11.774
0.0124,572.939,11.778
0.0126,573.814,11.78
0.0128,571.188,11.78
0.0130,562.06,11.782
0.0132,561.31,11.774
0.0134,573.814,11.778
0.0136,574.314,11.774
0.0138,572.688,11.778
0.0140,573.314,11.78
0.0142,570.938,11.778
0.0144,573.814,11.774
0.0146,573.439,11.776
0.0148,575.94,11.768
0.0150,592.07,11.776
0.0152,571.563,11.776
0.0154,574.814,11.774
0.0156,581.191,11.78
0.0158,569.187,11.78
0.0160,567.437,11.778
0.0162,585.693,11.774
0.0164,582.192,11.776
0.0166,582.817,11.774
0.0168,585.443,11.778
0.0170,577.94,11.776
0.0172,582.067,11.774
0.0174,621.83,11.77
0.0176,644.712,11.766
0.0178,641.711,11.77
0.0180,642.712,11.774
0.0182,643.337,11.778
0.0184,641.211,11.778
0.0186,641.086,11.774
0.0188,642.336,11.774
0.0190,643.587,11.772
0.0192,640.961,11.77
0.0194,658.467,11.772
0.0196,662.343,11.772
0.0198,658.092,11.772
0.0200,652.465,11.77
0.0202,653.09,11.766
0.0204,662.343,11.77
0.0206,654.59,11.772
0.0208,657.091,11.774
0.0210,655.841,11.776
0.0212,674.097,11.772
0.0214,655.466,11.77
0.0216,655.841,11.768
0.0218,662.718,11.772
0.0220,656.341,11.768
0.0222,660.092,11.774
0.0224,654.966,11.776
0.0226,653.715,11.774
0.0228,649.214,11.778
0.0230,595.821,11.77
0.0232,583.192,11.774
0.0234,584.192,11.776
0.0236,584.067,11.778
0.0238,584.192,11.78
0.0240,584.567,11.776
0.0242,587.693,11.776
0.0244,594.696,11.776
0.0246,599.197,11.772
0.0248,599.822,11.778
0.0250,606.825,11.782
0.0252,596.571,11.778
0.0254,634.084,11.78
0.0256,599.572,11.778
0.0258,596.071,11.772
0.0260,598.697,11.772
0.0262,618.829,11.776
0.0264,597.697,11.778
0.0266,593.445,11.776
0.0268,602.823,11.774
0.0270,593.57,11.774
0.0272,595.071,11.774
0.0274,609.451,11.774
0.0276,597.822,11.778
0.0278,598.572,11.778
0.0280,597.572,11.778
0.0282,599.322,11.772
0.0284,594.321,11.77
0.0286,596.946,11.776
0.0288,589.819,11.774
0.0290,586.443,11.782
0.0292,589.569,11.778
0.0294,587.818,11.78
0.0296,586.068,11.78
0.0298,582.442,11.778
0.0300,580.691,11.778
0.0302,569.687,11.778
0.0304,575.064,11.778
0.0306,595.446,11.776
0.0308,596.446,11.776
0.0310,592.195,11.776
0.0312,591.07,11.77
0.0314,590.194,11.776
0.0316,595.196,11.778
0.0318,589.569,11.778
0.0320,591.445,11.782
0.0322,588.944,11.778
0.0324,592.945,11.778
0.0326,596.696,11.774
0.0328,587.443,11.774
0.0330,590.319,11.778
0.0332,585.443,11.778
0.0334,594.321,11.778
0.0336,598.572,11.774
0.0338,601.823,11.77
0.0340,590.069,11.776
0.0342,595.196,11.778
0.0344,603.574,11.778
0.0346,601.198,11.782
0.0348,597.071,11.78
0.0350,588.944,11.778
0.0352,587.943,11.778
0.0354,587.068,11.776
0.0356,586.693,11.78
0.0358,583.192,11.778
0.0360,582.942,11.778
0.0362,593.195,11.776
0.0364,595.071,11.774
0.0366,590.069,11.772
