Time (s),Main Avg Current (mA),Main Avg Voltage (V)
0.0000,551.942,11.782
0.0002,558.195,11.782
0.0004,552.818,11.78
0.0006,551.942,11.778
0.0008,555.819,11.774
0.0010,556.569,11.774
0.0012,556.944,11.774
0.0014,557.694,11.774
0.0016,572.074,11.772
0.0018,566.822,11.774
0.0020,556.194,11.772
0.0022,570.574,11.772
0.0024,567.323,11.782
0.0026,555.068,11.78
0.0028,552.943,11.778
0.0030,553.693,11.776
0.0032,551.942,11.778
0.0034,559.82,11.774
0.0036,554.443,11.774
0.0038,558.57,11.778
0.0040,560.07,11.778
0.0042,568.823,11.776
0.0044,566.447,11.772
0.0046,573.45,11.776
0.0048,562.571,11.776
0.0050,553.193,11.778
0.0052,556.444,11.776
0.0054,574.2,11.782
0.0056,578.577,11.776
0.0058,558.57,11.78
0.0060,560.07,11.772
0.0062,556.069,11.774
0.0064,555.819,11.772
0.0066,568.698,11.776
0.0068,578.201,11.774
0.0070,564.572,11.774
0.0072,559.195,11.772
0.0074,558.82,11.774
0.0076,558.32,11.774
0.0078,571.324,11.774
0.0080,583.203,11.774
0.0082,583.203,11.774
0.0084,575.951,11.774
0.0086,573.45,11.774
0.0088,570.824,11.77
0.0090,579.202,11.772
0.0092,585.329,11.776
0.0094,588.08,11.778
0.0096,564.447,11.784
0.0098,563.821,11.778
0.0100,556.569,11.778
0.0102,571.699,11.778
0.0104,562.321,11.776
0.0106,562.071,11.774
0.0108,560.445,11.778
0.0110,557.444,11.776
0.0112,555.819,11.778
0.0114,558.069,11.772
0.0116,559.32,11.772
0.0118,562.696,11.774
0.0120,565.697,11.774
0.0122,603.085,11.774
0.0124,626.343,11.776
0.0126,621.592,11.774
0.0128,628.969,11.772
0.0130,633.221,11.772
0.0132,632.721,11.772
0.0134,626.718,11.77
0.0136,631.97,11.776
0.0138,631.72,11.772
0.0140,635.722,11.77
0.0142,646.976,11.768
0.0144,630.345,11.772
0.0146,633.471,11.77
0.0148,637.097,11.776
0.0150,624.093,11.782
0.0152,574.825,11.78
0.0154,560.445,11.776
0.0156,564.572,11.776
0.0158,570.199,11.772
0.0160,566.322,11.776
0.0162,566.197,11.774
0.0164,569.699,11.774
0.0166,581.078,11.778
0.0168,589.956,11.774
0.0170,572.199,11.774
0.0172,567.948,11.774
0.0174,566.697,11.778
0.0176,576.701,11.774
0.0178,591.081,11.778
0.0180,583.578,11.776
0.0182,570.699,11.776
0.0184,570.949,11.772
0.0186,567.948,11.776
0.0188,570.699,11.77
0.0190,590.581,11.778
0.0192,587.705,11.78
0.0194,568.448,11.776
0.0196,577.201,11.776
0.0198,564.697,11.776
0.0200,564.322,11.772
0.0202,586.329,11.774
0.0204,587.455,11.78
0.0206,567.573,11.776
0.0208,570.199,11.778
0.0210,563.571,11.776
0.0212,561.696,11.774
0.0214,562.821,11.772
0.0216,560.82,11.778
0.0218,562.446,11.778
0.0220,560.57,11.78
0.0222,559.32,11.778
0.0224,560.32,11.78
0.0226,558.57,11.772
0.0228,559.445,11.77
0.0230,561.321,11.778
0.0232,560.695,11.778
0.0234,559.445,11.772
0.0236,572.575,11.776
0.0238,572.575,11.774
0.0240,572.074,11.772
0.0242,583.453,11.774
0.0244,578.201,11.78
0.0246,599.209,11.782
0.0248,565.447,11.78
0.0250,568.448,11.778
0.0252,578.827,11.774
0.0254,583.453,11.77
0.0256,595.082,11.772
0.0258,565.822,11.778
0.0260,561.821,11.778
0.0262,561.946,11.778
0.0264,579.702,11.774
0.0266,571.199,11.772
0.0268,568.323,11.776
0.0270,573.7,11.774
0.0272,571.074,11.78
0.0274,566.447,11.78
0.0276,586.204,11.778
0.0278,595.458,11.778
0.0280,574.7,11.776
0.0282,550.442,11.772
0.0284,557.069,11.776
0.0286,547.066,11.776
0.0288,550.067,11.776
0.0290,568.573,11.78
0.0292,564.072,11.78
0.0294,557.694,11.778
0.0296,553.193,11.778
0.0298,545.315,11.776
0.0300,547.941,11.776
0.0302,568.198,11.776
0.0304,588.205,11.778
0.0306,558.945,11.778
0.0308,562.946,11.774
0.0310,550.442,11.774
0.0312,549.566,11.778
0.0314,568.698,11.778
0.0316,568.698,11.778
0.0318,555.068,11.78
0.0320,554.443,11.782
0.0322,549.566,11.778
0.0324,533.686,11.782
0.0326,530.31,11.782
0.0328,543.94,11.78
0.0330,555.318,11.778
0.0332,542.189,11.774
0.0334,538.563,11.774
0.0336,538.938,11.772
0.0338,546.19,11.782
0.0340,538.438,11.776
0.0342,536.187,11.78
0.0344,537.187,11.78
0.0346,537.812,11.776
0.0348,547.066,11.776
0.0350,536.812,11.778
0.0352,537.812,11.778
0.0354,544.44,11.784
0.0356,540.688,11.78
0.0358,542.189,11.778
0.0360,537.437,11.776
0.0362,537.812,11.772
0.0364,538.438,11.776
0.0366,548.691,11.78
0.0368,538.187,11.782
0.0370,539.313,11.782
0.0372,538.062,11.778
0.0374,541.064,11.778
0.0376,544.565,11.778
0.0378,537.562,11.78
0.0380,537.062,11.782
0.0382,538.313,11.782
0.0384,549.566,11.774
0.0386,545.69,11.774
0.0388,553.693,11.776
0.0390,538.187,11.774
0.0392,544.69,11.772
0.0394,554.693,11.782
0.0396,538.187,11.78
0.0398,539.938,11.78
0.0400,562.196,11.776
0.0402,566.822,11.774
0.0404,547.566,11.774
0.0406,550.942,11.778
0.0408,546.44,11.778
0.0410,550.317,11.778
0.0412,567.198,11.774
0.0414,572.449,11.774
0.0416,556.444,11.772
0.0418,557.069,11.776
0.0420,552.818,11.782
0.0422,549.817,11.784
0.0424,554.818,11.778
0.0426,566.197,11.78
0.0428,555.819,11.778
0.0430,548.066,11.778
0.0432,546.44,11.774
0.0434,557.819,11.776
0.0436,564.197,11.78
0.0438,544.815,11.776
0.0440,542.189,11.776
0.0442,540.688,11.772
0.0444,542.189,11.77
0.0446,543.564,11.776
0.0448,541.439,11.78
0.0450,541.439,11.782
0.0452,542.814,11.778
0.0454,543.439,11.778
0.0456,541.814,11.774
0.0458,542.564,11.776
0.0460,543.064,11.774
0.0462,544.94,11.78
0.0464,542.564,11.778
0.0466,541.064,11.776
0.0468,542.939,11.776
0.0470,543.189,11.774
0.0472,544.315,11.776
0.0474,544.065,11.78
0.0476,543.314,11.782
0.0478,541.939,11.778
0.0480,541.814,11.774
0.0482,540.688,11.776
0.0484,540.438,11.776
0.0486,539.438,11.774
0.0488,539.188,11.776
0.0490,533.561,11.78
0.0492,524.808,11.778
0.0494,524.933,11.776
0.0496,530.935,11.772
0.0498,566.447,11.774
0.0500,565.447,11.778
0.0502,543.94,11.78
0.0504,550.942,11.776
0.0506,543.439,11.774
0.0508,549.316,11.772
0.0510,577.951,11.772
0.0512,567.198,11.772
0.0514,544.065,11.776
0.0516,544.815,11.786
0.0518,540.313,11.78
0.0520,538.438,11.78
0.0522,550.442,11.776
0.0524,561.446,11.772
0.0526,549.566,11.776
0.0528,565.697,11.776
0.0530,557.069,11.778
0.0532,544.065,11.778
0.0534,545.815,11.774
0.0536,561.571,11.772
0.0538,556.444,11.776
0.0540,541.064,11.778
0.0542,544.065,11.78
0.0544,536.687,11.78
0.0546,554.443,11.78
0.0548,536.562,11.78
0.0550,536.562,11.774
0.0552,536.187,11.774
0.0554,536.437,11.776
0.0556,536.437,11.774
0.0558,536.437,11.78
0.0560,536.312,11.776
0.0562,536.312,11.772
0.0564,552.442,11.778
0.0566,536.187,11.774
0.0568,540.688,11.776
0.0570,538.563,11.774
0.0572,537.187,11.782
0.0574,538.187,11.776
0.0576,542.189,11.774
0.0578,542.689,11.772
0.0580,543.564,11.776
0.0582,560.57,11.78
0.0584,544.19,11.78
0.0586,544.44,11.78
0.0588,543.189,11.778
0.0590,540.063,11.778
0.0592,546.69,11.776
0.0594,561.07,11.772
0.0596,541.939,11.778
0.0598,536.562,11.776
0.0600,552.943,11.778
0.0602,537.687,11.774
0.0604,537.187,11.774
0.0606,537.937,11.772
0.0608,537.812,11.776
0.0610,537.562,11.778
0.0612,537.062,11.78
0.0614,536.812,11.78
0.0616,537.312,11.776
0.0618,553.318,11.778
0.0620,538.313,11.776
0.0622,538.187,11.776
0.0624,538.187,11.776
0.0626,537.562,11.78
0.0628,538.062,11.776
0.0630,537.812,11.776
0.0632,549.191,11.772
0.0634,569.198,11.778
0.0636,538.438,11.776
0.0638,543.064,11.782
0.0640,544.315,11.78
0.0642,540.188,11.778
0.0644,540.188,11.776
0.0646,538.438,11.774
0.0648,538.688,11.776
0.0650,537.437,11.774
0.0652,551.567,11.776
0.0654,535.061,11.776
0.0656,534.811,11.776
0.0658,533.436,11.776
0.0660,530.185,11.776
0.0662,522.807,11.782
0.0664,522.432,11.78
0.0666,526.058,11.782
0.0668,539.688,11.776
0.0670,555.068,11.778
0.0672,536.937,11.776
0.0674,537.562,11.774
0.0676,538.187,11.774
0.0678,537.937,11.778
0.0680,537.937,11.78
0.0682,536.312,11.776
0.0684,536.187,11.772
0.0686,546.19,11.774
0.0688,544.94,11.778
0.0690,537.312,11.78
0.0692,537.812,11.778
0.0694,537.062,11.776
0.0696,537.937,11.778
0.0698,537.562,11.774
0.0700,538.062,11.774
0.0702,537.937,11.77
0.0704,555.819,11.776
0.0706,538.438,11.774
0.0708,536.687,11.778
0.0710,536.312,11.778
0.0712,537.187,11.778
0.0714,536.562,11.776
0.0716,535.312,11.776
0.0718,539.688,11.778
0.0720,555.444,11.78
0.0722,576.701,11.774
0.0724,547.566,11.776
0.0726,543.189,11.776
0.0728,540.813,11.772
0.0730,538.563,11.774
0.0732,547.066,11.776
0.0734,561.196,11.776
0.0736,553.193,11.778
0.0738,555.694,11.772
0.0740,548.441,11.774
0.0742,545.19,11.776
0.0744,549.566,11.774
0.0746,569.949,11.778
0.0748,566.447,11.778
0.0750,548.441,11.776
0.0752,552.317,11.776
0.0754,545.565,11.772
0.0756,562.196,11.772
0.0758,564.072,11.774
0.0760,567.448,11.78
0.0762,544.44,11.782
0.0764,545.19,11.78
0.0766,539.188,11.778
0.0768,537.812,11.778
0.0770,538.438,11.774
0.0772,543.814,11.774
0.0774,553.068,11.778
0.0776,538.438,11.776
0.0778,538.563,11.778
0.0780,537.937,11.778
0.0782,538.438,11.774
0.0784,537.562,11.776
0.0786,538.313,11.78
0.0788,546.315,11.782
0.0790,546.19,11.78
0.0792,539.188,11.78
0.0794,538.187,11.776
0.0796,538.313,11.774
0.0798,539.563,11.778
0.0800,537.812,11.78
0.0802,539.188,11.778
0.0804,538.688,11.776
0.0806,539.438,11.774
0.0808,539.813,11.772
0.0810,538.938,11.776
0.0812,540.188,11.774
0.0814,539.563,11.78
0.0816,544.94,11.778
0.0818,540.188,11.778
0.0820,535.937,11.78
0.0822,535.186,11.774
0.0824,535.937,11.774
0.0826,535.937,11.776
0.0828,543.064,11.776
0.0830,549.316,11.776
0.0832,533.061,11.776
0.0834,521.682,11.78
0.0836,531.935,11.774
0.0838,542.439,11.776
0.0840,537.187,11.78
0.0842,545.815,11.776
0.0844,571.074,11.778
0.0846,535.562,11.778
0.0848,537.937,11.774
0.0850,541.439,11.772
