Time (s),Main Avg Current (mA),Main Avg Voltage (V)
0.0000,569.312,11.782
0.0002,567.687,11.78
0.0004,563.811,11.778
0.0006,558.684,11.776
0.0008,548.555,11.78
0.0010,547.555,11.776
0.0012,551.556,11.78
0.0014,570.813,11.78
0.0016,573.189,11.776
0.0018,572.563,11.78
0.0020,585.193,11.776
0.0022,614.452,11.774
0.0024,585.068,11.78
0.0026,576.315,11.778
0.0028,576.94,11.78
0.0030,572.313,11.776
0.0032,600.823,11.772
0.0034,583.567,11.774
0.0036,583.942,11.774
0.0038,594.446,11.774
0.0040,585.318,11.782
0.0042,586.568,11.78
0.0044,604.449,11.778
0.0046,612.201,11.774
0.0048,610.576,11.77
0.0050,614.452,11.774
0.0052,611.201,11.778
0.0054,606.45,11.778
0.0056,616.703,11.776
0.0058,616.453,11.776
0.0060,599.197,11.772
0.0062,602.698,11.772
0.0064,604.074,11.772
0.0066,593.945,11.778
0.0068,581.816,11.776
0.0070,572.188,11.774
0.0072,567.312,11.784
0.0074,567.062,11.782
0.0076,566.812,11.78
0.0078,566.436,11.778
0.0080,566.061,11.776
0.0082,566.061,11.778
0.0084,564.811,11.774
0.0086,563.936,11.774
0.0088,575.689,11.778
0.0090,568.812,11.778
0.0092,558.184,11.776
0.0094,554.557,11.774
0.0096,584.192,11.774
0.0098,588.944,11.776
0.0100,568.812,11.778
0.0102,568.687,11.776
0.0104,568.312,11.778
0.0106,569.687,11.78
0.0108,564.061,11.774
0.0110,564.186,11.774
0.0112,564.811,11.776
0.0114,565.561,11.782
0.0116,565.811,11.782
0.0118,576.44,11.78
0.0120,574.689,11.78
0.0122,598.197,11.772
0.0124,602.073,11.768
0.0126,603.199,11.774
0.0128,602.573,11.774
0.0130,601.948,11.774
0.0132,599.072,11.78
0.0134,590.819,11.776
0.0136,601.948,11.774
0.0138,608.95,11.772
0.0140,598.072,11.774
0.0142,592.195,11.776
0.0144,598.447,11.776
0.0146,602.448,11.772
0.0148,596.321,11.776
0.0150,591.695,11.776
0.0152,582.692,11.774
0.0154,570.563,11.78
0.0156,575.439,11.78
0.0158,574.189,11.784
0.0160,567.562,11.784
0.0162,567.187,11.78
0.0164,564.436,11.776
0.0166,563.811,11.776
0.0168,565.061,11.774
0.0170,569.312,11.778
0.0172,551.306,11.78
0.0174,566.061,11.772
0.0176,596.946,11.776
0.0178,557.433,11.774
0.0180,571.938,11.774
0.0182,576.94,11.78
0.0184,566.937,11.778
0.0186,573.689,11.784
0.0188,570.938,11.78
0.0190,570.063,11.778
0.0192,569.562,11.778
0.0194,566.436,11.776
0.0196,570.563,11.776
0.0198,563.685,11.772
0.0200,601.073,11.774
0.0202,594.821,11.774
0.0204,592.695,11.778
0.0206,595.071,11.772
0.0208,601.448,11.778
0.0210,601.823,11.778
0.0212,600.323,11.778
0.0214,603.449,11.78
0.0216,600.072,11.776
0.0218,599.822,11.778
0.0220,599.697,11.774
0.0222,594.321,11.774
0.0224,595.446,11.774
0.0226,593.32,11.778
0.0228,576.065,11.776
0.0230,567.187,11.776
0.0232,567.187,11.774
0.0234,567.687,11.776
0.0236,568.312,11.78
0.0238,573.189,11.778
0.0240,573.814,11.78
0.0242,573.314,11.78
0.0244,569.062,11.776
0.0246,565.561,11.78
0.0248,573.939,11.778
0.0250,574.939,11.774
0.0252,583.192,11.778
0.0254,570.688,11.78
0.0256,570.188,11.776
0.0258,569.062,11.778
0.0260,565.686,11.774
0.0262,571.063,11.778
0.0264,580.191,11.778
0.0266,567.062,11.778
0.0268,566.686,11.78
0.0270,570.688,11.78
0.0272,566.561,11.778
0.0274,574.314,11.776
0.0276,592.945,11.774
0.0278,597.071,11.774
0.0280,595.696,11.776
0.0282,599.822,11.776
0.0284,598.447,11.778
0.0286,597.197,11.774
0.0288,599.322,11.774
0.0290,598.197,11.776
0.0292,594.321,11.778
0.0294,566.686,11.778
0.0296,564.436,11.776
0.0298,573.314,11.776
0.0300,580.816,11.772
0.0302,574.939,11.776
0.0304,563.936,11.774
