Time (s),Main Avg Current (mA),Main Avg Voltage (V)
0.0000,585.829,11.772
0.0002,588.955,11.774
0.0004,600.084,11.778
0.0006,598.459,11.776
0.0008,599.209,11.774
0.0010,601.46,11.77
0.0012,600.959,11.772
0.0014,593.207,11.772
0.0016,578.452,11.776
0.0018,570.324,11.776
0.0020,569.573,11.778
0.0022,595.708,11.778
0.0024,583.453,11.776
0.0026,599.084,11.772
0.0028,578.076,11.776
0.0030,569.699,11.778
0.0032,575.951,11.776
0.0034,570.699,11.778
0.0036,563.821,11.774
0.0038,564.322,11.772
0.0040,576.576,11.77
0.0042,579.077,11.772
0.0044,566.697,11.778
0.0046,583.453,11.778
0.0048,586.704,11.776
0.0050,601.21,11.772
0.0052,625.093,11.77
0.0054,597.833,11.774
0.0056,585.704,11.776
0.0058,557.194,11.782
0.0060,552.317,11.778
0.0062,552.818,11.774
0.0064,550.067,11.774
0.0066,552.818,11.774
0.0068,555.193,11.776
0.0070,564.697,11.778
0.0072,583.953,11.786
0.0074,548.316,11.78
0.0076,574.45,11.782
0.0078,569.448,11.772
0.0080,571.199,11.772
0.0082,572.449,11.772
0.0084,573.825,11.778
0.0086,576.951,11.778
0.0088,574.45,11.778
0.0090,574.45,11.774
0.0092,575.826,11.772
0.0094,572.074,11.772
0.0096,570.824,11.78
0.0098,569.198,11.78
0.0100,568.323,11.778
0.0102,577.451,11.778
0.0104,574.575,11.776
0.0106,575.701,11.772
0.0108,574.7,11.776
0.0110,572.7,11.776
0.0112,573.075,11.776
0.0114,571.574,11.778
0.0116,570.449,11.774
0.0118,571.074,11.778
0.0120,572.95,11.774
0.0122,575.701,11.776
0.0124,566.697,11.778
0.0126,569.448,11.782
0.0128,570.199,11.78
0.0130,556.069,11.78
0.0132,551.442,11.774
0.0134,549.316,11.774
0.0136,547.066,11.774
0.0138,546.065,11.776
0.0140,544.69,11.778
0.0142,545.315,11.774
0.0144,584.704,11.776
0.0146,575.576,11.778
0.0148,565.822,11.778
0.0150,567.198,11.776
0.0152,579.827,11.776
0.0154,561.571,11.78
0.0156,562.321,11.776
0.0158,561.821,11.776
0.0160,548.941,11.772
0.0162,580.452,11.77
0.0164,600.334,11.772
0.0166,578.577,11.778
0.0168,571.074,11.776
0.0170,571.324,11.778
0.0172,563.696,11.778
0.0174,575.701,11.778
0.0176,571.824,11.774
0.0178,573.075,11.776
0.0180,571.199,11.778
0.0182,571.699,11.776
0.0184,571.699,11.778
0.0186,570.324,11.776
0.0188,574.575,11.774
0.0190,576.576,11.772
0.0192,585.329,11.776
0.0194,576.326,11.778
0.0196,577.951,11.782
0.0198,571.449,11.778
0.0200,565.697,11.776
0.0202,565.447,11.776
0.0204,566.447,11.778
0.0206,561.446,11.778
0.0208,555.444,11.782
0.0210,552.067,11.778
0.0212,545.94,11.778
0.0214,540.813,11.778
0.0216,535.812,11.78
0.0218,530.185,11.774
0.0220,528.559,11.782
0.0222,536.062,11.78
0.0224,565.947,11.78
0.0226,567.823,11.778
0.0228,562.946,11.778
0.0230,559.82,11.774
0.0232,559.695,11.778
0.0234,559.445,11.776
0.0236,558.32,11.778
0.0238,549.316,11.78
0.0240,542.814,11.776
0.0242,568.073,11.774
0.0244,581.203,11.778
0.0246,583.953,11.776
0.0248,576.826,11.78
0.0250,575.2,11.778
0.0252,575.2,11.774
0.0254,574.45,11.776
0.0256,571.949,11.772
0.0258,574.075,11.774
