Time (s),Main Avg Current (mA),Main Avg Voltage (V)
0.0000,833.008,11.78
0.0002,837.134,11.78
0.0004,839.26,11.776
0.0006,834.008,11.772
0.0008,852.764,11.772
0.0010,848.388,11.776
0.0012,838.635,11.778
0.0014,819.379,11.772
0.0016,839.885,11.776
0.0018,862.392,11.774
0.0020,863.143,11.776
0.0022,884.024,11.782
0.0024,766.112,11.786
0.0026,825.756,11.776
0.0028,846.887,11.776
0.0030,835.884,11.776
0.0032,834.884,11.778
0.0034,841.386,11.768
0.0036,844.762,11.774
0.0038,846.137,11.778
0.0040,844.262,11.774
0.0042,796.247,11.78
0.0044,763.612,11.788
0.0046,714.221,11.786
0.0048,679.21,11.782
0.0050,690.589,11.778
0.0052,718.598,11.782
0.0054,733.477,11.784
0.0056,740.229,11.792
0.0058,669.082,11.792
0.0060,683.212,11.784
0.0062,755.359,11.774
0.0064,821.129,11.774
0.0066,729.726,11.784
0.0068,677.835,11.788
0.0070,660.205,11.794
0.0072,632.946,11.788
0.0074,611.189,11.792
0.0076,610.189,11.79
0.0078,609.189,11.792
0.0080,609.814,11.788
0.0082,609.439,11.79
0.0084,610.189,11.792
0.0086,608.313,11.792
0.0088,608.438,11.788
0.0090,609.314,11.792
0.0092,559.923,11.792
0.0094,618.817,11.79
0.0096,598.685,11.796
0.0098,616.191,11.778
0.0100,789.745,11.776
0.0102,798.122,11.776
0.0104,800.623,11.772
0.0106,799.998,11.776
0.0108,793.371,11.77
0.0110,861.017,11.788
0.0112,756.359,11.782
0.0114,785.869,11.778
0.0116,798.748,11.772
0.0118,795.747,11.772
0.0120,798.622,11.77
0.0122,823.13,11.774
0.0124,799.748,11.774
0.0126,803.749,11.774
0.0128,819.254,11.762
0.0130,871.52,11.764
0.0132,910.407,11.774
0.0134,821.505,11.778
0.0136,816.753,11.78
0.0138,810.751,11.776
0.0140,817.878,11.778
0.0142,815.253,11.774
0.0144,801.498,11.772
0.0146,829.257,11.774
0.0148,814.252,11.774
0.0150,819.254,11.78
0.0152,820.379,11.778
0.0154,820.129,11.772
0.0156,819.754,11.774
0.0158,821.63,11.772
0.0160,820.504,11.772
0.0162,820.504,11.774
0.0164,820.129,11.774
0.0166,791.37,11.768
0.0168,866.143,11.774
0.0170,829.382,11.77
0.0172,847.138,11.776
0.0174,826.006,11.776
0.0176,824.881,11.778
0.0178,824.38,11.776
0.0180,839.635,11.768
0.0182,892.152,11.768
0.0184,896.153,11.766
0.0186,860.892,11.766
0.0188,922.411,11.774
0.0190,885.775,11.776
0.0192,865.393,11.774
0.0194,862.892,11.776
0.0196,851.639,11.764
0.0198,868.394,11.766
0.0200,915.909,11.77
0.0202,937.791,11.77
0.0204,910.657,11.762
0.0206,891.526,11.776
0.0208,872.896,11.772
0.0210,878.397,11.772
0.0212,919.785,11.762
0.0214,989.932,11.774
0.0216,835.759,11.772
0.0218,809.251,11.774
0.0220,850.138,11.774
0.0222,873.521,11.776
0.0224,821.004,11.77
0.0226,823.505,11.77
0.0228,858.141,11.776
0.0230,852.639,11.774
0.0232,855.39,11.774
0.0234,880.023,11.774
0.0236,857.391,11.772
0.0238,853.264,11.768
0.0240,836.509,11.77
0.0242,879.523,11.774
0.0244,917.784,11.776
0.0246,908.907,11.774
0.0248,909.782,11.77
0.0250,906.906,11.768
0.0252,906.656,11.77
0.0254,902.905,11.768
0.0256,866.268,11.77
0.0258,898.028,11.772
0.0260,905.656,11.776
0.0262,907.531,11.774
0.0264,905.656,11.772
0.0266,912.658,11.768
0.0268,917.159,11.77
0.0270,908.282,11.77
0.0272,835.134,11.778
0.0274,859.766,11.774
0.0276,880.648,11.766
0.0278,889.401,11.77
0.0280,893.527,11.772
0.0282,878.647,11.778
0.0284,877.772,11.776
0.0286,876.397,11.778
0.0288,862.017,11.782
0.0290,802.374,11.774
0.0292,869.019,11.766
0.0294,878.272,11.772
0.0296,872.645,11.774
0.0298,891.901,11.778
0.0300,822.255,11.784
0.0302,798.247,11.78
0.0304,857.891,11.776
0.0306,850.389,11.778
0.0308,847.138,11.766
0.0310,847.138,11.78
0.0312,838.135,11.778
0.0314,853.89,11.774
0.0316,851.514,11.776
0.0318,865.143,11.776
0.0320,838.51,11.772
0.0322,789.745,11.784
0.0324,719.723,11.784
0.0326,693.465,11.796
0.0328,655.078,11.792
0.0330,670.458,11.786
0.0332,662.455,11.784
0.0334,672.708,11.778
0.0336,682.461,11.78
0.0338,714.846,11.782
0.0340,698.841,11.792
0.0342,643.199,11.79
0.0344,655.453,11.796
0.0346,624.693,11.782
0.0348,658.079,11.786
0.0350,647.576,11.786
0.0352,657.954,11.786
0.0354,656.828,11.786
0.0356,644.7,11.788
0.0358,666.081,11.788
0.0360,622.693,11.788
