Time (s),Main Avg Current (mA),Main Avg Voltage (V)
0.0000,1141.545,11.758
0.0002,1127.79,11.758
0.0004,1017.375,11.784
0.0006,835.933,11.788
0.0008,903.333,11.772
0.0010,969.607,11.766
0.0012,1000.869,11.77
0.0014,924.59,11.782
0.0016,828.805,11.784
0.0018,818.676,11.784
0.0020,819.927,11.782
0.0022,815.925,11.782
0.0024,806.297,11.776
0.0026,807.172,11.782
0.0028,801.42,11.788
0.0030,795.293,11.784
0.0032,800.42,11.788
0.0034,794.417,11.784
0.0036,804.671,11.78
0.0038,814.8,11.78
0.0040,785.414,11.786
0.0042,727.518,11.79
0.0044,797.919,11.776
0.0046,939.221,11.79
0.0048,937.595,11.776
0.0050,985.613,11.762
0.0052,1037.132,11.768
0.0054,981.361,11.776
0.0056,856.315,11.782
0.0058,832.056,11.774
0.0060,956.602,11.782
0.0062,975.734,11.788
0.0064,1063.141,11.77
0.0066,1045.51,11.758
0.0068,1083.024,11.78
0.0070,1049.887,11.764
0.0072,1069.769,11.79
0.0074,816.676,11.786
0.0076,793.792,11.788
0.0078,790.791,11.788
0.0080,786.164,11.784
0.0082,780.037,11.782
0.0084,782.538,11.784
0.0086,809.798,11.786
0.0088,797.794,11.788
0.0090,799.419,11.782
0.0092,807.797,11.786
0.0094,729.894,11.786
0.0096,798.669,11.786
0.0098,852.064,11.788
0.0100,795.418,11.784
0.0102,775.661,11.784
0.0104,827.93,11.778
0.0106,843.31,11.776
0.0108,842.935,11.774
0.0110,832.557,11.786
0.0112,856.69,11.768
0.0114,992.866,11.77
0.0116,999.868,11.776
0.0118,969.232,11.768
0.0120,1008.246,11.766
0.0122,991.865,11.784
0.0124,792.292,11.788
0.0126,730.519,11.79
0.0128,733.27,11.792
0.0130,738.272,11.794
0.0132,730.394,11.788
0.0134,730.144,11.784
0.0136,729.268,11.786
0.0138,729.143,11.782
0.0140,729.518,11.788
0.0142,727.643,11.796
0.0144,880.824,11.77
0.0146,1032.255,11.778
0.0148,875.447,11.776
0.0150,809.423,11.78
0.0152,799.794,11.782
0.0154,802.045,11.788
0.0156,805.421,11.788
0.0158,803.421,11.786
0.0160,803.921,11.78
0.0162,804.421,11.786
0.0164,803.296,11.778
0.0166,789.666,11.778
0.0168,778.161,11.788
0.0170,715.638,11.782
0.0172,903.833,11.76
0.0174,1048.636,11.766
0.0176,1049.261,11.768
0.0178,1056.139,11.764
0.0180,1075.396,11.764
0.0182,1096.5291,11.762
0.0184,1071.145,11.76
0.0186,1183.811,11.758
0.0188,1174.057,11.75
0.0190,1147.423,11.756
0.0192,1068.519,11.78
0.0194,837.808,11.772
0.0196,933.094,11.784
0.0198,881.95,11.762
0.0200,1119.412,11.754
0.0202,1160.552,11.762
0.0204,1093.778,11.758
0.0206,1160.052,11.762
0.0208,1077.647,11.788
0.0210,967.731,11.774
0.0212,941.597,11.786
0.0214,842.435,11.77
0.0216,1089.276,11.758
0.0218,1108.158,11.752
0.0220,1119.412,11.756
0.0222,1097.2791,11.758
0.0224,1192.314,11.758
0.0226,1024.877,11.774
0.0228,1058.265,11.766
0.0230,1143.296,11.762
0.0232,1191.814,11.754
0.0234,1166.5551,11.784
0.0236,853.689,11.788
0.0238,949.099,11.778
0.0240,917.713,11.788
0.0242,827.43,11.792
0.0244,807.672,11.78
0.0246,934.969,11.778
0.0248,1030.88,11.758
0.0250,1173.682,11.756
0.0252,1185.312,11.758
0.0254,1193.6899,11.758
0.0256,1088.526,11.774
0.0258,1040.1331,11.772
0.0260,1221.45,11.752
0.0262,1116.411,11.752
0.0264,1242.958,11.776
0.0266,1003.995,11.784
0.0268,978.985,11.778
0.0270,958.478,11.786
0.0272,851.063,11.792
0.0274,765.907,11.774
0.0276,1148.423,11.75
0.0278,962.104,11.788
0.0280,1066.2679,11.774
0.0282,1056.764,11.764
0.0284,1233.579,11.764
0.0286,1239.582,11.762
0.0288,1164.554,11.792
0.0290,972.983,11.76
0.0292,1231.579,11.772
0.0294,1085.525,11.768
0.0296,999.493,11.786
0.0298,812.674,11.792
0.0300,798.669,11.788
0.0302,805.797,11.784
0.0304,853.064,11.77
0.0306,923.715,11.778
0.0308,901.082,11.782
0.0310,859.191,11.788
0.0312,784.914,11.784
0.0314,918.963,11.774
0.0316,1054.0129,11.784
0.0318,957.478,11.778
0.0320,1002.744,11.764
0.0322,1002.994,11.766
0.0324,1071.145,11.776
0.0326,1037.507,11.768
0.0328,948.224,11.772
0.0330,993.491,11.788
0.0332,987.614,11.77
0.0334,1081.6479,11.764
0.0336,1063.016,11.764
0.0338,1078.272,11.784
0.0340,847.687,11.792
0.0342,763.156,11.784
0.0344,949.099,11.782
0.0346,859.942,11.786
0.0348,802.545,11.786
0.0350,947.099,11.758
0.0352,1054.2629,11.778
0.0354,1060.015,11.764
0.0356,1144.296,11.764
0.0358,1164.304,11.762
0.0360,1202.068,11.76
0.0362,975.984,11.758
0.0364,1185.812,11.76
0.0366,1211.821,11.76
0.0368,1165.554,11.79
0.0370,821.052,11.782
0.0372,861.692,11.79
0.0374,813.675,11.778
0.0376,986.738,11.774
0.0378,1074.396,11.764
0.0380,1128.166,11.768
0.0382,1026.5031,11.786
0.0384,981.111,11.764
0.0386,1176.933,11.786
0.0388,1075.896,11.792
0.0390,916.337,11.784
0.0392,842.685,11.784
0.0394,840.059,11.778
0.0396,1025.8781,11.766
0.0398,1124.1639,11.774
0.0400,1118.037,11.762
0.0402,1116.536,11.776
0.0404,1104.657,11.764
0.0406,1092.652,11.772
0.0408,1103.406,11.762
0.0410,1099.905,11.764
0.0412,1167.1801,11.776
0.0414,1026.3781,11.772
0.0416,1142.296,11.78
0.0418,1029.504,11.772
0.0420,1119.912,11.778
0.0422,893.204,11.784
0.0424,848.062,11.79
0.0426,840.684,11.784
0.0428,847.062,11.786
0.0430,859.316,11.788
0.0432,843.936,11.79
0.0434,833.307,11.786
0.0436,850.438,11.788
0.0438,822.553,11.788
0.0440,830.681,11.786
0.0442,837.808,11.79
0.0444,827.305,11.79
0.0446,786.915,11.79
0.0448,790.166,11.786
0.0450,770.284,11.802
0.0452,587.966,11.806
0.0454,599.846,11.804
0.0456,623.104,11.804
0.0458,647.988,11.808
0.0460,581.089,11.802
0.0462,576.837,11.798
0.0464,596.469,11.802
0.0466,569.084,11.792
0.0468,660.368,11.796
0.0470,658.117,11.794
0.0472,661.744,11.796
0.0474,660.743,11.798
0.0476,661.744,11.794
0.0478,662.744,11.796
0.0480,667.371,11.794
0.0482,664.369,11.79
0.0484,702.383,11.798
0.0486,656.742,11.794
0.0488,649.614,11.792
0.0490,648.989,11.794
0.0492,650.364,11.794
