Time (s),Main Avg Current (mA),Main Avg Voltage (V)
0.0000,657.091,11.77
0.0002,750.872,11.78
0.0004,780.007,11.768
0.0006,865.91,11.768
0.0008,858.033,11.766
0.0010,829.273,11.768
0.0012,781.632,11.778
0.0014,607.95,11.774
0.0016,711.484,11.776
0.0018,698.23,11.772
0.0020,841.152,11.768
0.0022,830.023,11.768
0.0024,806.891,11.766
0.0026,769.503,11.77
0.0028,678.098,11.79
0.0030,610.951,11.78
0.0032,708.358,11.794
0.0034,694.854,11.772
0.0036,837.026,11.77
0.0038,807.766,11.768
0.0040,810.017,11.768
0.0042,762.501,11.78
0.0044,631.958,11.784
0.0046,670.721,11.776
0.0048,734.867,11.778
0.0050,758.25,11.764
0.0052,827.147,11.762
0.0054,797.388,11.772
0.0056,770.504,11.774
0.0058,808.391,11.774
0.0060,805.515,11.78
0.0062,766.627,11.774
0.0064,773.005,11.776
0.0066,725.614,11.788
0.0068,715.736,11.772
0.0070,771.129,11.77
0.0072,795.762,11.784
0.0074,651.589,11.772
0.0076,726.239,11.766
0.0078,783.883,11.768
0.0080,795.512,11.768
0.0082,810.267,11.77
0.0084,806.516,11.774
0.0086,802.889,11.782
0.0088,652.965,11.79
0.0090,668.095,11.778
0.0092,651.089,11.786
0.0094,578.565,11.784
0.0096,561.31,11.78
0.0098,570.813,11.79
0.0100,580.816,11.79
0.0102,605.824,11.786
0.0104,556.933,11.792
0.0106,545.93,11.788
0.0108,584.942,11.776
0.0110,637.835,11.78
0.0112,635.834,11.776
0.0114,640.461,11.776
0.0116,672.846,11.786
0.0118,615.077,11.782
0.0120,595.946,11.786
0.0122,595.071,11.784
0.0124,597.322,11.782
0.0126,612.577,11.79
0.0128,593.695,11.786
0.0130,597.447,11.784
0.0132,604.074,11.784
0.0134,590.069,11.78
0.0136,587.568,11.784
0.0138,587.693,11.784
0.0140,588.569,11.782
0.0142,587.943,11.786
0.0144,587.193,11.786
0.0146,587.943,11.782
0.0148,587.693,11.784
0.0150,587.568,11.782
0.0152,586.818,11.79
0.0154,543.804,11.786
0.0156,553.932,11.784
0.0158,575.689,11.778
0.0160,668.845,11.758
0.0162,872.537,11.756
0.0164,895.17,11.764
0.0166,791.386,11.768
0.0168,775.88,11.776
0.0170,742.369,11.782
0.0172,690.727,11.778
0.0174,692.978,11.776
0.0176,691.228,11.776
0.0178,760,11.764
0.0180,839.151,11.77
0.0182,716.861,11.776
0.0184,730.115,11.776
0.0186,719.237,11.774
0.0188,695.479,11.766
0.0190,811.517,11.77
0.0192,769.003,11.788
0.0194,668.345,11.778
0.0196,680.349,11.78
0.0198,680.849,11.778
0.0200,697.355,11.772
0.0202,689.602,11.774
0.0204,690.852,11.774
0.0206,682.975,11.766
0.0208,796.512,11.772
0.0210,803.515,11.772
0.0212,814.518,11.772
0.0214,810.267,11.786
0.0216,623.83,11.768
0.0218,710.734,11.772
0.0220,653.59,11.762
0.0222,808.891,11.768
0.0224,759.75,11.79
0.0226,666.845,11.778
0.0228,695.854,11.774
0.0230,692.603,11.778
0.0232,678.723,11.768
0.0234,803.765,11.774
0.0236,778.381,11.774
0.0238,763.251,11.774
0.0240,710.984,11.79
0.0242,618.328,11.778
0.0244,669.846,11.768
0.0246,792.011,11.768
0.0248,764.002,11.788
0.0250,675.472,11.778
0.0252,687.976,11.766
0.0254,762.126,11.766
0.0256,798.638,11.77
0.0258,781.382,11.766
0.0260,768.378,11.77
0.0262,702.481,11.788
0.0264,559.434,11.772
0.0266,695.229,11.786
0.0268,678.723,11.772
0.0270,830.899,11.77
