Time (s),Main Avg Current (mA),Main Avg Voltage (V)
0.0000,893.937,11.768
0.0002,845.67,11.782
0.0004,839.543,11.776
0.0006,855.173,11.78
0.0008,834.541,11.778
0.0010,840.918,11.77
0.0012,843.544,11.774
0.0014,840.418,11.776
0.0016,846.42,11.776
0.0018,844.92,11.782
0.0020,839.543,11.78
0.0022,823.162,11.774
0.0024,843.419,11.77
0.0026,850.046,11.774
0.0028,851.297,11.772
0.0030,847.546,11.778
0.0032,850.171,11.778
0.0034,848.546,11.778
0.0036,847.796,11.774
0.0038,839.043,11.774
0.0040,850.672,11.774
0.0042,866.177,11.778
0.0044,860.8,11.78
0.0046,852.172,11.786
0.0048,789.9,11.784
0.0050,839.668,11.778
0.0052,849.046,11.772
0.0054,843.544,11.776
0.0056,847.421,11.778
0.0058,853.548,11.78
0.0060,857.174,11.776
0.0062,854.423,11.78
0.0064,863.676,11.772
0.0066,804.906,11.78
0.0068,779.522,11.786
0.0070,719.626,11.786
0.0072,701.995,11.79
0.0074,692.366,11.792
0.0076,720.751,11.784
0.0078,727.879,11.792
0.0080,727.003,11.79
0.0082,677.736,11.786
0.0084,686.864,11.784
0.0086,756.389,11.776
0.0088,842.169,11.78
0.0090,733.506,11.786
0.0092,683.488,11.788
0.0094,683.988,11.794
0.0096,622.967,11.792
0.0098,621.467,11.796
0.0100,613.214,11.792
0.0102,612.213,11.792
0.0104,612.839,11.788
0.0106,612.338,11.792
0.0108,612.964,11.79
0.0110,612.964,11.792
0.0112,612.463,11.796
0.0114,611.713,11.8
0.0116,571.199,11.794
0.0118,612.338,11.782
0.0120,622.092,11.784
0.0122,619.216,11.778
0.0124,754.263,11.78
0.0126,803.53,11.778
0.0128,797.778,11.776
0.0130,819.286,11.772
0.0132,840.293,11.768
0.0134,897.063,11.77
0.0136,857.924,11.768
0.0138,852.672,11.788
0.0140,779.022,11.782
0.0142,806.281,11.776
0.0144,796.028,11.778
0.0146,804.155,11.774
0.0148,806.656,11.776
0.0150,802.78,11.776
0.0152,805.531,11.78
0.0154,810.158,11.772
0.0156,912.943,11.774
0.0158,849.171,11.772
0.0160,795.277,11.776
0.0162,820.036,11.774
0.0164,819.161,11.776
0.0166,807.907,11.778
0.0168,813.659,11.782
0.0170,815.784,11.776
0.0172,823.412,11.776
0.0174,806.156,11.774
0.0176,817.41,11.772
0.0178,818.535,11.776
0.0180,816.035,11.772
0.0182,817.91,11.776
0.0184,818.285,11.772
0.0186,820.286,11.77
0.0188,840.293,11.776
0.0190,818.535,11.784
0.0192,825.163,11.772
0.0194,850.797,11.778
0.0196,826.788,11.772
0.0198,826.288,11.768
0.0200,841.669,11.772
0.0202,818.535,11.768
0.0204,833.791,11.778
0.0206,835.791,11.782
0.0208,829.164,11.774
0.0210,824.538,11.78
0.0212,824.037,11.774
0.0214,832.29,11.772
0.0216,827.289,11.776
0.0218,849.796,11.782
0.0220,763.766,11.79
0.0222,707.997,11.788
0.0224,708.122,11.784
0.0226,725.753,11.774
0.0228,841.919,11.77
0.0230,894.187,11.774
0.0232,841.168,11.764
0.0234,889.56,11.764
0.0236,916.07,11.776
0.0238,879.932,11.768
0.0240,902.19,11.776
0.0242,898.438,11.768
0.0244,913.694,11.766
0.0246,961.46,11.766
0.0248,967.963,11.768
0.0250,969.213,11.77
0.0252,966.337,11.77
0.0254,978.716,11.768
0.0256,946.455,11.772
0.0258,959.335,11.768
0.0260,973.214,11.766
0.0262,977.091,11.768
0.0264,975.965,11.768
0.0266,975.715,11.77
0.0268,969.088,11.766
0.0270,959.46,11.772
0.0272,921.696,11.766
0.0274,918.445,11.774
0.0276,926.448,11.776
0.0278,931.325,11.768
0.0280,924.072,11.772
0.0282,931.825,11.766
0.0284,928.699,11.768
0.0286,933.451,11.774
0.0288,948.206,11.776
0.0290,885.559,11.774
0.0292,934.826,11.772
0.0294,920.571,11.77
0.0296,908.317,11.77
0.0298,881.057,11.772
0.0300,888.185,11.774
0.0302,882.433,11.774
0.0304,866.177,11.784
0.0306,863.801,11.774
0.0308,884.559,11.772
0.0310,889.435,11.772
0.0312,899.814,11.772
0.0314,892.811,11.776
0.0316,883.183,11.774
0.0318,892.686,11.774
0.0320,865.052,11.776
0.0322,821.411,11.78
0.0324,837.167,11.77
0.0326,880.557,11.774
0.0328,884.559,11.776
0.0330,882.558,11.778
0.0332,844.795,11.782
0.0334,721.126,11.788
0.0336,691.866,11.786
0.0338,668.608,11.784
0.0340,674.235,11.788
0.0342,679.612,11.786
0.0344,743.009,11.78
0.0346,833.666,11.776
0.0348,801.78,11.778
0.0350,826.288,11.78
0.0352,806.031,11.774
0.0354,816.16,11.776
0.0356,805.156,11.782
0.0358,816.41,11.77
0.0360,790.026,11.78
0.0362,822.287,11.79
0.0364,726.378,11.782
0.0366,716.5,11.782
0.0368,677.111,11.792
0.0370,656.104,11.788
0.0372,671.859,11.79
0.0374,664.482,11.79
0.0376,684.489,11.784
0.0378,714.624,11.782
0.0380,716.5,11.782
0.0382,672.734,11.79
0.0384,660.105,11.786
