Time (s),Main Avg Current (mA),Main Avg Voltage (V)
0.0000,646.363,11.778
0.0002,744.399,11.768
0.0004,819.552,11.762
0.0006,829.555,11.76
0.0008,787.29,11.762
0.0010,784.789,11.778
0.0012,655.866,11.78
0.0014,626.105,11.772
0.0016,710.637,11.78
0.0018,674.748,11.782
0.0020,669.997,11.77
0.0022,772.534,11.764
0.0024,757.779,11.78
0.0026,639.235,11.782
0.0028,660.868,11.78
0.0030,658.867,11.78
0.0032,659.993,11.778
0.0034,628.481,11.76
0.0036,783.663,11.774
0.0038,759.905,11.766
0.0040,758.654,11.772
0.0042,735.896,11.778
0.0044,649.614,11.788
0.0046,637.735,11.776
0.0048,682.751,11.776
0.0050,771.409,11.768
0.0052,742.898,11.782
0.0054,639.235,11.78
0.0056,655.616,11.766
0.0058,733.645,11.768
0.0060,770.784,11.77
0.0062,765.907,11.768
0.0064,737.897,11.766
0.0066,689.754,11.788
0.0068,548.452,11.78
0.0070,669.872,11.782
0.0072,663.369,11.766
0.0074,766.532,11.772
0.0076,747.525,11.766
0.0078,737.146,11.774
0.0080,705.635,11.78
0.0082,581.839,11.79
0.0084,608.099,11.78
0.0086,628.731,11.768
0.0088,736.146,11.77
0.0090,756.153,11.77
0.0092,761.03,11.77
0.0094,735.646,11.78
0.0096,650.614,11.796
0.0098,596.594,11.78
0.0100,643.737,11.784
0.0102,696.381,11.766
0.0104,756.153,11.766
0.0106,749.776,11.772
0.0108,737.021,11.774
0.0110,683.126,11.79
0.0112,538.823,11.782
0.0114,659.243,11.78
0.0116,636.984,11.77
0.0118,758.404,11.766
0.0120,756.153,11.768
0.0122,744.524,11.772
0.0124,714.388,11.782
0.0126,559.706,11.778
0.0128,612.725,11.764
0.0130,743.524,11.768
0.0132,745.774,11.77
0.0134,682.876,11.79
0.0136,613.226,11.79
0.0138,641.861,11.774
0.0140,738.397,11.772
0.0142,736.771,11.77
0.0144,746.525,11.766
0.0146,753.402,11.764
0.0148,753.903,11.788
0.0150,561.081,11.79
0.0152,556.33,11.782
0.0154,622.729,11.794
0.0156,471.548,11.792
0.0158,466.171,11.782
0.0160,514.189,11.788
0.0162,513.314,11.784
0.0164,511.813,11.788
0.0166,495.307,11.788
0.0168,523.067,11.782
0.0170,546.576,11.782
0.0172,586.841,11.788
0.0174,488.93,11.788
0.0176,494.807,11.788
0.0178,527.069,11.778
0.0180,621.104,11.778
0.0182,642.736,11.778
0.0184,655.366,11.774
0.0186,664.244,11.776
0.0188,668.746,11.77
0.0190,689.379,11.786
0.0192,595.594,11.786
0.0194,594.594,11.784
0.0196,600.471,11.78
0.0198,603.972,11.782
0.0200,603.347,11.778
0.0202,602.347,11.776
0.0204,602.597,11.78
0.0206,601.346,11.782
0.0208,603.097,11.778
0.0210,603.347,11.776
0.0212,602.347,11.78
0.0214,604.097,11.782
0.0216,604.973,11.778
0.0218,592.593,11.786
0.0220,549.577,11.79
0.0222,539.698,11.766
0.0224,739.272,11.764
0.0226,835.558,11.764
0.0228,841.31,11.77
0.0230,716.514,11.778
0.0232,661.994,11.778
0.0234,655.491,11.778
0.0236,661.493,11.778
0.0238,661.368,11.774
0.0240,637.485,11.768
0.0242,781.288,11.764
0.0244,824.554,11.782
0.0246,693.13,11.774
0.0248,715.388,11.774
0.0250,709.761,11.776
0.0252,705.885,11.768
0.0254,795.793,11.766
0.0256,717.389,11.774
0.0258,726.142,11.776
0.0260,704.509,11.778
0.0262,676.249,11.776
0.0264,682.626,11.778
0.0266,688.753,11.774
0.0268,682.376,11.774
0.0270,678.5,11.76
0.0272,847.312,11.766
0.0274,814.175,11.768
0.0276,773.16,11.776
0.0278,653.49,11.772
0.0280,714.638,11.772
0.0282,727.143,11.762
0.0284,820.427,11.768
0.0286,838.809,11.78
0.0288,716.014,11.778
0.0290,678.25,11.778
0.0292,677.749,11.766
0.0294,841.685,11.758
0.0296,888.077,11.766
0.0298,788.915,11.768
0.0300,800.295,11.764
0.0302,933.594,11.762
0.0304,976.109,11.764
0.0306,875.072,11.768
0.0308,818.676,11.762
0.0310,822.053,11.776
0.0312,869.195,11.764
0.0314,759.029,11.77
0.0316,734.645,11.778
0.0318,674.998,11.768
0.0320,792.667,11.768
0.0322,803.171,11.77
0.0324,784.164,11.774
0.0326,760.53,11.78
0.0328,629.857,11.794
0.0330,598.095,11.778
0.0332,693.63,11.782
0.0334,732.77,11.766
0.0336,797.794,11.764
0.0338,802.921,11.768
0.0340,751.527,11.778
0.0342,695.756,11.788
0.0344,529.945,11.788
0.0346,640.986,11.778
0.0348,631.607,11.774
0.0350,771.284,11.766
0.0352,780.912,11.77
0.0354,773.285,11.772
0.0356,744.399,11.774
0.0358,656.242,11.794
0.0360,499.434,11.776
0.0362,653.24,11.776
0.0364,640.861,11.768
0.0366,784.289,11.772
0.0368,776.411,11.768
0.0370,784.414,11.774
0.0372,752.152,11.782
0.0374,634.233,11.79
0.0376,609.599,11.776
0.0378,665.62,11.778
0.0380,713.638,11.766
0.0382,797.419,11.77
0.0384,773.285,11.774
0.0386,760.78,11.78
0.0388,711.512,11.788
0.0390,610.725,11.79
0.0392,667.871,11.772
0.0394,740.147,11.768
0.0396,745.399,11.786
0.0398,597.72,11.778
0.0400,658.117,11.774
0.0402,731.019,11.776
0.0404,737.521,11.776
0.0406,740.523,11.774
0.0408,735.396,11.772
0.0410,755.903,11.786
0.0412,579.588,11.792
0.0414,579.713,11.78
0.0416,600.721,11.792
0.0418,561.957,11.78
0.0420,559.456,11.784
0.0422,531.195,11.788
0.0424,564.708,11.786
0.0426,569.96,11.786
0.0428,611.975,11.788
0.0430,514.064,11.788
0.0432,530.695,11.784
0.0434,594.844,11.782
0.0436,651.865,11.78
0.0438,651.24,11.774
0.0440,669.746,11.776
0.0442,653.24,11.778
0.0444,672.247,11.78
0.0446,621.354,11.784
0.0448,602.222,11.782
0.0450,601.846,11.786
0.0452,602.722,11.782
0.0454,603.722,11.778
0.0456,603.972,11.78
0.0458,625.605,11.776
0.0460,654.366,11.776
0.0462,661.368,11.778
0.0464,676.499,11.78
0.0466,688.879,11.776
0.0468,717.139,11.772
0.0470,732.52,11.768
0.0472,693.255,11.78
0.0474,579.588,11.778
0.0476,639.235,11.784
0.0478,598.72,11.784
0.0480,620.853,11.784
0.0482,610.225,11.782
0.0484,590.342,11.752
0.0486,724.767,11.752
0.0488,823.553,11.766
0.0490,840.434,11.762
0.0492,816.426,11.774
0.0494,747.9,11.766
0.0496,790.791,11.766
0.0498,788.04,11.77
0.0500,771.784,11.774
0.0502,782.163,11.772
0.0504,773.785,11.77
0.0506,835.558,11.768
0.0508,723.016,11.774
0.0510,699.132,11.77
0.0512,709.511,11.774
0.0514,687.878,11.768
0.0516,735.646,11.774
0.0518,763.406,11.774
0.0520,764.281,11.786
0.0522,701.633,11.778
0.0524,652.115,11.78
0.0526,652.99,11.772
0.0528,656.367,11.776
0.0530,656.367,11.776
0.0532,659.118,11.782
0.0534,681.751,11.78
0.0536,758.779,11.772
0.0538,769.408,11.768
0.0540,781.163,11.77
0.0542,795.168,11.76
0.0544,796.043,11.778
0.0546,694.631,11.778
0.0548,676.624,11.776
0.0550,744.649,11.77
0.0552,775.786,11.764
0.0554,805.171,11.774
0.0556,701.508,11.78
0.0558,666.62,11.778
0.0560,665.12,11.776
0.0562,717.764,11.77
0.0564,792.417,11.772
0.0566,752.027,11.772
0.0568,718.514,11.768
0.0570,772.409,11.77
0.0572,727.518,11.794
0.0574,528.569,11.788
0.0576,656.367,11.786
0.0578,699.132,11.772
0.0580,758.904,11.774
0.0582,640.486,11.776
0.0584,635.484,11.774
0.0586,768.283,11.774
0.0588,778.286,11.768
0.0590,779.162,11.768
0.0592,747.775,11.776
0.0594,639.485,11.792
0.0596,594.094,11.784
0.0598,677.374,11.788
0.0600,701.258,11.772
0.0602,787.915,11.766
0.0604,789.416,11.764
0.0606,769.158,11.77
0.0608,730.519,11.784
0.0610,561.331,11.78
0.0612,663.619,11.786
0.0614,621.104,11.774
0.0616,764.281,11.77
0.0618,762.281,11.77
0.0620,753.152,11.77
0.0622,740.523,11.778
0.0624,615.351,11.782
0.0626,641.986,11.778
0.0628,631.357,11.768
0.0630,743.274,11.758
0.0632,774.91,11.772
0.0634,761.03,11.774
0.0636,754.903,11.782
0.0638,677.624,11.796
0.0640,546.701,11.78
0.0642,682.751,11.778
0.0644,635.484,11.77
0.0646,781.288,11.768
0.0648,785.414,11.766
0.0650,774.285,11.772
0.0652,761.28,11.778
0.0654,659.868,11.79
0.0656,595.094,11.788
0.0658,675.248,11.772
0.0660,748.901,11.768
0.0662,740.898,11.794
0.0664,580.338,11.78
0.0666,657.742,11.78
0.0668,717.139,11.778
0.0670,719.39,11.774
0.0672,733.02,11.772
0.0674,722.891,11.772
0.0676,730.269,11.782
0.0678,581.589,11.792
0.0680,561.582,11.784
0.0682,484.659,11.788
0.0684,492.787,11.788
0.0686,478.907,11.786
0.0688,502.79,11.792
0.0690,479.033,11.794
0.0692,486.285,11.794
0.0694,489.911,11.794
0.0696,496.038,11.79
0.0698,478.907,11.792
0.0700,473.781,11.79
0.0702,486.785,11.79
0.0704,483.784,11.786
0.0706,532.175,11.788
0.0708,543.554,11.792
0.0710,536.051,11.788
0.0712,548.681,11.78
0.0714,561.435,11.784
0.0716,543.679,11.782
0.0718,559.059,11.792
0.0720,525.423,11.79
0.0722,513.169,11.786
0.0724,513.794,11.788
0.0726,513.169,11.788
0.0728,510.793,11.786
0.0730,511.793,11.792
0.0732,511.668,11.792
0.0734,513.044,11.788
0.0736,511.043,11.784
0.0738,509.418,11.784
0.0740,509.543,11.786
0.0742,510.043,11.788
0.0744,512.419,11.788
0.0746,519.296,11.788
0.0748,517.295,11.784
0.0750,525.548,11.784
0.0752,530.299,11.78
0.0754,538.052,11.78
0.0756,539.302,11.778
0.0758,592.82,11.778
0.0760,613.577,11.79
0.0762,566.686,11.786
0.0764,575.94,11.778
0.0766,605.574,11.76
0.0768,757.624,11.764
0.0770,880.165,11.768
0.0772,782.508,11.77
0.0774,693.853,11.776
0.0776,693.228,11.774
0.0778,701.481,11.772
0.0780,725.239,11.772
0.0782,700.356,11.774
0.0784,702.356,11.758
0.0786,917.552,11.758
0.0788,885.792,11.776
0.0790,770.879,11.764
0.0792,850.655,11.766
0.0794,772.88,11.764
0.0796,833.775,11.764
0.0798,899.296,11.754
0.0800,871.912,11.772
0.0802,773.005,11.77
0.0804,732.366,11.774
0.0806,702.481,11.766
0.0808,729.24,11.77
0.0810,693.228,11.78
0.0812,674.222,11.778
0.0814,699.855,11.774
0.0816,813.768,11.77
0.0818,788.385,11.768
0.0820,789.26,11.766
0.0822,797.888,11.76
0.0824,849.905,11.768
0.0826,708.233,11.782
0.0828,718.737,11.782
0.0830,812.393,11.774
0.0832,776.006,11.76
0.0834,818.019,11.766
0.0836,697.73,11.772
0.0838,671.721,11.776
0.0840,710.359,11.768
0.0842,795.512,11.774
0.0844,758.375,11.772
0.0846,720.612,11.774
0.0848,695.979,11.778
0.0850,643.712,11.784
0.0852,566.561,11.78
0.0854,649.839,11.77
0.0856,754.999,11.768
0.0858,766.752,11.776
0.0860,624.33,11.78
0.0862,679.724,11.782
0.0864,677.098,11.768
0.0866,778.006,11.772
0.0868,772.004,11.772
0.0870,758.75,11.772
0.0872,713.235,11.782
0.0874,553.307,11.776
0.0876,637.46,11.776
0.0878,637.085,11.77
0.0880,765.002,11.776
0.0882,771.254,11.776
0.0884,795.387,11.774
0.0886,748.747,11.78
0.0888,637.71,11.784
0.0890,627.707,11.766
0.0892,756.749,11.772
0.0894,771.129,11.772
0.0896,768.128,11.77
0.0898,737.493,11.77
0.0900,658.592,11.792
0.0902,607.2,11.774
0.0904,645.337,11.77
0.0906,734.867,11.77
0.0908,772.504,11.77
0.0910,771.754,11.77
0.0912,740.619,11.772
0.0914,680.474,11.788
0.0916,577.69,11.776
0.0918,664.094,11.794
0.0920,681.724,11.772
0.0922,794.137,11.772
0.0924,763.501,11.772
0.0926,750.122,11.766
0.0928,707.483,11.788
0.0930,550.556,11.778
0.0932,653.965,11.776
0.0934,766.002,11.772
