Time (s),Main Avg Current (mA),Main Avg Voltage (V)
0.0000,726.628,11.778
0.0002,710.873,11.772
0.0004,837.042,11.768
0.0006,812.908,11.77
0.0008,789.15,11.776
0.0010,739.258,11.784
0.0012,573.075,11.78
0.0014,664.482,11.78
0.0016,642.224,11.77
0.0018,765.642,11.774
0.0020,768.768,11.774
0.0022,792.151,11.776
0.0024,729.879,11.786
0.0026,600.459,11.786
0.0028,638.848,11.782
0.0030,638.473,11.77
0.0032,766.392,11.77
0.0034,765.892,11.772
0.0036,767.893,11.774
0.0038,733.506,11.776
0.0040,644.6,11.798
0.0042,551.317,11.782
0.0044,679.862,11.788
0.0046,663.481,11.772
0.0048,774.395,11.772
0.0050,767.893,11.772
0.0052,756.764,11.778
0.0054,735.882,11.786
0.0056,594.082,11.784
0.0058,656.479,11.772
0.0060,753.888,11.774
0.0062,769.018,11.78
0.0064,598.083,11.778
0.0066,649.851,11.778
0.0068,746.26,11.778
0.0070,749.636,11.778
0.0072,756.264,11.772
0.0074,748.886,11.774
0.0076,744.51,11.776
0.0078,627.344,11.79
0.0080,600.459,11.778
0.0082,611.588,11.788
0.0084,524.058,11.794
0.0086,529.559,11.79
0.0088,523.057,11.784
0.0090,540.688,11.794
0.0092,536.312,11.79
0.0094,533.686,11.794
0.0096,509.928,11.796
0.0098,512.929,11.79
0.0100,528.934,11.782
0.0102,591.081,11.782
0.0104,607.462,11.78
0.0106,618.466,11.786
0.0108,623.967,11.784
0.0110,585.204,11.79
0.0112,556.194,11.786
0.0114,556.944,11.784
0.0116,557.069,11.786
0.0118,556.694,11.786
0.0120,557.069,11.788
0.0122,556.694,11.792
0.0124,556.319,11.79
0.0126,557.069,11.786
0.0128,556.819,11.784
0.0130,556.319,11.78
0.0132,557.819,11.782
0.0134,557.694,11.788
0.0136,558.445,11.786
0.0138,557.069,11.79
0.0140,556.319,11.786
0.0142,557.069,11.786
0.0144,557.194,11.786
0.0146,539.813,11.788
0.0148,534.311,11.79
0.0150,531.435,11.776
0.0152,722.377,11.762
0.0154,871.804,11.76
0.0156,895.937,11.756
0.0158,828.164,11.764
0.0160,770.269,11.778
0.0162,739.383,11.778
0.0164,731.38,11.778
0.0166,734.006,11.776
0.0168,722.127,11.762
0.0170,813.659,11.76
0.0172,884.183,11.784
0.0174,787.4,11.774
0.0176,719.001,11.778
0.0178,708.997,11.776
0.0180,726.003,11.772
0.0182,792.151,11.77
0.0184,705.246,11.772
0.0186,716.75,11.774
0.0188,708.497,11.774
0.0190,717.125,11.78
0.0192,685.739,11.78
0.0194,655.228,11.778
0.0196,659.355,11.774
0.0198,708.372,11.764
0.0200,811.533,11.768
0.0202,781.397,11.77
0.0204,781.272,11.776
0.0206,793.277,11.77
0.0208,809.782,11.776
0.0210,694.117,11.776
0.0212,720.501,11.762
0.0214,818.41,11.774
0.0216,782.648,11.762
0.0218,795.652,11.778
0.0220,682.488,11.784
0.0222,671.484,11.782
0.0224,732.255,11.766
0.0226,812.283,11.768
0.0228,767.017,11.77
0.0230,770.894,11.772
0.0232,807.907,11.766
0.0234,801.905,11.792
0.0236,625.718,11.78
0.0238,677.236,11.772
0.0240,781.272,11.774
0.0242,764.266,11.788
0.0244,641.349,11.778
0.0246,684.113,11.784
0.0248,701.119,11.77
0.0250,776.146,11.77
0.0252,764.517,11.77
0.0254,759.14,11.774
0.0256,697.243,11.786
0.0258,536.437,11.78
0.0260,689.615,11.784
0.0262,659.73,11.774
0.0264,783.898,11.774
0.0266,774.27,11.768
0.0268,788.025,11.772
0.0270,747.636,11.778
0.0272,624.718,11.792
0.0274,607.587,11.778
0.0276,649.351,11.768
0.0278,718.626,11.768
0.0280,792.651,11.772
0.0282,763.141,11.774
0.0284,735.381,11.778
0.0286,686.864,11.794
0.0288,530.185,11.782
0.0290,674.86,11.782
0.0292,645.85,11.772
0.0294,771.519,11.768
0.0296,767.268,11.774
0.0298,764.266,11.778
0.0300,724.878,11.78
0.0302,595.583,11.796
0.0304,609.087,11.776
0.0306,649.101,11.788
0.0308,675.611,11.768
0.0310,763.016,11.77
0.0312,764.642,11.778
0.0314,750.637,11.782
0.0316,721.126,11.788
0.0318,573.825,11.778
0.0320,595.958,11.776
0.0322,723.252,11.768
0.0324,745.51,11.772
0.0326,661.356,11.782
0.0328,628.719,11.784
0.0330,670.109,11.776
0.0332,718.876,11.774
0.0334,720.251,11.77
0.0336,726.628,11.772
0.0338,722.877,11.776
0.0340,679.987,11.794
0.0342,529.81,11.788
0.0344,606.086,11.788
0.0346,531.81,11.79
0.0348,488.67,11.79
0.0350,496.798,11.788
0.0352,490.046,11.792
0.0354,502.8,11.79
0.0356,510.053,11.792
0.0358,523.807,11.79
0.0360,507.552,11.79
0.0362,467.413,11.79
0.0364,482.418,11.786
0.0366,500.674,11.782
0.0368,571.449,11.788
0.0370,571.824,11.79
0.0372,581.078,11.788
0.0374,592.582,11.784
0.0376,590.706,11.782
0.0378,593.207,11.782
0.0380,570.074,11.784
0.0382,539.313,11.784
0.0384,537.812,11.79
0.0386,537.562,11.786
0.0388,541.564,11.782
0.0390,547.191,11.78
0.0392,546.69,11.782
0.0394,546.69,11.786
0.0396,546.315,11.79
0.0398,546.19,11.788
0.0400,547.941,11.788
0.0402,546.44,11.786
0.0404,551.692,11.782
0.0406,551.942,11.782
0.0408,538.563,11.784
0.0410,544.565,11.784
0.0412,535.687,11.792
0.0414,482.793,11.786
0.0416,489.921,11.786
0.0418,512.429,11.78
0.0420,566.447,11.78
0.0422,678.361,11.768
0.0424,769.393,11.774
0.0426,780.647,11.79
0.0428,620.591,11.78
0.0430,658.605,11.774
0.0432,647.851,11.778
0.0434,651.852,11.772
0.0436,656.729,11.774
0.0438,612.839,11.766
0.0440,794.902,11.768
0.0442,791.151,11.782
0.0444,628.594,11.776
0.0446,672.985,11.772
0.0448,669.358,11.776
0.0450,628.094,11.764
0.0452,763.641,11.77
0.0454,688.49,11.786
0.0456,612.964,11.776
0.0458,636.847,11.774
0.0460,641.474,11.774
0.0462,653.728,11.778
0.0464,651.102,11.776
0.0466,658.229,11.782
0.0468,634.096,11.772
0.0470,758.89,11.77
0.0472,776.146,11.766
0.0474,771.394,11.766
0.0476,761.265,11.774
0.0478,615.84,11.776
0.0480,657.229,11.776
0.0482,680.237,11.782
0.0484,717.875,11.762
0.0486,847.921,11.76
0.0488,822.412,11.78
0.0490,704.621,11.772
0.0492,746.385,11.778
0.0494,696.993,11.774
0.0496,744.885,11.764
0.0498,811.033,11.76
0.0500,809.907,11.766
0.0502,771.894,11.764
0.0504,836.167,11.766
0.0506,814.409,11.774
0.0508,765.267,11.774
0.0510,736.507,11.778
0.0512,697.618,11.78
0.0514,664.232,11.772
0.0516,774.27,11.77
0.0518,743.884,11.784
0.0520,608.837,11.776
0.0522,669.108,11.788
0.0524,677.986,11.768
0.0526,762.891,11.77
0.0528,777.021,11.77
0.0530,779.147,11.774
0.0532,697.118,11.788
0.0534,553.568,11.776
0.0536,680.237,11.78
0.0538,652.352,11.77
0.0540,770.894,11.766
0.0542,768.143,11.77
0.0544,757.889,11.77
0.0546,730.755,11.778
0.0548,602.71,11.796
0.0550,585.079,11.782
0.0552,660.605,11.792
0.0554,668.858,11.77
0.0556,761.891,11.772
0.0558,758.514,11.772
0.0560,742.509,11.776
0.0562,689.74,11.784
0.0564,565.822,11.778
0.0566,665.732,11.782
0.0568,646.6,11.766
0.0570,754.763,11.77
0.0572,751.512,11.774
0.0574,744.635,11.78
0.0576,707.247,11.784
0.0578,568.948,11.774
0.0580,658.605,11.784
0.0582,611.463,11.776
0.0584,755.763,11.768
0.0586,756.014,11.77
0.0588,751.262,11.77
0.0590,718.626,11.78
0.0592,618.09,11.792
0.0594,550.317,11.79
0.0596,647.851,11.77
0.0598,720.251,11.748
0.0600,753.388,11.782
0.0602,567.448,11.774
0.0604,642.974,11.774
0.0606,748.136,11.774
0.0608,755.513,11.77
0.0610,767.268,11.766
0.0612,767.017,11.768
0.0614,766.392,11.77
0.0616,657.104,11.784
0.0618,621.842,11.782
0.0620,668.983,11.79
0.0622,623.967,11.79
0.0624,550.567,11.786
0.0626,536.062,11.784
0.0628,535.812,11.784
0.0630,543.94,11.782
0.0632,564.822,11.784
0.0634,553.693,11.786
0.0636,546.065,11.788
0.0638,513.929,11.782
0.0640,535.562,11.786
0.0642,535.562,11.784
0.0644,585.829,11.78
0.0646,590.456,11.784
0.0648,595.833,11.78
0.0650,611.713,11.78
0.0652,641.849,11.774
0.0654,626.093,11.78
0.0656,587.705,11.78
0.0658,593.707,11.784
0.0660,582.328,11.78
0.0662,607.837,11.786
0.0664,572.324,11.784
0.0666,573.325,11.782
0.0668,571.574,11.784
0.0670,571.949,11.782
0.0672,571.824,11.788
0.0674,570.949,11.788
0.0676,571.199,11.784
0.0678,571.824,11.784
0.0680,571.438,11.78
0.0682,571.438,11.786
0.0684,570.188,11.786
0.0686,585.318,11.786
0.0688,570.938,11.786
0.0690,575.689,11.782
0.0692,561.685,11.782
0.0694,547.18,11.784
0.0696,539.803,11.782
0.0698,566.561,11.784
0.0700,611.576,11.774
0.0702,642.962,11.762
0.0704,819.02,11.762
0.0706,807.891,11.762
0.0708,757.374,11.78
0.0710,652.965,11.772
0.0712,691.103,11.78
0.0714,682.475,11.774
0.0716,695.354,11.774
0.0718,686.976,11.768
0.0720,697.855,11.778
0.0722,639.21,11.76
0.0724,806.891,11.774
0.0726,758,11.774
0.0728,702.356,11.78
0.0730,621.83,11.77
0.0732,706.733,11.768
0.0734,702.731,11.776
0.0736,652.59,11.766
0.0738,795.262,11.768
0.0740,767.628,11.778
0.0742,627.457,11.776
0.0744,666.469,11.772
0.0746,664.594,11.772
0.0748,669.971,11.78
0.0750,672.596,11.78
0.0752,668.845,11.78
0.0754,670.721,11.772
0.0756,675.847,11.778
0.0758,646.713,11.76
0.0760,796.637,11.766
0.0762,773.255,11.77
