Time (s),Main Avg Current (mA),Main Avg Voltage (V)
0.0000,1159.1541,11.766
0.0002,1161.28,11.776
0.0004,1024.7321,11.798
0.0006,883.183,11.776
0.0008,895.312,11.79
0.0010,741.884,11.79
0.0012,762.016,11.784
0.0014,976.716,11.772
0.0016,950.331,11.778
0.0018,999.349,11.776
0.0020,967.462,11.778
0.0022,1020.731,11.772
0.0024,1008.602,11.77
0.0026,1024.6071,11.776
0.0028,1024.858,11.778
0.0030,1019.606,11.77
0.0032,1078.376,11.776
0.0034,1040.238,11.782
0.0036,957.959,11.792
0.0038,770.018,11.79
0.0040,769.643,11.788
0.0042,835.666,11.792
0.0044,847.796,11.782
0.0046,1005.726,11.786
0.0048,807.532,11.79
0.0050,793.902,11.79
0.0052,877.181,11.768
0.0054,1058.744,11.788
0.0056,1003.225,11.77
0.0058,1091.006,11.778
0.0060,1007.101,11.772
0.0062,1081.627,11.768
0.0064,1093.632,11.774
0.0066,1023.482,11.776
0.0068,1048.616,11.776
0.0070,1051.9919,11.774
0.0072,1045.615,11.784
0.0074,918.57,11.794
0.0076,795.652,11.786
0.0078,793.527,11.784
0.0080,828.539,11.786
0.0082,802.78,11.784
0.0084,832.79,11.774
0.0086,1010.102,11.784
0.0088,936.452,11.77
0.0090,903.565,11.772
0.0092,992.846,11.782
0.0094,917.445,11.784
0.0096,969.588,11.784
0.0098,932.075,11.78
0.0100,923.947,11.772
0.0102,990.471,11.786
0.0104,950.582,11.78
0.0106,886.309,11.786
0.0108,872.804,11.792
0.0110,806.156,11.794
0.0112,778.146,11.79
0.0114,882.558,11.79
0.0116,818.285,11.77
0.0118,1015.979,11.756
0.0120,1182.538,11.76
0.0122,1140.2729,11.776
0.0124,1002.35,11.786
0.0126,997.223,11.766
0.0128,1071.999,11.788
0.0130,970.463,11.766
0.0132,1082.6281,11.788
0.0134,901.815,11.766
0.0136,1132.02,11.788
0.0138,881.933,11.762
0.0140,1133.145,11.776
0.0142,898.939,11.774
0.0144,1111.0129,11.774
0.0146,1019.606,11.768
0.0148,979.842,11.786
0.0150,807.657,11.788
0.0152,810.783,11.786
0.0154,807.907,11.79
0.0156,791.151,11.794
0.0158,761.891,11.79
0.0160,745.76,11.794
0.0162,758.014,11.794
0.0164,754.013,11.786
0.0166,781.147,11.794
0.0168,807.657,11.792
0.0170,818.285,11.794
0.0172,744.26,11.794
0.0174,750.137,11.79
0.0176,700.744,11.802
0.0178,619.466,11.794
0.0180,673.86,11.794
0.0182,679.237,11.794
0.0184,694.992,11.792
0.0186,685.614,11.79
0.0188,684.239,11.792
0.0190,721.001,11.796
0.0192,654.228,11.796
0.0194,642.099,11.798
0.0196,642.724,11.796
0.0198,642.849,11.796
0.0200,642.349,11.794
0.0202,644.225,11.79
0.0204,642.974,11.8
