Time (s),Main Avg Current (mA),Main Avg Voltage (V)
0.0000,1080.502,11.774
0.0002,1097.2581,11.762
0.0004,1171.2841,11.766
0.0006,1176.786,11.76
0.0008,1012.978,11.79
0.0010,946.33,11.77
0.0012,930.7,11.782
0.0014,791.526,11.788
0.0016,886.059,11.77
0.0018,1103.635,11.768
0.0020,1126.0179,11.788
0.0022,1113.0129,11.76
0.0024,1050.116,11.762
0.0026,1155.903,11.77
0.0028,1136.897,11.786
0.0030,971.089,11.778
0.0032,1131.895,11.768
0.0034,1179.286,11.762
0.0036,1152.902,11.764
0.0038,989.095,11.772
0.0040,979.092,11.784
0.0042,851.547,11.788
0.0044,809.157,11.792
0.0046,920.821,11.77
0.0048,1147.901,11.786
0.0050,845.545,11.792
0.0052,797.153,11.76
0.0054,1140.6479,11.76
0.0056,1158.0291,11.764
0.0058,1152.027,11.764
0.0060,1158.4041,11.784
0.0062,1012.853,11.764
0.0064,1165.156,11.762
0.0066,1178.661,11.764
0.0068,1184.413,11.788
0.0070,893.937,11.776
0.0072,1027.859,11.788
0.0074,836.792,11.796
0.0076,765.017,11.796
0.0078,903.065,11.78
0.0080,998.723,11.78
0.0082,896.438,11.776
0.0084,1006.851,11.772
0.0086,942.954,11.776
0.0088,1031.485,11.778
0.0090,1034.361,11.772
0.0092,1038.8621,11.784
0.0094,877.431,11.764
0.0096,1049.741,11.768
0.0098,1045.24,11.77
0.0100,1056.369,11.798
0.0102,894.187,11.798
0.0104,807.907,11.794
0.0106,799.029,11.792
0.0108,792.151,11.788
0.0110,865.677,11.764
0.0112,1129.519,11.774
0.0114,1039.363,11.77
0.0116,1067.1219,11.788
0.0118,970.589,11.778
0.0120,1005.851,11.778
0.0122,1028.859,11.79
0.0124,808.282,11.776
0.0126,1054.243,11.766
0.0128,1021.356,11.792
0.0130,812.908,11.774
0.0132,921.071,11.788
0.0134,816.66,11.79
0.0136,755.263,11.792
0.0138,753.388,11.79
0.0140,755.889,11.796
0.0142,874.43,11.762
0.0144,1039.988,11.782
0.0146,1051.7419,11.764
0.0148,1154.028,11.76
0.0150,1036.8621,11.788
0.0152,821.411,11.762
0.0154,1201.6689,11.786
0.0156,899.314,11.792
0.0158,822.787,11.766
0.0160,1188.665,11.79
0.0162,882.683,11.792
0.0164,757.764,11.784
0.0166,787.149,11.78
0.0168,921.822,11.788
0.0170,908.442,11.768
0.0172,1116.139,11.764
0.0174,1216.8,11.776
0.0176,934.951,11.788
0.0178,818.41,11.756
0.0180,1169.533,11.774
0.0182,1074.375,11.79
0.0184,924.447,11.79
0.0186,841.043,11.794
0.0188,816.285,11.792
0.0190,826.288,11.788
0.0192,795.652,11.788
0.0194,816.285,11.784
0.0196,796.528,11.786
0.0198,802.78,11.792
0.0200,812.408,11.794
0.0202,804.03,11.788
0.0204,809.032,11.788
0.0206,808.907,11.786
0.0208,810.533,11.784
0.0210,799.529,11.796
0.0212,678.737,11.8
0.0214,608.587,11.802
0.0216,618.841,11.794
0.0218,626.718,11.796
0.0220,616.715,11.796
0.0222,626.468,11.792
0.0224,633.596,11.796
0.0226,682.613,11.798
0.0228,648.101,11.804
0.0230,586.83,11.8
0.0232,578.952,11.8
0.0234,586.955,11.794
0.0236,588.08,11.796
0.0238,675.861,11.79
0.0240,708.997,11.806
0.0242,608.837,11.792
0.0244,792.026,11.786
0.0246,850.922,11.778
0.0248,802.53,11.782
0.0250,799.404,11.782
0.0252,807.156,11.78
0.0254,815.284,11.786
0.0256,798.403,11.784
0.0258,796.278,11.786
0.0260,789.65,11.782
0.0262,767.143,11.782
0.0264,750.637,11.792
0.0266,702.245,11.788
0.0268,736.882,11.788
0.0270,752.137,11.784
0.0272,756.889,11.786
0.0274,724.127,11.79
0.0276,728.379,11.79
0.0278,711.873,11.788
0.0280,706.496,11.796
0.0282,693.242,11.794
0.0284,699.244,11.788
0.0286,660.73,11.796
0.0288,618.841,11.786
0.0290,664.982,11.788
0.0292,669.233,11.794
0.0294,658.48,11.794
0.0296,636.347,11.792
0.0298,618.09,11.782
0.0300,842.919,11.77
0.0302,937.702,11.766
0.0304,977.966,11.77
0.0306,970.589,11.766
0.0308,964.586,11.786
0.0310,869.178,11.768
0.0312,1108.887,11.754
0.0314,1121.016,11.754
0.0316,1106.886,11.764
0.0318,956.834,11.782
0.0320,807.156,11.782
0.0322,800.404,11.782
0.0324,807.281,11.78
0.0326,805.656,11.778
0.0328,814.034,11.764
0.0330,1001.975,11.758
0.0332,1074.875,11.756
0.0334,1047.115,11.768
0.0336,1041.488,11.766
0.0338,1044.239,11.768
0.0340,1038.3621,11.768
0.0342,992.221,11.756
0.0344,1004.225,11.782
0.0346,863.051,11.786
0.0348,907.942,11.77
0.0350,904.315,11.784
0.0352,904.315,11.78
0.0354,891.311,11.776
0.0356,834.416,11.782
0.0358,875.805,11.76
0.0360,1092.381,11.758
0.0362,1091.881,11.762
0.0364,1086.504,11.764
0.0366,1095.132,11.768
0.0368,1101.634,11.776
0.0370,899.689,11.782
0.0372,1119.516,11.76
0.0374,1112.2629,11.764
0.0376,1117.14,11.772
0.0378,897.938,11.782
0.0380,819.536,11.782
0.0382,829.164,11.784
0.0384,784.148,11.784
0.0386,787.275,11.784
0.0388,780.272,11.788
0.0390,892.186,11.776
0.0392,964.086,11.774
0.0394,979.967,11.774
0.0396,958.084,11.78
0.0398,888.56,11.768
0.0400,1054.243,11.762
0.0402,1097.2581,11.762
0.0404,1053.3669,11.768
0.0406,1082.3781,11.78
0.0408,1068.748,11.766
0.0410,1079.126,11.764
0.0412,1109.637,11.756
0.0414,1104.135,11.78
0.0416,819.036,11.772
0.0418,859.3,11.788
0.0420,813.284,11.786
0.0422,809.032,11.788
0.0424,788.275,11.788
0.0426,787.4,11.788
0.0428,811.283,11.786
0.0430,781.898,11.782
0.0432,991.471,11.758
0.0434,1098.2581,11.78
0.0436,1101.009,11.766
0.0438,1030.609,11.766
0.0440,1047.74,11.774
0.0442,1035.861,11.772
0.0444,903.065,11.782
0.0446,929.199,11.76
0.0448,1115.389,11.78
0.0450,921.822,11.786
0.0452,806.906,11.784
0.0454,824.162,11.782
0.0456,934.576,11.76
0.0458,1107.511,11.772
0.0460,1040.738,11.764
0.0462,1126.6429,11.782
0.0464,1019.106,11.77
0.0466,1148.401,11.766
0.0468,1156.9041,11.76
0.0470,1148.651,11.772
0.0472,1080.627,11.776
0.0474,1125.1429,11.758
0.0476,1066.8719,11.79
0.0478,877.931,11.784
0.0480,875.055,11.79
0.0482,1009.227,11.782
0.0484,1071.749,11.776
0.0486,1118.89,11.76
0.0488,1091.756,11.758
0.0490,1104.885,11.758
0.0492,1067.998,11.792
0.0494,929.449,11.79
0.0496,810.783,11.792
0.0498,765.517,11.79
0.0500,785.524,11.776
0.0502,979.842,11.758
0.0504,1144.649,11.772
0.0506,1090.755,11.762
0.0508,1110.8879,11.764
0.0510,1133.52,11.766
0.0512,1155.528,11.774
0.0514,1082.002,11.774
0.0516,1108.012,11.762
0.0518,1160.03,11.762
0.0520,1159.2791,11.764
0.0522,987.97,11.788
0.0524,870.178,11.768
0.0526,805.531,11.788
0.0528,953.708,11.762
0.0530,1107.886,11.776
0.0532,1085.629,11.768
0.0534,1121.141,11.766
0.0536,1116.64,11.762
0.0538,1125.2679,11.764
0.0540,1047.991,11.764
