Time (s),Main Avg Current (mA),Main Avg Voltage (V)
0.0000,986.007,11.78
0.0002,858.958,11.782
0.0004,842.952,11.782
0.0006,842.076,11.782
0.0008,841.576,11.782
0.0010,844.702,11.78
0.0012,840.451,11.782
0.0014,844.952,11.778
0.0016,853.706,11.774
0.0018,920.107,11.78
0.0020,899.098,11.79
0.0022,997.262,11.778
0.0024,975.878,11.778
0.0026,1037.902,11.76
0.0028,1077.668,11.76
0.0030,1073.041,11.764
0.0032,1082.17,11.764
0.0034,1090.173,11.778
0.0036,1038.778,11.76
0.0038,1163.201,11.774
0.0040,956.496,11.774
0.0042,1018.52,11.758
0.0044,1115.432,11.764
0.0046,1083.045,11.778
0.0048,962.998,11.788
0.0050,838.95,11.788
0.0052,821.693,11.788
0.0054,827.571,11.78
0.0056,829.697,11.78
0.0058,840.201,11.784
0.0060,843.452,11.78
0.0062,847.078,11.782
0.0064,839.075,11.782
0.0066,840.826,11.786
0.0068,838.95,11.79
0.0070,664.632,11.794
0.0072,579.349,11.8
0.0074,576.848,11.802
0.0076,573.847,11.798
0.0078,573.347,11.8
0.0080,569.846,11.798
0.0082,570.346,11.796
0.0084,568.095,11.798
0.0086,592.73,11.788
0.0088,653.628,11.794
0.0090,813.44,11.766
0.0092,978.254,11.778
0.0094,874.839,11.778
0.0096,861.209,11.778
0.0098,979.255,11.768
0.0100,1036.277,11.766
0.0102,1042.6541,11.77
0.0104,1041.9041,11.766
0.0106,1039.778,11.764
0.0108,982.631,11.78
0.0110,902.1,11.776
0.0112,913.104,11.782
0.0114,1022.271,11.766
0.0116,1068.4139,11.764
0.0118,1067.1639,11.778
0.0120,1007.516,11.78
0.0122,868.837,11.762
0.0124,1050.782,11.766
0.0126,1033.401,11.762
0.0128,1062.037,11.776
0.0130,1049.782,11.768
0.0132,1070.665,11.758
0.0134,934.737,11.768
0.0136,1043.53,11.764
0.0138,1085.296,11.762
0.0140,954.745,11.78
0.0142,953.119,11.778
0.0144,898.223,11.782
0.0146,1006.515,11.766
0.0148,1023.897,11.772
0.0150,1069.0389,11.762
0.0152,1047.406,11.78
0.0154,860.333,11.78
0.0156,861.709,11.778
0.0158,825.07,11.786
0.0160,818.692,11.784
0.0162,820.443,11.786
0.0164,919.606,11.78
0.0166,889.22,11.776
0.0168,1015.269,11.764
0.0170,1105.178,11.764
0.0172,1109.9301,11.778
0.0174,1073.541,11.768
0.0176,935.863,11.778
0.0178,874.714,11.778
0.0180,860.959,11.78
0.0182,857.958,11.78
0.0184,968.876,11.784
0.0186,860.458,11.782
0.0188,988.133,11.768
0.0190,1064.413,11.766
0.0192,1062.162,11.768
0.0194,1065.788,11.77
0.0196,960.247,11.778
0.0198,862.709,11.78
0.0200,890.845,11.788
0.0202,905.476,11.786
0.0204,960.247,11.766
0.0206,1073.916,11.764
0.0208,1075.042,11.764
0.0210,1074.667,11.766
0.0212,983.631,11.778
0.0214,862.209,11.784
0.0216,852.455,11.776
0.0218,853.706,11.788
0.0220,761.795,11.79
0.0222,750.416,11.786
0.0224,750.416,11.788
0.0226,749.29,11.788
0.0228,748.79,11.79
0.0230,749.29,11.79
0.0232,749.415,11.788
0.0234,749.916,11.786
0.0236,762.17,11.786
0.0238,779.052,11.774
0.0240,1000.263,11.77
0.0242,1035.776,11.774
0.0244,1011.142,11.768
0.0246,1046.031,11.768
0.0248,977.129,11.778
0.0250,879.341,11.78
0.0252,856.332,11.764
0.0254,889.095,11.774
0.0256,1075.042,11.77
0.0258,1065.288,11.772
0.0260,962.373,11.758
0.0262,933.237,11.78
0.0264,888.97,11.774
0.0266,924.733,11.778
0.0268,924.108,11.78
0.0270,906.101,11.78
0.0272,905.726,11.784
0.0274,903.35,11.774
0.0276,921.857,11.782
0.0278,818.192,11.786
0.0280,755.668,11.79
0.0282,755.043,11.79
0.0284,753.167,11.782
0.0286,835.949,11.784
0.0288,792.807,11.78
0.0290,839.2,11.78
0.0292,829.071,11.782
0.0294,795.558,11.782
0.0296,815.066,11.786
0.0298,816.817,11.79
0.0300,828.946,11.782
0.0302,889.095,11.778
0.0304,878.215,11.782
0.0306,808.438,11.794
0.0308,711.151,11.794
0.0310,628.243,11.802
0.0312,634.496,11.79
0.0314,681.389,11.786
0.0316,679.763,11.786
0.0318,676.512,11.794
0.0320,674.261,11.796
0.0322,657.38,11.798
0.0324,668.384,11.798
0.0326,670.135,11.792
0.0328,665.508,11.79
0.0330,668.134,11.788
0.0332,664.507,11.79
0.0334,726.907,11.794
0.0336,681.014,11.794
0.0338,648.126,11.792
0.0340,648.126,11.796
0.0342,587.352,11.792
0.0344,654.003,11.794
0.0346,644.375,11.794
0.0348,635.246,11.774
0.0350,846.828,11.77
0.0352,952.369,11.772
0.0354,948.117,11.766
0.0356,954.495,11.778
0.0358,826.445,11.782
0.0360,842.827,11.784
0.0362,824.445,11.782
0.0364,869.712,11.784
0.0366,998.387,11.758
0.0368,1006.39,11.766
0.0370,939.364,11.76
0.0372,1086.421,11.764
0.0374,1082.795,11.766
0.0376,1072.166,11.768
0.0378,1080.4189,11.766
0.0380,1077.668,11.776
0.0382,1082.545,11.754
0.0384,1054.4091,11.772
0.0386,925.234,11.76
0.0388,1065.413,11.762
0.0390,1099.926,11.762
0.0392,1092.549,11.764
0.0394,963.123,11.768
0.0396,958.246,11.776
0.0398,839.575,11.782
0.0400,822.819,11.782
0.0402,822.819,11.788
0.0404,824.319,11.786
0.0406,833.198,11.78
0.0408,837.95,11.778
0.0410,834.448,11.776
0.0412,835.824,11.774
0.0414,835.324,11.778
0.0416,827.196,11.792
0.0418,752.667,11.792
0.0420,693.144,11.796
0.0422,645.25,11.794
0.0424,642.249,11.792
0.0426,640.998,11.79
0.0428,636.997,11.792
0.0430,635.996,11.796
0.0432,633.996,11.796
0.0434,634.871,11.794
0.0436,632.745,11.786
0.0438,890.22,11.766
0.0440,1039.278,11.764
0.0442,980.63,11.766
0.0444,1024.647,11.77
0.0446,1043.2791,11.77
0.0448,1045.655,11.778
0.0450,882.592,11.776
0.0452,945.992,11.776
0.0454,855.206,11.76
0.0456,1035.276,11.764
0.0458,1038.403,11.77
0.0460,1005.265,11.78
0.0462,874.339,11.772
0.0464,953.37,11.768
0.0466,957.496,11.77
0.0468,958.872,11.772
0.0470,976.504,11.768
0.0472,958.246,11.776
0.0474,935.237,11.79
0.0476,806.062,11.782
0.0478,815.691,11.782
0.0480,875.964,11.774
0.0482,853.456,11.78
0.0484,823.444,11.776
0.0486,935.237,11.77
0.0488,969.751,11.774
0.0490,947.742,11.784
0.0492,809.314,11.782
0.0494,842.201,11.772
0.0496,888.594,11.778
0.0498,839.95,11.78
0.0500,841.576,11.784
0.0502,916.23,11.768
0.0504,1008.766,11.77
0.0506,970.751,11.772
0.0508,955.495,11.772
0.0510,989.133,11.77
0.0512,979.13,11.772
0.0514,909.978,11.77
0.0516,936.238,11.786
0.0518,831.697,11.778
0.0520,833.573,11.782
0.0522,825.07,11.782
0.0524,829.321,11.778
0.0526,832.072,11.784
0.0528,831.322,11.782
0.0530,831.322,11.778
0.0532,831.072,11.78
0.0534,832.072,11.778
0.0536,787.555,11.788
0.0538,905.476,11.762
0.0540,1058.035,11.768
0.0542,1058.285,11.764
0.0544,1062.912,11.77
0.0546,1036.652,11.778
0.0548,858.833,11.782
0.0550,836.699,11.782
0.0552,826.945,11.778
0.0554,825.695,11.784
0.0556,825.945,11.782
0.0558,826.57,11.78
0.0560,838.575,11.776
0.0562,857.332,11.776
0.0564,871.088,11.77
0.0566,944.241,11.784
0.0568,968.625,11.764
0.0570,1067.5389,11.772
0.0572,1069.665,11.766
0.0574,1069.165,11.764
0.0576,1019.395,11.778
0.0578,951.494,11.778
0.0580,877.465,11.76
0.0582,1042.1541,11.766
0.0584,1068.7889,11.766
0.0586,1072.041,11.77
0.0588,1067.6639,11.78
0.0590,896.723,11.774
0.0592,868.086,11.78
0.0594,913.729,11.782
0.0596,912.729,11.76
0.0598,1056.535,11.768
0.0600,1069.54,11.766
0.0602,1085.671,11.768
0.0604,1082.795,11.778
0.0606,907.602,11.774
0.0608,878.465,11.778
0.0610,840.076,11.778
