Time (s),Main Avg Current (mA),Main Avg Voltage (V)
0.0000,1150.879,11.756
0.0002,1279.547,11.758
0.0004,1151.379,11.758
0.0006,1245.41,11.748
0.0008,1358.698,11.754
0.0010,1299.303,11.778
0.0012,987.825,11.752
0.0014,1070.103,11.78
0.0016,915.552,11.768
0.0018,1209.0229,11.748
0.0020,1316.059,11.77
0.0022,1098.9871,11.754
0.0024,1347.194,11.754
0.0026,1248.911,11.752
0.0028,1353.821,11.742
0.0030,1332.689,11.752
0.0032,1364.825,11.754
0.0034,1116.368,11.788
0.0036,857.657,11.792
0.0038,880.54,11.768
0.0040,972.57,11.786
0.0042,848.529,11.786
0.0044,848.529,11.79
0.0046,859.783,11.792
0.0048,865.66,11.784
0.0050,860.033,11.784
0.0052,886.917,11.786
0.0054,877.664,11.784
0.0056,851.405,11.786
0.0058,857.657,11.792
0.0060,765.502,11.806
0.0062,629.082,11.806
0.0064,620.329,11.8
0.0066,667.22,11.794
0.0068,703.357,11.798
0.0070,875.788,11.758
0.0072,1156.631,11.758
0.0074,1246.661,11.78
0.0076,1253.663,11.754
0.0078,1280.672,11.758
0.0080,1242.66,11.77
0.0082,1203.897,11.756
0.0084,1282.673,11.768
0.0086,1235.032,11.788
0.0088,1014.709,11.794
0.0090,961.317,11.756
0.0092,1268.293,11.77
0.0094,1223.403,11.764
0.0096,1189.142,11.76
0.0098,1211.774,11.768
0.0100,1165.259,11.782
0.0102,931.557,11.768
0.0104,958.691,11.788
0.0106,960.566,11.76
0.0108,1250.412,11.76
0.0110,1227.78,11.754
0.0112,1265.917,11.758
0.0114,1269.043,11.768
0.0116,1176.5129,11.766
0.0118,1215.025,11.766
0.0120,1255.7889,11.766
0.0122,1159.882,11.758
0.0124,1251.787,11.772
0.0126,1171.136,11.77
0.0128,1037.342,11.782
0.0130,905.798,11.792
0.0132,888.543,11.782
0.0134,944.061,11.782
0.0136,919.178,11.788
0.0138,889.168,11.784
0.0140,890.793,11.786
0.0142,887.917,11.784
0.0144,860.533,11.792
0.0146,842.402,11.788
0.0148,839.526,11.784
0.0150,844.153,11.784
0.0152,866.285,11.78
0.0154,888.293,11.784
0.0156,806.516,11.812
0.0158,607.95,11.81
0.0160,632.333,11.804
0.0162,714.235,11.796
0.0164,747.246,11.798
0.0166,682.975,11.796
0.0168,683.975,11.796
0.0170,678.348,11.798
0.0172,680.349,11.8
0.0174,690.977,11.794
0.0176,736.743,11.794
0.0178,684.35,11.8
0.0180,660.217,11.796
0.0182,655.966,11.8
0.0184,641.711,11.802
0.0186,662.718,11.798
0.0188,677.723,11.798
0.0190,668.345,11.796
0.0192,663.593,11.792
0.0194,671.721,11.796
0.0196,649.964,11.796
0.0198,654.59,11.796
0.0200,675.973,11.8
0.0202,636.334,11.798
0.0204,653.715,11.796
0.0206,684.725,11.798
0.0208,663.218,11.794
0.0210,675.597,11.76
0.0212,1101.738,11.768
0.0214,1106.615,11.764
0.0216,1104.614,11.782
0.0218,1049.9709,11.754
0.0220,1219.402,11.756
0.0222,1225.5291,11.788
0.0224,893.919,11.786
0.0226,877.789,11.788
0.0228,873.538,11.782
0.0230,968.944,11.758
0.0232,1172.511,11.762
0.0234,1188.392,11.758
0.0236,1192.0179,11.768
0.0238,1180.389,11.764
0.0240,1153.13,11.78
0.0242,903.673,11.774
0.0244,1013.209,11.78
0.0246,1020.461,11.77
0.0248,1020.836,11.78
0.0250,878.289,11.78
0.0252,845.904,11.784
0.0254,845.403,11.784
0.0256,845.153,11.786
0.0258,844.153,11.784
0.0260,845.028,11.784
0.0262,836.901,11.784
0.0264,859.783,11.788
0.0266,844.028,11.784
0.0268,879.165,11.774
0.0270,1055.723,11.778
0.0272,1033.09,11.762
0.0274,1111.616,11.76
0.0276,1103.489,11.768
0.0278,1080.981,11.78
0.0280,909.425,11.786
0.0282,847.779,11.79
0.0284,843.528,11.782
0.0286,948.813,11.766
0.0288,1141.751,11.758
0.0290,1205.522,11.764
0.0292,1080.731,11.782
0.0294,921.679,11.782
0.0296,911.3,11.786
0.0298,912.05,11.784
0.0300,902.297,11.784
0.0302,862.659,11.778
0.0304,981.073,11.76
0.0306,1200.395,11.754
0.0308,1205.272,11.758
0.0310,1214.775,11.762
0.0312,1218.902,11.766
0.0314,1192.7679,11.77
0.0316,1184.64,11.78
0.0318,1179.889,11.766
0.0320,1196.894,11.784
0.0322,942.56,11.784
0.0324,990.326,11.78
0.0326,894.92,11.788
0.0328,1022.462,11.76
0.0330,1168.885,11.762
0.0332,1167.135,11.76
0.0334,1176.5129,11.76
0.0336,1116.368,11.786
0.0338,825.397,11.788
0.0340,821.521,11.79
0.0342,819.145,11.788
0.0344,821.02,11.786
0.0346,822.146,11.782
0.0348,819.895,11.786
0.0350,820.77,11.784
0.0352,819.145,11.79
0.0354,819.895,11.786
0.0356,810.642,11.758
0.0358,1115.1169,11.756
0.0360,1003.33,11.782
0.0362,874.288,11.79
0.0364,829.773,11.788
0.0366,835.9,11.788
0.0368,826.522,11.794
0.0370,826.147,11.788
0.0372,826.397,11.782
0.0374,826.022,11.782
0.0376,825.397,11.782
0.0378,825.272,11.784
0.0380,787.134,11.792
0.0382,761.001,11.782
0.0384,1068.8521,11.766
0.0386,1167.885,11.76
0.0388,1197.27,11.762
