Time (s),Main Avg Current (mA),Main Avg Voltage (V)
0.0000,628.622,11.792
0.0002,641.249,11.788
0.0004,663.753,11.768
0.0006,931.43,11.768
0.0008,971.438,11.77
0.0010,979.94,11.778
0.0012,892.048,11.79
0.0014,799.905,11.786
0.0016,816.158,11.78
0.0018,795.654,11.778
0.0020,789.153,11.778
0.0022,792.778,11.778
0.0024,801.405,11.784
0.0026,827.41,11.774
0.0028,959.436,11.766
0.0030,930.805,11.784
0.0032,864.292,11.764
0.0034,973.688,11.768
0.0036,986.691,11.77
0.0038,964.562,11.772
0.0040,975.689,11.772
0.0042,944.183,11.758
0.0044,1117.8409,11.778
0.0046,845.914,11.778
0.0048,875.794,11.764
0.0050,1070.582,11.764
0.0052,1063.3311,11.766
0.0054,1063.4561,11.766
0.0056,1024.698,11.774
0.0058,1058.33,11.758
0.0060,986.816,11.776
0.0062,952.434,11.766
0.0064,1099.213,11.766
0.0066,1113.4659,11.764
0.0068,1112.34,11.764
0.0070,1109.09,11.762
0.0072,1112.465,11.758
0.0074,1040.451,11.772
0.0076,918.678,11.762
0.0078,964.937,11.786
0.0080,901.299,11.772
0.0082,1025.448,11.774
0.0084,1025.699,11.768
0.0086,995.818,11.768
0.0088,929.555,11.782
0.0090,960.561,11.766
0.0092,1028.949,11.77
0.0094,1028.574,11.772
0.0096,1045.577,11.772
0.0098,1054.704,11.768
0.0100,936.306,11.768
0.0102,951.184,11.766
0.0104,1013.571,11.768
0.0106,1021.698,11.774
0.0108,923.054,11.768
0.0110,959.311,11.786
0.0112,945.683,11.768
0.0114,1038.326,11.766
0.0116,1027.449,11.768
0.0118,1023.073,11.768
0.0120,1020.448,11.784
0.0122,870.794,11.786
0.0124,930.055,11.79
0.0126,876.67,11.77
0.0128,1033.325,11.768
0.0130,1030.574,11.768
0.0132,1031.575,11.766
0.0134,1050.453,11.768
0.0136,932.43,11.788
0.0138,833.661,11.774
0.0140,912.552,11.768
0.0142,967.437,11.772
0.0144,998.818,11.77
0.0146,1016.072,11.772
0.0148,1002.444,11.772
0.0150,993.442,11.784
0.0152,828.285,11.786
0.0154,849.289,11.772
0.0156,878.42,11.766
0.0158,985.316,11.774
0.0160,1004.569,11.77
0.0162,1007.695,11.772
0.0164,1021.948,11.766
0.0166,988.316,11.784
0.0168,830.411,11.78
0.0170,954.685,11.782
0.0172,959.061,11.764
0.0174,1052.579,11.77
0.0176,1053.704,11.77
0.0178,1063.9561,11.764
0.0180,1062.2061,11.786
0.0182,887.922,11.784
0.0184,887.672,11.784
0.0186,982.565,11.77
0.0188,1054.204,11.766
0.0190,1061.4561,11.786
0.0192,929.18,11.78
0.0194,969.688,11.768
0.0196,1029.449,11.772
0.0198,1025.448,11.77
0.0200,1036.576,11.764
0.0202,1044.952,11.772
0.0204,1013.696,11.784
0.0206,872.169,11.782
0.0208,881.421,11.788
0.0210,823.784,11.782
0.0212,821.534,11.788
0.0214,840.288,11.776
0.0216,924.804,11.77
0.0218,950.934,11.774
0.0220,904.3,11.778
0.0222,903.3,11.784
0.0224,899.799,11.778
0.0226,980.69,11.776
0.0228,849.039,11.792
0.0230,745.519,11.79
0.0232,738.268,11.784
0.0234,738.643,11.79
0.0236,739.393,11.794
0.0238,746.269,11.794
0.0240,727.266,11.796
0.0242,714.138,11.794
0.0244,693.134,11.794
0.0246,649.125,11.796
0.0248,648.875,11.794
0.0250,649.25,11.794
0.0252,647.875,11.796
0.0254,627.621,11.79
0.0256,650.751,11.794
0.0258,661.753,11.794
0.0260,704.011,11.774
0.0262,945.058,11.78
0.0264,954.435,11.778
0.0266,957.06,11.776
0.0268,853.165,11.786
0.0270,794.529,11.78
0.0272,794.779,11.78
0.0274,986.316,11.778
0.0276,875.669,11.782
0.0278,896.799,11.778
0.0280,946.933,11.778
0.0282,944.433,11.776
0.0284,947.183,11.772
0.0286,950.934,11.772
0.0288,949.684,11.762
0.0290,1068.957,11.784
0.0292,883.296,11.788
0.0294,806.906,11.788
0.0296,913.677,11.776
0.0298,967.062,11.768
0.0300,970.438,11.772
0.0302,969.688,11.782
0.0304,884.546,11.768
0.0306,975.814,11.784
0.0308,811.032,11.77
0.0310,954.56,11.774
0.0312,981.94,11.774
0.0314,975.814,11.766
0.0316,1013.821,11.77
0.0318,1011.821,11.77
0.0320,1022.448,11.782
0.0322,881.796,11.76
0.0324,1008.445,11.782
0.0326,853.54,11.764
0.0328,1038.076,11.768
0.0330,1040.451,11.764
0.0332,1024.323,11.766
0.0334,1029.574,11.782
0.0336,941.557,11.772
0.0338,1048.453,11.766
0.0340,1047.328,11.766
0.0342,1036.576,11.766
0.0344,1040.076,11.77
0.0346,1023.573,11.766
0.0348,962.561,11.774
0.0350,1041.827,11.768
0.0352,1087.8361,11.77
0.0354,913.177,11.766
0.0356,946.933,11.776
0.0358,968.812,11.764
0.0360,1049.453,11.77
0.0362,1035.325,11.774
0.0364,1037.701,11.776
0.0366,1022.198,11.788
0.0368,840.538,11.786
0.0370,915.177,11.782
0.0372,881.171,11.768
0.0374,1024.573,11.766
0.0376,1031.7,11.776
0.0378,1024.073,11.772
0.0380,1027.824,11.772
0.0382,909.551,11.782
0.0384,854.79,11.77
0.0386,919.678,11.782
0.0388,964.187,11.774
0.0390,1023.823,11.774
0.0392,1020.948,11.776
0.0394,1014.946,11.774
0.0396,992.692,11.78
0.0398,819.283,11.782
0.0400,924.179,11.786
0.0402,864.417,11.772
0.0404,1004.444,11.774
0.0406,1010.321,11.776
0.0408,1014.196,11.774
0.0410,1005.57,11.774
0.0412,891.172,11.782
0.0414,835.162,11.776
0.0416,894.923,11.774
0.0418,1011.196,11.768
0.0420,1020.573,11.77
0.0422,1026.199,11.77
0.0424,1016.322,11.768
0.0426,979.69,11.788
0.0428,815.783,11.79
0.0430,877.17,11.772
0.0432,1046.328,11.772
0.0434,1061.7061,11.77
0.0436,995.568,11.778
0.0438,884.796,11.768
0.0440,1031.325,11.768
0.0442,1007.82,11.774
0.0444,1014.696,11.772
0.0446,1040.076,11.774
0.0448,1032.825,11.778
0.0450,920.303,11.784
0.0452,854.79,11.78
0.0454,857.166,11.782
0.0456,803.655,11.79
0.0458,812.657,11.788
0.0460,824.535,11.784
0.0462,833.786,11.784
0.0464,834.912,11.778
0.0466,862.667,11.784
0.0468,785.527,11.788
0.0470,783.777,11.79
0.0472,787.777,11.794
0.0474,737.268,11.798
0.0476,675.506,11.798
0.0478,666.754,11.786
0.0480,713.888,11.782
0.0482,711.638,11.794
0.0484,682.507,11.788
0.0486,653.751,11.8
0.0488,632.872,11.798
0.0490,632.372,11.796
0.0492,632.497,11.796
0.0494,638.748,11.794
0.0496,629.997,11.796
0.0498,641.124,11.796
0.0500,647.5,11.8
0.0502,637.748,11.802
0.0504,576.236,11.794
0.0506,637.248,11.792
