Time (s),Main Avg Current (mA),Main Avg Voltage (V)
0.0000,594.094,11.778
0.0002,618.102,11.774
0.0004,616.477,11.776
0.0006,615.226,11.778
0.0008,615.727,11.778
0.0010,615.101,11.776
0.0012,615.727,11.774
0.0014,609.224,11.774
0.0016,610.225,11.776
0.0018,604.848,11.774
0.0020,608.849,11.778
0.0022,600.596,11.776
0.0024,609.099,11.78
0.0026,602.347,11.78
0.0028,560.831,11.782
0.0030,562.957,11.78
0.0032,562.457,11.776
0.0034,608.224,11.774
0.0036,593.593,11.776
0.0038,603.472,11.78
0.0040,575.712,11.774
0.0042,607.724,11.78
0.0044,579.963,11.774
0.0046,598.22,11.778
0.0048,603.347,11.776
0.0050,595.094,11.778
0.0052,593.843,11.78
0.0054,580.088,11.778
0.0056,604.722,11.774
0.0058,571.835,11.774
0.0060,601.846,11.776
0.0062,566.708,11.774
0.0064,613.976,11.778
0.0066,567.084,11.776
0.0068,589.592,11.78
0.0070,576.712,11.778
0.0072,591.718,11.772
0.0074,573.836,11.776
0.0076,593.218,11.778
0.0078,572.711,11.778
0.0080,594.094,11.774
0.0082,568.334,11.776
0.0084,589.842,11.774
0.0086,572.461,11.774
0.0088,591.218,11.778
0.0090,574.211,11.782
0.0092,592.093,11.782
0.0094,580.964,11.778
0.0096,589.092,11.78
0.0098,576.962,11.778
0.0100,569.084,11.778
0.0102,577.838,11.778
0.0104,603.222,11.776
0.0106,602.222,11.782
0.0108,572.085,11.78
0.0110,592.593,11.776
0.0112,604.597,11.776
0.0114,593.718,11.78
0.0116,567.834,11.776
0.0118,635.609,11.774
0.0120,657.617,11.776
0.0122,600.096,11.778
0.0124,584.465,11.778
0.0126,603.972,11.772
0.0128,599.346,11.776
0.0130,566.083,11.776
0.0132,602.847,11.774
0.0134,633.733,11.778
0.0136,579.588,11.78
0.0138,567.209,11.774
0.0140,594.219,11.786
0.0142,577.963,11.776
0.0144,568.459,11.78
0.0146,581.339,11.778
0.0148,605.848,11.774
0.0150,595.469,11.782
0.0152,554.579,11.774
0.0154,593.093,11.776
0.0156,589.092,11.774
0.0158,569.71,11.776
0.0160,572.461,11.782
0.0162,597.845,11.78
0.0164,614.351,11.778
0.0166,600.471,11.776
0.0168,596.845,11.774
0.0170,602.847,11.772
0.0172,597.47,11.78
0.0174,574.336,11.776
0.0176,595.844,11.776
0.0178,589.217,11.776
0.0180,563.207,11.782
0.0182,525.443,11.78
0.0184,572.461,11.778
0.0186,585.715,11.778
0.0188,576.837,11.782
0.0190,533.071,11.782
0.0192,565.333,11.774
0.0194,585.966,11.776
0.0196,581.214,11.776
0.0198,537.948,11.78
0.0200,569.209,11.78
0.0202,586.091,11.782
0.0204,579.088,11.784
0.0206,535.447,11.784
0.0208,569.334,11.776
0.0210,587.466,11.776
0.0212,580.964,11.778
0.0214,536.322,11.782
0.0216,568.459,11.78
0.0218,585.841,11.776
0.0220,576.962,11.784
0.0222,522.692,11.776
0.0224,534.322,11.778
0.0226,533.571,11.782
0.0228,534.822,11.786
0.0230,534.196,11.786
0.0232,533.321,11.784
0.0234,535.572,11.78
0.0236,534.071,11.78
0.0238,535.822,11.776
0.0240,533.696,11.78
0.0242,533.821,11.784
0.0244,479.301,11.78
0.0246,483.053,11.786
0.0248,467.047,11.788
0.0250,477.05,11.784
0.0252,485.554,11.778
0.0254,510.313,11.78
0.0256,549.577,11.778
0.0258,577.087,11.784
0.0260,493.056,11.784
0.0262,482.302,11.78
0.0264,497.058,11.778
0.0266,518.691,11.776
0.0268,594.844,11.77
0.0270,621.729,11.78
0.0272,629.857,11.782
0.0274,630.482,11.77
0.0276,643.362,11.77
0.0278,645.738,11.772
0.0280,657.367,11.77
0.0282,647.238,11.776
0.0284,617.352,11.774
0.0286,625.105,11.776
0.0288,613.351,11.776
0.0290,595.344,11.77
0.0292,598.595,11.772
0.0294,595.594,11.774
0.0296,591.968,11.772
0.0298,592.968,11.78
0.0300,592.843,11.788
0.0302,574.962,11.78
0.0304,591.092,11.776
0.0306,590.592,11.772
0.0308,517.065,11.774
0.0310,536.447,11.778
0.0312,544.45,11.778
0.0314,544.825,11.778
0.0316,541.574,11.778
0.0318,545.826,11.778
0.0320,541.324,11.776
0.0322,545.701,11.78
0.0324,547.952,11.78
0.0326,567.334,11.782
0.0328,569.96,11.778
0.0330,576.712,11.778
0.0332,570.085,11.776
0.0334,570.46,11.772
0.0336,578.463,11.774
0.0338,581.589,11.78
0.0340,579.963,11.784
0.0342,576.212,11.776
0.0344,581.589,11.778
0.0346,601.221,11.772
0.0348,616.852,11.774
0.0350,599.22,11.772
0.0352,599.846,11.774
0.0354,601.221,11.776
0.0356,602.597,11.772
0.0358,591.092,11.77
0.0360,615.727,11.77
0.0362,630.357,11.774
0.0364,633.733,11.774
0.0366,630.107,11.776
0.0368,675.123,11.77
0.0370,674.498,11.77
0.0372,653.49,11.774
0.0374,636.984,11.766
0.0376,617.602,11.772
0.0378,619.603,11.77
0.0380,633.983,11.78
0.0382,659.118,11.776
0.0384,641.736,11.772
0.0386,644.237,11.778
0.0388,658.367,11.768
0.0390,639.86,11.774
0.0392,639.61,11.774
0.0394,629.982,11.774
0.0396,628.731,11.776
0.0398,599.22,11.784
0.0400,586.341,11.77
0.0402,625.48,11.772
0.0404,647.613,11.774
0.0406,643.862,11.778
0.0408,647.738,11.78
0.0410,642.236,11.776
0.0412,640.611,11.77
0.0414,619.853,11.776
0.0416,593.843,11.774
0.0418,600.971,11.776
0.0420,587.091,11.774
0.0422,599.471,11.784
0.0424,583.59,11.78
0.0426,583.34,11.77
0.0428,583.215,11.776
0.0430,583.465,11.776
0.0432,583.59,11.78
0.0434,587.716,11.782
0.0436,587.466,11.782
0.0438,584.09,11.778
0.0440,586.716,11.78
0.0442,588.091,11.772
0.0444,586.966,11.774
0.0446,584.215,11.782
0.0448,586.216,11.776
0.0450,583.09,11.778
0.0452,578.963,11.778
0.0454,586.716,11.776
0.0456,585.215,11.778
0.0458,587.216,11.776
0.0460,584.34,11.78
0.0462,531.32,11.782
0.0464,538.448,11.782
0.0466,538.948,11.782
0.0468,538.948,11.778
0.0470,539.073,11.776
0.0472,531.946,11.782
0.0474,534.822,11.782
0.0476,535.322,11.774
0.0478,536.822,11.788
0.0480,538.823,11.782
0.0482,538.573,11.782
0.0484,540.199,11.776
0.0486,554.704,11.772
0.0488,534.822,11.782
0.0490,537.573,11.782
0.0492,544.575,11.78
0.0494,539.073,11.78
0.0496,546.451,11.78
0.0498,559.706,11.78
0.0500,550.077,11.776
0.0502,568.084,11.774
0.0504,574.336,11.778
0.0506,570.46,11.776
0.0508,575.837,11.778
0.0510,584.965,11.776
0.0512,557.08,11.768
0.0514,591.593,11.774
0.0516,590.967,11.778
0.0518,600.096,11.78
0.0520,587.841,11.78
0.0522,586.216,11.776
0.0524,595.469,11.774
0.0526,593.968,11.774
0.0528,597.845,11.774
0.0530,596.344,11.776
0.0532,593.093,11.774
0.0534,603.597,11.772
0.0536,625.98,11.774
0.0538,594.469,11.778
0.0540,617.602,11.772
0.0542,613.351,11.774
0.0544,604.347,11.776
0.0546,609.849,11.776
0.0548,592.218,11.776
0.0550,596.344,11.772
0.0552,599.22,11.774
0.0554,591.092,11.778
0.0556,598.22,11.774
0.0558,598.345,11.774
0.0560,593.968,11.78
0.0562,595.594,11.772
0.0564,606.723,11.776
0.0566,595.469,11.772
0.0568,600.221,11.772
0.0570,597.72,11.778
0.0572,604.222,11.782
0.0574,600.596,11.774
0.0576,603.472,11.776
0.0578,609.224,11.774
0.0580,603.472,11.77
0.0582,653.741,11.772
0.0584,607.849,11.774
0.0586,646.738,11.776
0.0588,602.222,11.776
0.0590,605.348,11.774
0.0592,660.743,11.766
0.0594,661.493,11.766
0.0596,651.865,11.774
0.0598,657.742,11.772
0.0600,639.61,11.776
0.0602,638.235,11.77
0.0604,639.11,11.776
0.0606,583.965,11.774
0.0608,631.357,11.77
0.0610,667.996,11.766
0.0612,672.748,11.776
0.0614,647.613,11.774
0.0616,679.625,11.772
0.0618,666.62,11.774
0.0620,650.99,11.778
0.0622,640.111,11.77
0.0624,628.731,11.774
0.0626,622.729,11.772
0.0628,641.236,11.772
0.0630,623.479,11.772
0.0632,641.861,11.768
0.0634,656.867,11.768
0.0636,640.361,11.77
0.0638,650.614,11.774
0.0640,651.365,11.774
0.0642,636.859,11.778
0.0644,636.359,11.772
0.0646,647.988,11.774
0.0648,645.988,11.774
0.0650,629.857,11.772
0.0652,649.989,11.776
0.0654,647.488,11.776
0.0656,620.728,11.774
0.0658,649.989,11.776
0.0660,669.621,11.774
0.0662,642.486,11.772
0.0664,654.116,11.772
0.0666,655.366,11.778
0.0668,606.723,11.774
0.0670,624.355,11.778
0.0672,611.975,11.778
0.0674,582.964,11.776
0.0676,605.223,11.774
0.0678,584.59,11.774
0.0680,634.233,11.78
0.0682,609.599,11.778
0.0684,586.341,11.776
0.0686,609.599,11.78
0.0688,606.598,11.774
0.0690,593.593,11.776
0.0692,593.093,11.776
0.0694,592.343,11.774
0.0696,574.836,11.78
0.0698,593.218,11.78
0.0700,590.592,11.78
0.0702,543.825,11.784
0.0704,532.321,11.774
0.0706,531.57,11.782
0.0708,531.946,11.784
0.0710,543.325,11.78
0.0712,539.323,11.782
0.0714,532.446,11.776
0.0716,536.062,11.784
0.0718,531.435,11.784
0.0720,538.313,11.78
0.0722,545.065,11.782
0.0724,527.559,11.78
0.0726,533.561,11.78
0.0728,538.187,11.78
0.0730,548.441,11.772
0.0732,593.457,11.776
0.0734,595.833,11.778
0.0736,587.705,11.78
0.0738,595.332,11.774
0.0740,604.336,11.78
0.0742,573.95,11.776
0.0744,588.705,11.776
0.0746,589.455,11.776
0.0748,589.33,11.778
0.0750,589.205,11.778
0.0752,575.45,11.776
0.0754,589.956,11.776
0.0756,589.705,11.774
0.0758,589.33,11.778
0.0760,589.956,11.78
0.0762,579.077,11.78
0.0764,587.33,11.78
0.0766,589.705,11.78
0.0768,591.581,11.778
0.0770,590.581,11.774
0.0772,583.078,11.772
0.0774,584.079,11.774
0.0776,585.079,11.774
0.0778,586.329,11.778
0.0780,584.829,11.778
0.0782,586.454,11.776
0.0784,608.837,11.774
0.0786,587.33,11.776
0.0788,588.705,11.78
0.0790,597.958,11.782
0.0792,531.435,11.784
0.0794,535.687,11.776
0.0796,599.834,11.772
0.0798,600.959,11.774
0.0800,589.455,11.776
0.0802,591.706,11.776
0.0804,565.197,11.784
0.0806,569.573,11.778
0.0808,609.587,11.778
0.0810,601.96,11.778
0.0812,588.08,11.774
0.0814,586.579,11.78
0.0816,527.434,11.78
0.0818,549.191,11.774
0.0820,644.475,11.77
0.0822,637.347,11.772
0.0824,601.084,11.774
0.0826,605.961,11.77
0.0828,606.336,11.772
0.0830,601.21,11.778
0.0832,603.71,11.778
0.0834,619.216,11.774
0.0836,596.458,11.78
0.0838,525.183,11.776
0.0840,560.32,11.772
0.0842,587.705,11.772
0.0844,599.959,11.778
0.0846,596.583,11.778
0.0848,604.711,11.78
0.0850,609.337,11.776
0.0852,597.083,11.776
0.0854,596.083,11.774
