Time (s),Main Avg Current (mA),Main Avg Voltage (V)
0.0000,719.876,11.77
0.0002,721.377,11.766
0.0004,727.504,11.768
0.0006,655.228,11.788
0.0008,510.178,11.782
0.0010,614.964,11.788
0.0012,525.933,11.79
0.0014,487.295,11.786
0.0016,484.169,11.784
0.0018,505.926,11.786
0.0020,479.667,11.79
0.0022,490.171,11.794
0.0024,499.549,11.788
0.0026,505.176,11.794
0.0028,470.414,11.79
0.0030,462.786,11.786
0.0032,477.416,11.788
0.0034,508.802,11.784
0.0036,545.815,11.782
0.0038,552.818,11.784
0.0040,582.203,11.778
0.0042,592.081,11.78
0.0044,592.456,11.776
0.0046,582.828,11.782
0.0048,546.816,11.79
0.0050,544.44,11.788
0.0052,544.565,11.786
0.0054,544.315,11.784
0.0056,543.94,11.78
0.0058,543.94,11.776
0.0060,543.564,11.784
0.0062,543.189,11.782
0.0064,541.814,11.784
0.0066,543.064,11.78
0.0068,542.814,11.78
0.0070,542.814,11.78
0.0072,543.314,11.782
0.0074,541.814,11.786
0.0076,542.189,11.784
0.0078,500.674,11.788
0.0080,510.428,11.786
0.0082,495.673,11.768
0.0084,631.72,11.762
0.0086,771.769,11.762
0.0088,775.02,11.766
0.0090,694.867,11.774
0.0092,681.988,11.782
0.0094,630.47,11.78
0.0096,641.349,11.774
0.0098,642.099,11.772
0.0100,643.849,11.782
0.0102,662.731,11.766
0.0104,831.415,11.766
0.0106,681.112,11.768
0.0108,720.251,11.774
0.0110,721.377,11.764
0.0112,710.998,11.784
0.0114,738.883,11.766
0.0116,811.658,11.764
0.0118,666.732,11.768
0.0120,722.752,11.774
0.0122,698.869,11.774
0.0124,692.867,11.77
0.0126,695.492,11.77
0.0128,702.245,11.774
0.0130,690.366,11.774
0.0132,651.977,11.77
0.0134,816.035,11.77
0.0136,776.896,11.764
0.0138,785.649,11.76
0.0140,751.512,11.786
0.0142,585.329,11.776
0.0144,705.496,11.778
0.0146,609.587,11.764
0.0148,789.025,11.764
0.0150,775.395,11.78
0.0152,621.467,11.768
0.0154,714.499,11.774
0.0156,685.101,11.78
0.0158,737.243,11.772
0.0160,768.378,11.776
0.0162,714.11,11.774
0.0164,706.983,11.768
0.0166,775.005,11.766
0.0168,766.127,11.77
0.0170,744.995,11.772
0.0172,717.236,11.774
