Time (s),Main Avg Current (mA),Main Avg Voltage (V)
0.0000,571.813,11.772
0.0002,582.067,11.776
0.0004,574.314,11.778
0.0006,579.316,11.774
0.0008,583.567,11.778
0.0010,579.566,11.776
0.0012,578.44,11.776
0.0014,578.065,11.772
0.0016,577.315,11.77
0.0018,573.564,11.78
0.0020,571.313,11.782
0.0022,572.688,11.78
0.0024,570.938,11.782
0.0026,571.438,11.778
0.0028,577.44,11.774
0.0030,577.815,11.774
0.0032,579.691,11.772
0.0034,597.697,11.776
0.0036,579.191,11.778
0.0038,577.815,11.768
0.0040,587.193,11.778
0.0042,576.69,11.778
0.0044,576.565,11.774
0.0046,569.687,11.78
0.0048,574.439,11.778
0.0050,578.69,11.778
0.0052,576.94,11.778
0.0054,560.059,11.772
0.0056,573.189,11.774
0.0058,566.686,11.776
0.0060,570.188,11.776
0.0062,572.563,11.784
0.0064,572.688,11.782
0.0066,570.188,11.78
0.0068,574.814,11.778
0.0070,566.436,11.772
0.0072,570.438,11.778
0.0074,565.186,11.778
0.0076,566.686,11.782
0.0078,573.064,11.784
0.0080,579.691,11.78
0.0082,567.437,11.772
0.0084,574.064,11.774
0.0086,578.815,11.774
0.0088,565.436,11.772
0.0090,577.565,11.78
0.0092,577.19,11.778
0.0094,572.438,11.778
0.0096,585.068,11.78
0.0098,586.693,11.77
0.0100,578.315,11.772
0.0102,585.568,11.78
0.0104,568.937,11.776
0.0106,582.817,11.778
0.0108,599.072,11.774
0.0110,581.942,11.782
0.0112,511.668,11.774
0.0114,530.174,11.78
0.0116,522.172,11.782
0.0118,547.805,11.782
0.0120,578.94,11.778
0.0122,554.557,11.782
0.0124,504.291,11.776
0.0126,540.303,11.77
0.0128,605.949,11.772
0.0130,638.96,11.772
0.0132,648.463,11.772
0.0134,657.216,11.772
0.0136,654.09,11.766
0.0138,675.597,11.772
0.0140,655.341,11.772
0.0142,612.452,11.776
0.0144,582.192,11.776
0.0146,597.697,11.776
0.0148,598.447,11.772
0.0150,591.195,11.774
0.0152,591.82,11.772
0.0154,591.32,11.776
0.0156,593.07,11.782
0.0158,568.312,11.778
0.0160,598.572,11.78
0.0162,591.195,11.772
0.0164,582.817,11.774
0.0166,571.938,11.774
0.0168,580.941,11.772
0.0170,568.562,11.778
0.0172,569.562,11.782
0.0174,569.812,11.78
0.0176,570.063,11.778
0.0178,569.312,11.778
0.0180,567.687,11.778
0.0182,568.187,11.776
0.0184,571.313,11.778
0.0186,568.312,11.778
0.0188,567.437,11.778
0.0190,578.19,11.774
0.0192,594.321,11.77
0.0194,632.083,11.77
0.0196,636.585,11.776
0.0198,628.207,11.774
0.0200,631.458,11.774
0.0202,646.838,11.78
0.0204,625.581,11.77
0.0206,621.204,11.77
0.0208,628.707,11.766
0.0210,678.598,11.776
0.0212,634.959,11.778
0.0214,659.592,11.776
0.0216,653.965,11.772
0.0218,657.967,11.772
0.0220,670.721,11.766
0.0222,638.585,11.768
0.0224,652.59,11.768
0.0226,672.972,11.772
0.0228,646.713,11.776
0.0230,624.33,11.774
0.0232,641.461,11.776
0.0234,639.836,11.774
0.0236,591.07,11.778
0.0238,603.199,11.774
0.0240,603.073,11.782
0.0242,576.815,11.778
0.0244,578.94,11.776
0.0246,568.187,11.776
0.0248,576.315,11.774
0.0250,588.194,11.776
0.0252,596.321,11.78
0.0254,593.695,11.78
0.0256,593.695,11.78
0.0258,595.071,11.776
0.0260,600.823,11.77
0.0262,584.942,11.774
0.0264,571.563,11.776
0.0266,571.313,11.776
0.0268,570.813,11.782
0.0270,570.313,11.776
0.0272,570.063,11.782
0.0274,570.063,11.778
0.0276,562.31,11.774
0.0278,562.31,11.78
0.0280,563.185,11.78
0.0282,566.186,11.778
0.0284,581.066,11.782
0.0286,561.435,11.776
0.0288,619.204,11.772
0.0290,601.198,11.776
0.0292,565.686,11.78
0.0294,565.436,11.782
0.0296,567.062,11.78
0.0298,572.563,11.78
0.0300,570.563,11.78
0.0302,570.188,11.776
0.0304,569.938,11.77
0.0306,569.562,11.778
0.0308,566.311,11.778
0.0310,566.436,11.778
0.0312,565.311,11.778
0.0314,560.935,11.778
