Time (s),Main Avg Current (mA),Main Avg Voltage (V)
0.0000,790.806,11.782
0.0002,780.427,11.774
0.0004,861.959,11.774
0.0006,882.717,11.776
0.0008,888.719,11.776
0.0010,881.342,11.774
0.0012,863.335,11.778
0.0014,882.967,11.78
0.0016,869.087,11.776
0.0018,895.847,11.778
0.0020,812.565,11.788
0.0022,746.789,11.788
0.0024,739.036,11.786
0.0026,740.287,11.786
0.0028,735.785,11.774
0.0030,861.084,11.766
0.0032,994.761,11.772
0.0034,1005.515,11.772
0.0036,972.877,11.774
0.0038,1001.763,11.772
0.0040,982.881,11.778
0.0042,907.352,11.778
0.0044,948.743,11.77
0.0046,985.132,11.774
0.0048,950.618,11.772
0.0050,959.747,11.778
0.0052,980.005,11.772
0.0054,960.122,11.778
0.0056,925.609,11.768
0.0058,957.746,11.768
0.0060,956.371,11.774
0.0062,960.122,11.772
0.0064,936.113,11.772
0.0066,935.112,11.776
0.0068,932.111,11.77
0.0070,968.751,11.766
0.0072,967.25,11.768
0.0074,968.375,11.768
0.0076,966.375,11.772
0.0078,946.242,11.784
0.0080,933.737,11.772
0.0082,979.88,11.774
0.0084,969.126,11.77
0.0086,877.715,11.786
0.0088,727.532,11.774
0.0090,859.333,11.778
0.0092,876.09,11.78
0.0094,855.206,11.772
0.0096,882.342,11.78
0.0098,856.457,11.778
0.0100,850.455,11.78
0.0102,862.459,11.782
0.0104,817.442,11.794
0.0106,720.654,11.79
0.0108,763.921,11.782
0.0110,749.29,11.786
0.0112,752.291,11.782
0.0114,732.659,11.786
0.0116,725.156,11.788
0.0118,731.909,11.788
0.0120,732.409,11.79
0.0122,741.787,11.788
0.0124,755.418,11.78
0.0126,732.534,11.788
0.0128,670.26,11.792
0.0130,585.102,11.798
0.0132,558.841,11.798
0.0134,597.481,11.79
0.0136,646.751,11.79
0.0138,659.505,11.784
0.0140,668.134,11.792
0.0142,676.887,11.788
0.0144,661.506,11.794
0.0146,670.51,11.792
0.0148,621.866,11.794
0.0150,610.737,11.792
0.0152,611.112,11.788
0.0154,610.737,11.794
0.0156,613.488,11.794
0.0158,627.743,11.796
0.0160,617.114,11.798
0.0162,610.361,11.802
0.0164,552.339,11.796
0.0166,573.347,11.782
0.0168,659.005,11.786
0.0170,653.003,11.786
0.0172,688.392,11.784
0.0174,763.421,11.782
0.0176,813.69,11.782
0.0178,822.319,11.768
0.0180,906.977,11.772
0.0182,872.463,11.76
0.0184,939.114,11.768
0.0186,900.849,11.772
0.0188,923.733,11.77
0.0190,902.85,11.766
0.0192,923.358,11.768
0.0194,939.864,11.768
0.0196,936.363,11.77
0.0198,914.855,11.768
0.0200,1073.916,11.76
0.0202,979.63,11.77
0.0204,950.618,11.77
0.0206,937.864,11.762
0.0208,953.745,11.774
0.0210,946.617,11.768
0.0212,981.38,11.776
0.0214,984.257,11.77
0.0216,999.638,11.77
0.0218,942.24,11.77
0.0220,954.37,11.764
0.0222,979.38,11.764
0.0224,957.246,11.768
0.0226,953.119,11.766
0.0228,977.629,11.768
0.0230,958.372,11.766
0.0232,1031.4,11.764
0.0234,1024.147,11.768
0.0236,1032.025,11.772
0.0238,992.51,11.766
0.0240,1022.021,11.766
0.0242,1021.271,11.77
0.0244,1021.146,11.766
0.0246,1020.771,11.766
0.0248,1018.145,11.762
0.0250,995.261,11.762
0.0252,1013.393,11.768
0.0254,1017.269,11.768
0.0256,955.12,11.788
0.0258,802.811,11.786
0.0260,848.704,11.774
0.0262,886.594,11.774
0.0264,882.842,11.77
0.0266,879.466,11.774
0.0268,886.719,11.782
0.0270,885.218,11.78
0.0272,813.065,11.79
0.0274,730.533,11.79
0.0276,760.67,11.78
0.0278,781.178,11.78
0.0280,848.704,11.776
0.0282,897.473,11.776
0.0284,913.729,11.774
0.0286,898.098,11.774
0.0288,898.848,11.77
0.0290,904.601,11.778
0.0292,791.057,11.786
0.0294,735.16,11.79
0.0296,822.569,11.79
0.0298,755.793,11.778
0.0300,860.584,11.774
0.0302,867.836,11.772
0.0304,871.213,11.774
0.0306,867.586,11.774
0.0308,865.21,11.778
0.0310,865.46,11.786
0.0312,779.802,11.776
0.0314,806.688,11.79
0.0316,758.544,11.776
0.0318,865.335,11.776
0.0320,879.841,11.774
0.0322,875.839,11.776
0.0324,866.336,11.78
0.0326,871.213,11.776
0.0328,838.325,11.784
0.0330,719.279,11.782
0.0332,745.789,11.776
0.0334,801.686,11.78
0.0336,830.572,11.778
0.0338,879.341,11.778
0.0340,884.343,11.778
0.0342,877.34,11.776
0.0344,912.104,11.76
0.0346,965.624,11.77
0.0348,899.849,11.77
0.0350,968.751,11.774
0.0352,964.749,11.774
0.0354,970.501,11.756
0.0356,892.721,11.77
0.0358,946.617,11.768
0.0360,925.109,11.764
0.0362,933.737,11.774
0.0364,911.353,11.78
0.0366,934.987,11.79
0.0368,919.857,11.768
0.0370,853.331,11.782
0.0372,789.181,11.78
0.0374,745.164,11.786
0.0376,728.532,11.784
