Time (s),Main Avg Current (mA),Main Avg Voltage (V)
0.0000,833.525,11.782
0.0002,828.398,11.778
0.0004,825.522,11.782
0.0006,803.139,11.788
0.0008,737.368,11.776
0.0010,863.034,11.78
0.0012,831.024,11.784
0.0014,815.894,11.784
0.0016,817.894,11.786
0.0018,810.642,11.782
0.0020,809.392,11.78
0.0022,823.521,11.778
0.0024,816.644,11.776
0.0026,804.89,11.78
0.0028,819.27,11.782
0.0030,738.993,11.792
0.0032,691.978,11.788
0.0034,664.719,11.794
0.0036,640.336,11.782
0.0038,670.971,11.786
0.0040,678.098,11.782
0.0042,704.232,11.786
0.0044,689.977,11.79
0.0046,713.86,11.78
0.0048,773.755,11.782
0.0050,790.51,11.788
0.0052,730.365,11.786
0.0054,727.489,11.786
0.0056,731.866,11.786
0.0058,727.74,11.784
0.0060,743.87,11.784
0.0062,721.613,11.782
0.0064,716.611,11.782
0.0066,710.859,11.786
0.0068,710.734,11.786
0.0070,709.734,11.794
0.0072,690.227,11.792
0.0074,664.094,11.792
0.0076,671.096,11.794
0.0078,650.464,11.782
0.0080,676.723,11.788
0.0082,687.226,11.788
0.0084,693.978,11.776
0.0086,929.181,11.774
0.0088,936.558,11.77
0.0090,938.059,11.77
0.0092,902.297,11.776
0.0094,822.896,11.774
0.0096,820.77,11.78
0.0098,816.644,11.78
0.0100,811.642,11.776
0.0102,810.392,11.778
0.0104,802.889,11.776
0.0106,808.516,11.776
0.0108,843.278,11.778
0.0110,911.3,11.762
0.0112,954.94,11.782
0.0114,937.809,11.766
0.0116,981.323,11.76
0.0118,998.079,11.762
0.0120,1006.832,11.768
0.0122,1002.83,11.78
0.0124,1049.5959,11.776
0.0126,904.923,11.778
0.0128,901.797,11.768
0.0130,1018.836,11.764
0.0132,1015.835,11.762
0.0134,981.698,11.768
0.0136,1003.831,11.778
0.0138,848.905,11.78
0.0140,817.644,11.784
0.0142,823.271,11.782
0.0144,822.896,11.778
0.0146,835.775,11.774
0.0148,865.035,11.778
0.0150,941.935,11.76
0.0152,1049.2209,11.762
0.0154,1050.8459,11.762
0.0156,1045.094,11.77
0.0158,1047.47,11.772
0.0160,922.929,11.766
0.0162,980.198,11.776
0.0164,855.782,11.778
0.0166,849.78,11.778
0.0168,849.53,11.78
0.0170,849.655,11.776
0.0172,849.78,11.778
0.0174,850.28,11.778
0.0176,848.279,11.78
0.0178,843.528,11.782
0.0180,842.027,11.784
0.0182,830.023,11.784
0.0184,902.422,11.768
0.0186,1026.088,11.764
0.0188,1023.587,11.762
0.0190,925.555,11.78
0.0192,826.897,11.778
0.0194,805.765,11.784
0.0196,792.511,11.78
0.0198,812.518,11.78
0.0200,853.531,11.78
0.0202,843.653,11.778
0.0204,821.27,11.78
0.0206,810.892,11.784
0.0208,799.888,11.782
0.0210,799.388,11.768
0.0212,909.55,11.782
