Time (s),Main Avg Current (mA),Main Avg Voltage (V)
0.0000,584.431,11.778
0.0002,564.925,11.776
0.0004,566.425,11.766
0.0006,603.312,11.774
0.0008,639.948,11.77
0.0010,647.325,11.77
0.0012,605.312,11.776
0.0014,599.061,11.774
0.0016,592.684,11.776
0.0018,592.809,11.776
0.0020,595.684,11.77
0.0022,594.684,11.776
0.0024,602.937,11.776
0.0026,598.56,11.776
0.0028,588.557,11.774
0.0030,597.185,11.772
0.0032,590.933,11.774
0.0034,590.058,11.778
0.0036,592.308,11.776
0.0038,589.433,11.778
0.0040,588.557,11.782
0.0042,596.185,11.774
0.0044,624.443,11.776
0.0046,610.689,11.778
0.0048,587.682,11.772
0.0050,593.184,11.778
0.0052,589.057,11.772
0.0054,589.683,11.778
0.0056,605.062,11.772
0.0058,596.435,11.77
0.0060,641.074,11.77
0.0062,667.707,11.772
0.0064,660.33,11.774
0.0066,658.079,11.772
0.0068,658.454,11.772
0.0070,667.332,11.766
0.0072,660.205,11.766
0.0074,664.331,11.768
0.0076,662.205,11.768
0.0078,662.705,11.776
0.0080,677.21,11.776
0.0082,686.588,11.772
0.0084,680.086,11.774
0.0086,670.708,11.77
0.0088,665.706,11.77
0.0090,630.82,11.776
0.0092,621.567,11.776
0.0094,645.825,11.772
0.0096,658.579,11.77
0.0098,639.198,11.768
0.0100,667.082,11.768
0.0102,669.958,11.772
0.0104,676.96,11.772
0.0106,682.086,11.774
0.0108,677.335,11.776
0.0110,657.579,11.77
0.0112,657.579,11.77
0.0114,638.698,11.776
0.0116,643.324,11.774
0.0118,652.702,11.77
0.0120,664.081,11.776
0.0122,638.448,11.772
0.0124,640.198,11.77
0.0126,609.189,11.774
0.0128,612.815,11.778
0.0130,620.192,11.78
0.0132,595.684,11.782
0.0134,581.555,11.782
0.0136,581.055,11.782
0.0138,572.677,11.778
0.0140,571.302,11.772
0.0142,584.431,11.78
0.0144,572.177,11.778
0.0146,572.177,11.782
0.0148,572.302,11.778
0.0150,577.179,11.778
0.0152,575.678,11.776
0.0154,579.554,11.772
0.0156,588.057,11.778
0.0158,605.312,11.776
0.0160,614.065,11.78
0.0162,604.312,11.776
0.0164,604.687,11.776
0.0166,614.315,11.774
0.0168,603.062,11.776
0.0170,596.31,11.776
0.0172,602.687,11.778
0.0174,611.064,11.774
0.0176,610.814,11.776
0.0178,568.801,11.776
0.0180,570.427,11.778
0.0182,572.927,11.78
0.0184,568.426,11.778
0.0186,575.303,11.784
0.0188,568.426,11.782
0.0190,569.301,11.78
0.0192,574.803,11.78
0.0194,592.183,11.772
0.0196,591.808,11.78
0.0198,571.302,11.776
0.0200,575.053,11.778
0.0202,568.176,11.778
0.0204,579.805,11.776
0.0206,594.434,11.774
0.0208,603.062,11.772
0.0210,579.679,11.776
0.0212,575.928,11.78
0.0214,566.425,11.782
0.0216,567.551,11.782
0.0218,586.807,11.778
0.0220,606.313,11.774
0.0222,587.557,11.774
0.0224,567.051,11.776
0.0226,578.429,11.778
0.0228,570.177,11.78
0.0230,590.433,11.778
0.0232,594.809,11.774
0.0234,584.056,11.778
0.0236,574.803,11.774
0.0238,575.803,11.776
0.0240,568.926,11.782
0.0242,568.301,11.782
0.0244,568.301,11.778
0.0246,570.927,11.776
0.0248,571.552,11.778
0.0250,575.803,11.778
0.0252,572.177,11.774
0.0254,573.678,11.776
0.0256,572.927,11.784
0.0258,571.302,11.78
0.0260,575.303,11.776
0.0262,572.427,11.776
0.0264,574.928,11.776
0.0266,581.43,11.772
0.0268,582.43,11.778
0.0270,580.18,11.78
0.0272,570.552,11.782
0.0274,577.179,11.78
0.0276,570.802,11.774
0.0278,574.053,11.776
0.0280,579.554,11.776
0.0282,598.31,11.776
0.0284,593.684,11.782
0.0286,569.676,11.778
0.0288,572.052,11.774
0.0290,621.943,11.772
0.0292,576.554,11.77
0.0294,593.434,11.776
0.0296,592.809,11.776
0.0298,579.805,11.778
0.0300,575.178,11.782
0.0302,574.803,11.78
0.0304,579.054,11.776
0.0306,592.183,11.772
0.0308,601.436,11.778
0.0310,576.053,11.78
0.0312,579.93,11.782
0.0314,576.303,11.776
0.0316,573.428,11.776
0.0318,591.183,11.772
0.0320,601.436,11.772
0.0322,568.301,11.776
0.0324,579.054,11.784
0.0326,577.179,11.782
0.0328,574.803,11.784
0.0330,526.913,11.778
0.0332,531.665,11.776
0.0334,553.921,11.782
0.0336,547.419,11.772
0.0338,570.802,11.78
0.0340,546.294,11.784
0.0342,512.534,11.772
0.0344,559.798,11.768
0.0346,636.197,11.768
0.0348,647.951,11.77
0.0350,674.584,11.774
0.0352,663.08,11.776
0.0354,678.46,11.776
0.0356,678.96,11.78
0.0358,604.562,11.768
0.0360,657.954,11.776
0.0362,588.307,11.778
0.0364,586.432,11.776
0.0366,585.556,11.78
0.0368,588.307,11.778
0.0370,592.183,11.776
0.0372,587.057,11.776
0.0374,578.429,11.776
0.0376,551.921,11.776
0.0378,592.934,11.776
0.0380,586.557,11.782
0.0382,562.174,11.782
0.0384,559.548,11.78
0.0386,563.675,11.778
0.0388,562.549,11.776
0.0390,558.673,11.776
0.0392,550.42,11.778
0.0394,552.171,11.782
0.0396,554.672,11.776
0.0398,566.05,11.778
0.0400,567.176,11.776
0.0402,577.429,11.774
0.0404,567.801,11.776
0.0406,570.177,11.78
0.0408,561.174,11.782
0.0410,580.555,11.78
0.0412,582.055,11.778
0.0414,582.68,11.778
0.0416,569.676,11.776
0.0418,575.928,11.776
0.0420,579.179,11.776
0.0422,563.424,11.778
0.0424,564.675,11.78
0.0426,559.048,11.776
0.0428,556.297,11.774
0.0430,570.677,11.774
0.0432,587.307,11.778
0.0434,575.428,11.778
0.0436,569.426,11.782
0.0438,567.551,11.778
0.0440,564.8,11.774
0.0442,575.303,11.77
0.0444,591.433,11.774
0.0446,582.931,11.776
0.0448,568.426,11.78
0.0450,563.424,11.782
0.0452,558.673,11.78
0.0454,570.177,11.774
0.0456,599.311,11.772
0.0458,581.68,11.78
0.0460,560.799,11.778
0.0462,569.301,11.776
0.0464,560.799,11.78
0.0466,576.178,11.774
0.0468,593.184,11.774
0.0470,593.309,11.774
0.0472,592.684,11.778
0.0474,600.436,11.774
0.0476,651.702,11.784
0.0478,585.556,11.778
0.0480,561.049,11.782
0.0482,560.799,11.778
0.0484,560.799,11.776
0.0486,561.799,11.778
0.0488,557.673,11.782
0.0490,561.924,11.778
0.0492,561.549,11.778
0.0494,561.174,11.776
0.0496,562.174,11.776
0.0498,562.174,11.776
0.0500,562.174,11.776
0.0502,561.924,11.78
0.0504,569.176,11.784
0.0506,573.928,11.774
0.0508,614.44,11.774
0.0510,614.315,11.772
0.0512,629.07,11.772
0.0514,631.821,11.772
0.0516,634.071,11.768
0.0518,638.323,11.772
0.0520,652.327,11.774
0.0522,629.82,11.768
0.0524,620.317,11.772
0.0526,645.075,11.774
0.0528,644.325,11.776
0.0530,642.949,11.776
0.0532,667.957,11.774
0.0534,640.073,11.776
0.0536,644.95,11.776
0.0538,630.82,11.768
0.0540,632.696,11.772
0.0542,645.45,11.766
0.0544,709.845,11.778
0.0546,619.317,11.772
0.0548,640.949,11.774
0.0550,627.819,11.776
0.0552,628.695,11.774
0.0554,594.434,11.772
0.0556,592.058,11.778
0.0558,601.561,11.78
0.0560,571.427,11.778
0.0562,568.301,11.78
0.0564,552.421,11.776
0.0566,554.172,11.778
0.0568,577.304,11.78
0.0570,595.809,11.778
0.0572,576.429,11.782
0.0574,578.554,11.78
0.0576,575.178,11.776
0.0578,580.055,11.774
0.0580,586.057,11.774
0.0582,570.177,11.774
0.0584,567.551,11.778
0.0586,568.051,11.78
0.0588,568.176,11.782
0.0590,566.675,11.778
0.0592,567.801,11.776
0.0594,567.051,11.778
0.0596,569.051,11.776
0.0598,575.178,11.776
0.0600,574.928,11.78
0.0602,573.678,11.778
0.0604,573.928,11.776
0.0606,574.678,11.776
0.0608,588.932,11.772
0.0610,580.18,11.778
0.0612,575.303,11.78
0.0614,569.551,11.782
0.0616,568.051,11.78
0.0618,569.176,11.78
0.0620,570.802,11.778
0.0622,567.801,11.78
0.0624,569.301,11.778
0.0626,568.051,11.78
0.0628,568.426,11.78
0.0630,567.301,11.778
0.0632,567.301,11.778
0.0634,567.051,11.774
0.0636,568.301,11.772
0.0638,567.676,11.776
0.0640,567.801,11.78
0.0642,567.801,11.778
0.0644,566.926,11.782
0.0646,567.551,11.778
0.0648,567.426,11.776
0.0650,567.176,11.774
0.0652,568.426,11.772
0.0654,568.301,11.778
0.0656,566.675,11.78
0.0658,577.179,11.774
0.0660,583.931,11.776
0.0662,565.425,11.774
0.0664,569.801,11.774
0.0666,568.926,11.778
0.0668,588.182,11.774
0.0670,590.558,11.778
0.0672,588.182,11.776
0.0674,607.813,11.774
0.0676,590.558,11.774
0.0678,587.057,11.776
0.0680,584.931,11.774
0.0682,579.93,11.778
0.0684,598.935,11.776
0.0686,607.313,11.774
0.0688,606.813,11.774
0.0690,612.94,11.77
0.0692,622.193,11.774
0.0694,607.313,11.774
0.0696,611.189,11.778
0.0698,586.932,11.78
0.0700,589.558,11.776
0.0702,591.933,11.774
0.0704,590.933,11.772
0.0706,595.684,11.772
0.0708,594.059,11.778
0.0710,590.308,11.776
0.0712,597.935,11.776
0.0714,590.683,11.776
0.0716,598.935,11.778
0.0718,596.185,11.774
0.0720,590.183,11.776
0.0722,596.06,11.774
0.0724,593.684,11.778
0.0726,590.933,11.776
0.0728,591.183,11.774
0.0730,616.441,11.774
0.0732,633.321,11.77
0.0734,652.077,11.77
0.0736,655.453,11.772
0.0738,648.826,11.776
0.0740,653.202,11.774
0.0742,662.205,11.774
0.0744,660.955,11.772
0.0746,662.83,11.768
0.0748,664.456,11.768
0.0750,668.457,11.768
0.0752,667.082,11.774
0.0754,669.082,11.77
0.0756,696.216,11.768
0.0758,686.838,11.77
0.0760,674.459,11.776
0.0762,635.072,11.778
0.0764,625.319,11.772
0.0766,638.323,11.774
0.0768,660.955,11.778
0.0770,669.457,11.77
0.0772,657.954,11.766
0.0774,653.577,11.772
0.0776,653.077,11.772
0.0778,645.2,11.774
0.0780,658.079,11.774
0.0782,667.207,11.77
0.0784,646.45,11.774
0.0786,643.074,11.774
0.0788,637.697,11.774
0.0790,632.571,11.776
0.0792,647.075,11.776
0.0794,655.078,11.77
0.0796,639.448,11.774
0.0798,623.568,11.778
0.0800,584.056,11.768
0.0802,625.694,11.772
0.0804,624.068,11.776
0.0806,627.069,11.782
0.0808,574.303,11.782
0.0810,571.177,11.778
0.0812,571.552,11.778
0.0814,572.802,11.776
0.0816,573.803,11.774
0.0818,570.927,11.778
0.0820,569.801,11.774
0.0822,577.804,11.778
0.0824,571.177,11.776
0.0826,572.177,11.772
0.0828,575.803,11.78
0.0830,570.427,11.778
0.0832,573.678,11.778
0.0834,571.552,11.784
0.0836,569.926,11.776
0.0838,605.187,11.77
0.0840,619.942,11.776
0.0842,576.429,11.778
0.0844,569.176,11.776
0.0846,568.801,11.782
0.0848,594.059,11.778
0.0850,569.176,11.778
0.0852,568.676,11.78
0.0854,568.426,11.774
0.0856,568.926,11.78
0.0858,569.301,11.778
0.0860,569.051,11.776
0.0862,568.426,11.784
0.0864,567.801,11.78
0.0866,581.43,11.774
0.0868,591.058,11.774
0.0870,570.552,11.774
0.0872,579.93,11.778
0.0874,580.055,11.782
0.0876,572.927,11.78
0.0878,571.802,11.78
0.0880,588.182,11.778
0.0882,575.928,11.774
0.0884,571.302,11.774
0.0886,584.806,11.78
0.0888,569.801,11.778
0.0890,577.679,11.774
0.0892,570.302,11.778
0.0894,569.551,11.774
0.0896,568.926,11.776
0.0898,567.301,11.78
0.0900,580.18,11.784
0.0902,564.175,11.782
0.0904,582.43,11.776
0.0906,585.556,11.776
0.0908,580.055,11.774
0.0910,566.55,11.774
0.0912,576.929,11.776
0.0914,582.305,11.78
0.0916,599.936,11.774
0.0918,603.187,11.774
0.0920,580.805,11.774
0.0922,587.807,11.778
0.0924,582.43,11.78
0.0926,592.308,11.78
0.0928,586.432,11.782
0.0930,583.681,11.782
0.0932,576.554,11.776
0.0934,579.054,11.778
0.0936,576.053,11.774
0.0938,575.178,11.778
0.0940,573.052,11.778
0.0942,571.052,11.782
0.0944,575.428,11.774
0.0946,596.435,11.778
0.0948,580.305,11.778
0.0950,588.932,11.776
0.0952,569.426,11.78
0.0954,566.801,11.782
0.0956,572.052,11.778
0.0958,579.054,11.78
0.0960,570.802,11.776
0.0962,572.177,11.776
0.0964,570.052,11.776
0.0966,567.301,11.774
0.0968,575.928,11.784
0.0970,574.303,11.784
0.0972,570.802,11.778
0.0974,578.304,11.78
0.0976,579.554,11.776
0.0978,591.308,11.772
0.0980,602.312,11.778
0.0982,567.176,11.776
0.0984,581.055,11.776
0.0986,578.429,11.776
0.0988,569.176,11.78
0.0990,524.037,11.782
0.0992,532.665,11.78
0.0994,558.048,11.78
0.0996,554.047,11.782
0.0998,566.05,11.778
0.1000,547.044,11.784
0.1002,511.158,11.774
0.1004,558.923,11.764
0.1006,650.827,11.766
0.1008,689.964,11.77
0.1010,673.459,11.77
0.1012,669.207,11.774
0.1014,671.208,11.77
0.1016,673.584,11.766
0.1018,686.463,11.774
0.1020,605.187,11.776
0.1022,594.559,11.778
0.1024,582.305,11.782
0.1026,581.055,11.776
0.1028,582.055,11.776
0.1030,582.555,11.772
0.1032,581.555,11.77
0.1034,573.303,11.78
0.1036,544.919,11.774
0.1038,594.434,11.778
0.1040,599.561,11.776
0.1042,577.679,11.78
0.1044,570.052,11.774
0.1046,570.052,11.778
0.1048,565.425,11.784
0.1050,564.925,11.778
0.1052,566.675,11.778
0.1054,563.8,11.776
0.1056,564.925,11.776
0.1058,564.3,11.772
0.1060,565.925,11.778
0.1062,566.675,11.778
0.1064,566.926,11.78
0.1066,561.799,11.782
0.1068,577.929,11.776
0.1070,581.18,11.778
0.1072,575.178,11.768
0.1074,560.674,11.78
0.1076,539.792,11.78
0.1078,539.917,11.78
0.1080,550.17,11.776
0.1082,555.422,11.774
0.1084,570.052,11.772
0.1086,558.548,11.778
0.1088,578.054,11.776
0.1090,590.433,11.776
0.1092,577.804,11.78
0.1094,568.426,11.778
0.1096,568.426,11.774
0.1098,562.549,11.774
0.1100,574.053,11.774
0.1102,587.932,11.774
0.1104,578.179,11.78
0.1106,565.675,11.776
0.1108,565.675,11.782
