Time (s),Main Avg Current (mA),Main Avg Voltage (V)
3149.8652,522.767,11.778
3149.8654,522.642,11.778
3149.8656,524.142,11.788
3149.8658,523.267,11.782
3149.8660,522.516,11.786
3149.8662,522.642,11.782
3149.8664,521.641,11.782
3149.8666,522.516,11.784
3149.8668,522.516,11.78
3149.8670,523.767,11.78
3149.8672,523.142,11.782
3149.8674,522.391,11.782
3149.8676,526.268,11.778
3149.8678,538.521,11.78
3149.8680,534.145,11.776
3149.8682,550.649,11.778
3149.8684,529.768,11.78
3149.8686,538.896,11.782
3149.8688,529.643,11.782
3149.8690,529.643,11.778
3149.8692,546.773,11.782
3149.8694,532.519,11.782
3149.8696,523.642,11.784
3149.8698,538.271,11.78
3149.8700,543.897,11.784
3149.8702,542.147,11.782
3149.8704,542.022,11.778
3149.8706,546.898,11.778
3149.8708,537.771,11.776
3149.8710,538.646,11.776
3149.8712,551.399,11.776
3149.8714,538.646,11.778
3149.8716,529.268,11.78
3149.8718,535.145,11.776
3149.8720,529.768,11.778
3149.8722,534.77,11.78
3149.8724,528.768,11.782
3149.8726,533.269,11.782
3149.8728,532.269,11.782
3149.8730,531.144,11.782
3149.8732,534.645,11.78
3149.8734,538.771,11.776
3149.8736,559.026,11.778
3149.8738,552.024,11.776
3149.8740,549.274,11.78
3149.8742,542.147,11.78
3149.8744,542.272,11.778
3149.8746,534.895,11.782
3149.8748,534.145,11.778
3149.8750,533.895,11.778
3149.8752,544.022,11.78
3149.8754,569.154,11.78
3149.8756,545.398,11.782
3149.8758,537.145,11.784
3149.8760,585.784,11.776
3149.8762,585.033,11.766
3149.8764,661.804,11.77
3149.8766,666.931,11.766
3149.8768,663.305,11.772
3149.8770,663.68,11.78
3149.8772,587.784,11.772
3149.8774,624.544,11.766
3149.8776,633.297,11.77
3149.8778,626.795,11.77
3149.8780,629.671,11.774
3149.8782,621.418,11.778
3149.8784,608.79,11.778
3149.8786,608.665,11.776
3149.8788,610.915,11.778
3149.8790,579.407,11.776
3149.8792,658.929,11.764
3149.8794,701.44,11.766
3149.8796,697.939,11.77
3149.8798,645.8,11.778
3149.8800,598.537,11.774
3149.8802,629.796,11.774
3149.8804,646.55,11.768
3149.8806,646.3,11.77
3149.8808,630.671,11.776
3149.8810,580.907,11.77
3149.8812,664.18,11.778
3149.8814,660.304,11.774
3149.8816,670.432,11.774
3149.8818,602.413,11.774
3149.8820,585.409,11.772
3149.8822,611.541,11.774
3149.8824,611.916,11.774
3149.8826,615.417,11.776
3149.8828,604.164,11.772
3149.8830,602.038,11.772
3149.8832,606.039,11.77
3149.8834,612.291,11.768
3149.8836,614.041,11.78
3149.8838,612.791,11.778
3149.8840,616.792,11.77
3149.8842,693.563,11.768
3149.8844,684.06,11.768
3149.8846,682.185,11.77
3149.8848,678.059,11.77
3149.8850,671.682,11.772
3149.8852,673.557,11.778
3149.8854,584.408,11.78
3149.8856,607.665,11.774
3149.8858,639.298,11.768
3149.8860,637.673,11.774
3149.8862,611.041,11.772
3149.8864,682.31,11.776
3149.8866,670.432,11.772
