Time (s),Main Avg Current (mA),Main Avg Voltage (V)
1220.7142,563.903,11.776
1220.7144,563.528,11.772
1220.7146,561.777,11.774
1220.7148,561.777,11.778
1220.7150,558.276,11.778
1220.7152,557.026,11.784
1220.7154,539.646,11.782
1220.7156,556.526,11.78
1220.7158,560.152,11.78
1220.7160,544.397,11.778
1220.7162,543.772,11.776
1220.7164,543.397,11.778
1220.7166,562.277,11.778
1220.7168,570.905,11.776
1220.7170,576.031,11.776
1220.7172,562.777,11.776
1220.7174,564.903,11.772
1220.7176,573.28,11.778
1220.7178,565.028,11.778
1220.7180,564.528,11.78
1220.7182,581.282,11.784
1220.7184,561.527,11.776
1220.7186,551.524,11.778
1220.7188,551.649,11.774
1220.7190,553.65,11.774
1220.7192,563.903,11.774
1220.7194,560.277,11.776
1220.7196,545.648,11.778
1220.7198,547.648,11.778
1220.7200,539.896,11.776
1220.7202,537.896,11.778
1220.7204,565.153,11.78
1220.7206,561.902,11.78
1220.7208,563.153,11.782
1220.7210,560.902,11.778
1220.7212,563.153,11.774
1220.7214,563.778,11.774
1220.7216,561.777,11.77
1220.7218,571.03,11.776
1220.7220,563.278,11.78
1220.7222,565.278,11.772
1220.7224,566.904,11.778
1220.7226,560.777,11.776
1220.7228,562.152,11.778
1220.7230,561.402,11.78
1220.7232,567.529,11.778
1220.7234,573.28,11.782
1220.7236,564.653,11.782
1220.7238,544.647,11.776
1220.7240,534.27,11.776
1220.7242,533.394,11.776
1220.7244,534.895,11.776
1220.7246,533.269,11.78
1220.7248,543.397,11.778
1220.7250,565.028,11.778
1220.7252,540.396,11.778
1220.7254,533.269,11.778
1220.7256,556.276,11.772
1220.7258,564.528,11.78
1220.7260,558.901,11.778
1220.7262,561.652,11.784
1220.7264,556.776,11.778
1220.7266,569.779,11.774
1220.7268,566.653,11.774
1220.7270,571.905,11.77
1220.7272,569.279,11.776
1220.7274,569.404,11.774
1220.7276,572.905,11.776
1220.7278,567.904,11.778
1220.7280,570.154,11.776
1220.7282,578.282,11.776
1220.7284,559.527,11.78
1220.7286,560.152,11.78
1220.7288,562.277,11.782
1220.7290,535.77,11.784
1220.7292,534.52,11.78
1220.7294,551.274,11.776
1220.7296,534.395,11.776
1220.7298,537.02,11.776
1220.7300,542.147,11.774
1220.7302,571.78,11.778
1220.7304,546.523,11.778
1220.7306,533.269,11.782
1220.7308,532.394,11.774
1220.7310,565.653,11.774
1220.7312,557.276,11.778
1220.7314,555.776,11.778
1220.7316,554.4,11.782
1220.7318,556.526,11.776
1220.7320,552.775,11.778
1220.7322,554.4,11.774
1220.7324,558.276,11.77
1220.7326,554.4,11.772
1220.7328,560.902,11.776
1220.7330,565.403,11.778
1220.7332,567.904,11.778
1220.7334,564.028,11.78
1220.7336,556.776,11.774
1220.7338,569.154,11.774
1220.7340,557.526,11.78
1220.7342,543.147,11.78
1220.7344,535.27,11.78
1220.7346,532.519,11.78
1220.7348,531.644,11.776
1220.7350,532.644,11.774
1220.7352,532.769,11.772
1220.7354,551.149,11.776
1220.7356,561.277,11.78
1220.7358,536.145,11.782
1220.7360,534.52,11.78
1220.7362,551.149,11.778
