Time (s),Main Avg Current (mA),Main Avg Voltage (V)
3980.2458,543.512,11.776
3980.2460,540.261,11.778
3980.2462,540.636,11.776
3980.2464,538.51,11.778
3980.2466,540.386,11.776
3980.2468,539.886,11.776
3980.2470,539.511,11.782
3980.2472,540.386,11.78
3980.2474,544.012,11.774
3980.2476,556.39,11.776
3980.2478,550.513,11.774
3980.2480,548.388,11.772
3980.2482,549.888,11.774
3980.2484,549.013,11.776
3980.2486,549.138,11.776
3980.2488,548.763,11.776
3980.2490,543.137,11.774
3980.2492,542.511,11.774
3980.2494,542.636,11.776
3980.2496,543.762,11.778
3980.2498,542.261,11.782
3980.2500,543.762,11.782
3980.2502,541.886,11.776
3980.2504,542.636,11.778
3980.2506,541.261,11.774
3980.2508,541.386,11.772
3980.2510,543.762,11.776
3980.2512,541.011,11.774
3980.2514,541.136,11.778
3980.2516,538.385,11.776
3980.2518,539.136,11.772
3980.2520,555.14,11.774
3980.2522,569.893,11.776
3980.2524,560.266,11.778
3980.2526,546.888,11.78
3980.2528,540.136,11.778
3980.2530,540.011,11.776
3980.2532,542.011,11.774
3980.2534,541.511,11.77
3980.2536,541.261,11.772
3980.2538,540.511,11.774
3980.2540,545.512,11.774
3980.2542,544.637,11.776
3980.2544,544.387,11.774
3980.2546,542.386,11.776
3980.2548,539.386,11.776
3980.2550,539.511,11.778
3980.2552,538.51,11.78
3980.2554,537.635,11.782
3980.2556,537.76,11.778
3980.2558,538.885,11.778
3980.2560,536.01,11.776
3980.2562,543.387,11.774
3980.2564,540.511,11.774
3980.2566,541.136,11.78
3980.2568,539.636,11.776
3980.2570,540.136,11.772
3980.2572,539.886,11.774
3980.2574,540.386,11.772
3980.2576,540.136,11.774
3980.2578,540.136,11.78
3980.2580,541.011,11.78
3980.2582,540.011,11.778
3980.2584,537.76,11.778
3980.2586,537.635,11.774
3980.2588,536.885,11.774
3980.2590,534.134,11.776
3980.2592,529.383,11.778
3980.2594,522.631,11.778
3980.2596,525.007,11.774
3980.2598,542.761,11.774
3980.2600,545.012,11.776
3980.2602,538.76,11.774
3980.2604,538.385,11.776
3980.2606,538.26,11.78
3980.2608,537.01,11.778
3980.2610,537.635,11.78
3980.2612,537.01,11.78
3980.2614,541.136,11.772
3980.2616,544.262,11.776
3980.2618,540.761,11.774
3980.2620,542.511,11.776
3980.2622,540.261,11.778
3980.2624,541.511,11.776
3980.2626,542.261,11.774
3980.2628,540.136,11.774
3980.2630,539.511,11.77
3980.2632,540.636,11.774
3980.2634,541.511,11.78
3980.2636,540.886,11.776
3980.2638,553.139,11.778
3980.2640,568.518,11.776
3980.2642,559.016,11.776
3980.2644,550.013,11.774
3980.2646,548.888,11.776
3980.2648,549.388,11.776
3980.2650,549.513,11.776
3980.2652,548.513,11.77
3980.2654,542.761,11.772
3980.2656,542.261,11.772
3980.2658,544.512,11.772
3980.2660,541.886,11.776
3980.2662,543.762,11.778
3980.2664,542.261,11.776
3980.2666,541.886,11.778
3980.2668,543.762,11.774
3980.2670,542.511,11.776
3980.2672,542.761,11.776
3980.2674,541.261,11.776
3980.2676,542.261,11.78
3980.2678,550.138,11.774
3980.2680,560.641,11.774
3980.2682,542.386,11.772
3980.2684,544.887,11.772
3980.2686,546.012,11.774
3980.2688,545.887,11.778
3980.2690,545.762,11.776
3980.2692,546.137,11.776
3980.2694,544.262,11.778
3980.2696,545.887,11.774
3980.2698,543.012,11.776
3980.2700,545.012,11.778
3980.2702,545.137,11.776
3980.2704,545.512,11.778
3980.2706,544.137,11.774
3980.2708,544.387,11.774
3980.2710,544.012,11.772
3980.2712,542.636,11.77
3980.2714,543.762,11.778
3980.2716,543.387,11.78
3980.2718,563.142,11.774
3980.2720,550.013,11.776
3980.2722,546.762,11.772
3980.2724,546.637,11.778
3980.2726,546.512,11.776
3980.2728,545.887,11.78
3980.2730,547.138,11.78
3980.2732,544.637,11.774
3980.2734,545.637,11.776
3980.2736,546.012,11.772
3980.2738,546.137,11.774
3980.2740,550.138,11.778
3980.2742,547.138,11.78
3980.2744,545.887,11.778
3980.2746,546.012,11.774
3980.2748,546.387,11.774
3980.2750,546.762,11.772
3980.2752,545.387,11.778
3980.2754,542.636,11.778
3980.2756,551.639,11.782
3980.2758,546.762,11.78
3980.2760,540.261,11.778
3980.2762,537.135,11.774
3980.2764,532.884,11.774
3980.2766,528.508,11.774
3980.2768,538.01,11.776
3980.2770,544.762,11.778
3980.2772,546.137,11.776
3980.2774,548.513,11.774
3980.2776,547.513,11.774
3980.2778,547.638,11.776
3980.2780,547.888,11.776
3980.2782,547.638,11.78
3980.2784,547.638,11.778
3980.2786,547.513,11.778
3980.2788,547.013,11.778
3980.2790,546.637,11.774
3980.2792,549.388,11.772
3980.2794,548.138,11.77
3980.2796,598.526,11.77
3980.2798,612.529,11.772
3980.2800,663.292,11.764
3980.2802,682.797,11.766
3980.2804,681.546,11.768
3980.2806,683.422,11.762
3980.2808,681.922,11.77
3980.2810,681.671,11.77
3980.2812,685.172,11.768
3980.2814,686.923,11.772
3980.2816,667.293,11.768
3980.2818,680.796,11.764
3980.2820,681.296,11.764
3980.2822,680.171,11.768
3980.2824,657.916,11.77
3980.2826,667.293,11.772
3980.2828,658.041,11.77
3980.2830,665.542,11.766
3980.2832,664.542,11.774
3980.2834,609.653,11.774
3980.2836,607.278,11.776
3980.2838,612.529,11.772
3980.2840,663.667,11.772
3980.2842,680.921,11.768
3980.2844,679.046,11.764
3980.2846,681.296,11.764
3980.2848,675.045,11.77
3980.2850,611.029,11.772
3980.2852,623.282,11.77
3980.2854,679.046,11.772
3980.2856,680.171,11.766
3980.2858,678.421,11.768
3980.2860,678.046,11.768
3980.2862,644.287,11.774
3980.2864,631.284,11.772
3980.2866,679.921,11.772
3980.2868,679.796,11.768
3980.2870,679.921,11.766
3980.2872,657.79,11.766
3980.2874,686.173,11.768
3980.2876,680.296,11.768
3980.2878,678.796,11.77
3980.2880,657.165,11.772
3980.2882,612.779,11.772
3980.2884,649.913,11.766
3980.2886,679.796,11.768
3980.2888,679.796,11.774
3980.2890,678.046,11.772
3980.2892,679.796,11.776
3980.2894,629.533,11.772
3980.2896,618.656,11.768
3980.2898,677.045,11.766
3980.2900,679.546,11.766
3980.2902,678.046,11.768
3980.2904,676.92,11.774
3980.2906,677.17,11.772
3980.2908,678.671,11.768
3980.2910,679.046,11.77
3980.2912,666.793,11.764
3980.2914,733.935,11.768
3980.2916,749.939,11.768
3980.2918,697.3,11.78
3980.2920,623.782,11.778
3980.2922,623.407,11.774
3980.2924,622.907,11.774
3980.2926,593.024,11.772
3980.2928,589.648,11.776
3980.2930,577.52,11.778
3980.2932,588.398,11.778
3980.2934,604.652,11.782
3980.2936,572.269,11.776
3980.2938,615.405,11.776
3980.2940,596.15,11.776
3980.2942,611.154,11.774
