Time (s),Main Avg Current (mA),Main Avg Voltage (V)
0.0000,510.448,11.78
0.0002,503.695,11.784
0.0004,503.945,11.782
0.0006,506.821,11.782
0.0008,512.824,11.776
0.0010,522.953,11.772
0.0012,521.202,11.776
0.0014,519.076,11.776
0.0016,512.824,11.778
0.0018,507.321,11.776
0.0020,514.574,11.776
0.0022,517.325,11.776
0.0024,509.072,11.776
0.0026,509.197,11.774
0.0028,508.197,11.776
0.0030,512.198,11.778
0.0032,533.332,11.778
0.0034,511.198,11.78
0.0036,508.197,11.78
0.0038,508.322,11.776
0.0040,509.697,11.774
0.0042,534.082,11.778
0.0044,512.824,11.776
0.0046,509.072,11.78
0.0048,507.572,11.778
0.0050,508.322,11.772
0.0052,532.331,11.774
0.0054,515.575,11.772
0.0056,510.072,11.774
0.0058,509.072,11.778
0.0060,508.697,11.776
0.0062,530.58,11.776
0.0064,517.951,11.776
0.0066,509.197,11.776
0.0068,509.072,11.778
0.0070,508.822,11.776
0.0072,510.198,11.782
0.0074,513.074,11.78
0.0076,535.332,11.778
0.0078,535.833,11.778
0.0080,536.208,11.776
0.0082,521.827,11.776
0.0084,505.821,11.78
0.0086,506.696,11.778
0.0088,515.7,11.778
0.0090,512.698,11.778
0.0092,525.954,11.776
0.0094,504.445,11.774
0.0096,506.071,11.774
0.0098,513.949,11.778
0.0100,505.071,11.774
0.0102,507.947,11.778
0.0104,514.699,11.78
0.0106,496.192,11.778
0.0108,493.816,11.772
0.0110,510.072,11.774
0.0112,512.198,11.778
0.0114,514.324,11.778
0.0116,514.699,11.78
0.0118,513.449,11.782
0.0120,513.699,11.778
0.0122,514.324,11.778
0.0124,512.448,11.776
0.0126,515.325,11.778
0.0128,522.827,11.782
0.0130,515.825,11.78
0.0132,504.82,11.782
0.0134,510.448,11.778
0.0136,516.575,11.776
0.0138,520.201,11.776
0.0140,506.571,11.776
0.0142,506.446,11.778
0.0144,504.945,11.778
0.0146,504.82,11.776
0.0148,505.321,11.774
0.0150,504.695,11.772
0.0152,506.196,11.778
0.0154,498.068,11.776
0.0156,498.318,11.778
0.0158,499.193,11.78
0.0160,497.192,11.78
0.0162,497.318,11.778
0.0164,496.192,11.778
0.0166,495.942,11.778
0.0168,497.192,11.774
0.0170,496.192,11.78
0.0172,489.69,11.778
0.0174,486.563,11.778
0.0176,481.436,11.776
0.0178,482.187,11.776
0.0180,491.315,11.774
0.0182,498.693,11.776
0.0184,504.445,11.772
0.0186,509.822,11.782
0.0188,512.698,11.776
0.0190,512.073,11.774
0.0192,512.949,11.772
0.0194,513.199,11.776
0.0196,512.323,11.776
0.0198,511.698,11.78
0.0200,515.7,11.78
0.0202,523.578,11.776
0.0204,541.085,11.776
0.0206,518.076,11.772
0.0208,523.703,11.772
0.0210,526.954,11.772
0.0212,519.451,11.776
0.0214,515.825,11.778
0.0216,529.83,11.776
0.0218,527.204,11.776
0.0220,523.453,11.776
0.0222,519.201,11.77
0.0224,516.825,11.774
0.0226,514.199,11.776
0.0228,514.199,11.78
0.0230,517.325,11.782
0.0232,515.074,11.778
0.0234,514.449,11.776
0.0236,514.949,11.774
0.0238,516.7,11.774
0.0240,526.954,11.78
0.0242,529.83,11.78
0.0244,529.455,11.772
0.0246,529.58,11.776
0.0248,540.709,11.772
0.0250,527.329,11.772
0.0252,524.703,11.774
0.0254,523.078,11.778
0.0256,526.954,11.776
0.0258,524.328,11.776
0.0260,524.703,11.774
0.0262,522.577,11.77
0.0264,522.702,11.772
0.0266,523.203,11.774
0.0268,525.578,11.778
0.0270,527.204,11.778
0.0272,524.578,11.776
0.0274,516.575,11.778
0.0276,516.7,11.774
0.0278,520.201,11.77
0.0280,520.326,11.774
0.0282,515.199,11.776
0.0284,515.7,11.78
0.0286,512.824,11.776
0.0288,518.076,11.776
0.0290,521.327,11.774
0.0292,523.453,11.774
0.0294,521.827,11.778
0.0296,521.827,11.776
0.0298,531.081,11.78
0.0300,528.705,11.778
0.0302,518.451,11.776
0.0304,517.825,11.772
0.0306,524.578,11.774
0.0308,532.956,11.776
0.0310,524.703,11.78
0.0312,513.074,11.782
0.0314,511.948,11.778
0.0316,525.078,11.776
0.0318,517.951,11.778
0.0320,510.448,11.776
0.0322,515.575,11.778
0.0324,515.325,11.776
0.0326,510.823,11.778
0.0328,519.701,11.774
0.0330,524.953,11.776
0.0332,511.823,11.772
0.0334,515.325,11.774
0.0336,515.199,11.778
0.0338,508.572,11.778
0.0340,507.947,11.78
0.0342,508.072,11.776
0.0344,503.57,11.776
0.0346,505.696,11.776
0.0348,500.194,11.776
0.0350,506.196,11.78
0.0352,518.576,11.78
0.0354,527.204,11.778
0.0356,518.951,11.776
0.0358,520.326,11.774
0.0360,520.452,11.776
0.0362,515.95,11.778
0.0364,519.326,11.776
0.0366,518.076,11.78
0.0368,518.076,11.778
0.0370,517.825,11.778
0.0372,519.951,11.776
0.0374,521.702,11.772
0.0376,521.952,11.774
0.0378,519.951,11.774
0.0380,522.077,11.776
0.0382,520.076,11.776
0.0384,520.952,11.776
0.0386,519.076,11.772
0.0388,526.829,11.776
0.0390,528.33,11.776
0.0392,535.833,11.774
0.0394,533.707,11.78
0.0396,526.954,11.782
0.0398,529.705,11.778
0.0400,530.705,11.776
0.0402,524.578,11.776
0.0404,526.204,11.774
0.0406,524.328,11.778
0.0408,515.7,11.778
0.0410,515.825,11.776
0.0412,514.074,11.776
0.0414,514.949,11.774
0.0416,514.574,11.774
0.0418,515.7,11.774
0.0420,514.699,11.776
0.0422,515.199,11.776
0.0424,515.95,11.778
0.0426,516.45,11.782
0.0428,526.829,11.776
0.0430,529.08,11.776
0.0432,526.204,11.772
0.0434,531.581,11.774
0.0436,552.089,11.776
0.0438,526.204,11.774
0.0440,539.209,11.774
0.0442,551.589,11.774
0.0444,532.956,11.774
0.0446,537.583,11.77
0.0448,541.835,11.774
0.0450,533.707,11.776
0.0452,538.584,11.774
0.0454,536.708,11.776
0.0456,536.583,11.774
0.0458,542.835,11.772
0.0460,571.721,11.77
0.0462,605.86,11.774
0.0464,602.984,11.774
0.0466,604.609,11.774
0.0468,605.735,11.772
0.0470,605.86,11.772
0.0472,602.358,11.77
0.0474,593.98,11.768
0.0476,592.98,11.77
0.0478,594.105,11.774
0.0480,595.606,11.77
