Time (s),Main Avg Current (mA),Main Avg Voltage (V)
1567.5232,522.151,11.778
1567.5234,528.653,11.778
1567.5236,515.9,11.776
1567.5238,524.652,11.778
1567.5240,528.278,11.776
1567.5242,535.28,11.778
1567.5244,523.152,11.776
1567.5246,540.282,11.776
1567.5248,520.526,11.778
1567.5250,522.652,11.778
1567.5252,526.028,11.782
1567.5254,514.149,11.784
1567.5256,512.024,11.784
1567.5258,512.399,11.78
1567.5260,511.773,11.78
1567.5262,510.398,11.776
1567.5264,512.399,11.776
1567.5266,510.648,11.78
1567.5268,510.773,11.78
1567.5270,510.773,11.78
1567.5272,509.898,11.776
1567.5274,522.277,11.776
1567.5276,516.275,11.776
1567.5278,524.277,11.78
1567.5280,518.025,11.78
1567.5282,511.523,11.786
1567.5284,510.773,11.782
1567.5286,511.273,11.78
1567.5288,511.273,11.78
1567.5290,511.398,11.776
1567.5292,512.399,11.778
1567.5294,520.401,11.778
1567.5296,526.903,11.778
1567.5298,510.773,11.78
1567.5300,511.273,11.776
1567.5302,512.899,11.774
1567.5304,511.023,11.776
1567.5306,513.149,11.778
1567.5308,519.526,11.784
1567.5310,512.149,11.78
1567.5312,513.774,11.78
1567.5314,511.023,11.778
1567.5316,513.024,11.778
1567.5318,510.898,11.776
1567.5320,513.024,11.782
1567.5322,511.773,11.78
1567.5324,513.149,11.782
1567.5326,512.524,11.78
1567.5328,511.523,11.78
1567.5330,510.273,11.776
1567.5332,509.773,11.778
1567.5334,509.898,11.776
1567.5336,505.647,11.782
1567.5338,502.521,11.782
1567.5340,500.645,11.784
1567.5342,497.269,11.782
1567.5344,508.773,11.776
1567.5346,532.404,11.778
1567.5348,513.524,11.78
1567.5350,514.649,11.778
1567.5352,520.901,11.78
1567.5354,513.774,11.78
1567.5356,511.773,11.774
1567.5358,532.279,11.776
1567.5360,515.275,11.778
1567.5362,512.649,11.772
1567.5364,531.029,11.778
1567.5366,527.403,11.78
1567.5368,521.526,11.78
1567.5370,511.648,11.782
1567.5372,509.273,11.778
1567.5374,508.523,11.778
1567.5376,507.647,11.776
1567.5378,508.147,11.78
1567.5380,507.522,11.78
1567.5382,507.397,11.784
1567.5384,508.648,11.776
1567.5386,506.397,11.776
1567.5388,508.648,11.778
1567.5390,510.523,11.776
1567.5392,511.648,11.778
1567.5394,512.399,11.78
1567.5396,511.523,11.78
1567.5398,510.398,11.778
1567.5400,527.278,11.778
1567.5402,522.402,11.778
1567.5404,520.776,11.776
1567.5406,521.151,11.778
1567.5408,518.901,11.78
1567.5410,518.901,11.778
1567.5412,519.901,11.778
1567.5414,520.026,11.774
1567.5416,518.776,11.774
1567.5418,513.149,11.774
1567.5420,512.399,11.778
1567.5422,512.649,11.778
1567.5424,512.774,11.778
1567.5426,512.399,11.78
1567.5428,511.523,11.78
1567.5430,511.023,11.776
1567.5432,510.398,11.772
1567.5434,530.154,11.774
1567.5436,529.154,11.778
1567.5438,514.274,11.776
1567.5440,511.648,11.776
1567.5442,509.898,11.778
1567.5444,511.398,11.776
1567.5446,511.773,11.776
1567.5448,511.523,11.778
1567.5450,510.773,11.78
1567.5452,510.523,11.78
1567.5454,511.899,11.78
1567.5456,514.399,11.778
1567.5458,530.404,11.78
1567.5460,511.648,11.774
1567.5462,512.524,11.774
1567.5464,519.901,11.78
1567.5466,513.899,11.776
1567.5468,510.898,11.778
1567.5470,528.528,11.774
1567.5472,518.025,11.778
1567.5474,511.273,11.776
1567.5476,518.4,11.776
1567.5478,514.774,11.78
1567.5480,510.648,11.784
1567.5482,511.523,11.78
1567.5484,509.648,11.78
1567.5486,511.023,11.774
1567.5488,510.273,11.772
1567.5490,511.899,11.778
1567.5492,510.648,11.776
1567.5494,510.523,11.778
1567.5496,507.897,11.778
1567.5498,511.148,11.774
1567.5500,513.149,11.776
1567.5502,524.027,11.774
1567.5504,516.9,11.774
1567.5506,508.898,11.78
1567.5508,502.771,11.78
1567.5510,503.396,11.78
1567.5512,495.644,11.78
1567.5514,494.393,11.776
1567.5516,510.898,11.776
1567.5518,527.028,11.776
1567.5520,521.651,11.778
1567.5522,519.151,11.778
1567.5524,514.899,11.78
1567.5526,508.898,11.776
1567.5528,507.897,11.774
1567.5530,508.773,11.772
1567.5532,509.023,11.772
1567.5534,510.773,11.782
1567.5536,510.398,11.78
1567.5538,509.273,11.78
1567.5540,507.647,11.778
1567.5542,509.523,11.776
1567.5544,507.647,11.778
1567.5546,508.773,11.78
1567.5548,508.147,11.78
1567.5550,507.522,11.78
1567.5552,507.147,11.776
1567.5554,507.397,11.776
1567.5556,508.022,11.774
1567.5558,507.772,11.77
1567.5560,509.648,11.774
1567.5562,510.273,11.778
1567.5564,511.023,11.778
1567.5566,528.153,11.776
1567.5568,534.905,11.776
1567.5570,535.28,11.78
1567.5572,524.652,11.776
1567.5574,519.776,11.774
1567.5576,525.778,11.774
1567.5578,522.026,11.78
1567.5580,518.776,11.774
1567.5582,524.152,11.772
1567.5584,522.652,11.772
1567.5586,512.524,11.774
1567.5588,516.65,11.774
1567.5590,517.525,11.78
1567.5592,510.898,11.78
1567.5594,511.148,11.78
1567.5596,511.773,11.776
1567.5598,511.023,11.778
1567.5600,511.648,11.778
1567.5602,510.023,11.776
1567.5604,510.273,11.782
1567.5606,508.272,11.782
1567.5608,509.273,11.776
1567.5610,508.648,11.776
1567.5612,508.898,11.774
1567.5614,508.648,11.774
1567.5616,509.273,11.776
1567.5618,508.773,11.78
1567.5620,509.023,11.782
1567.5622,507.772,11.78
1567.5624,508.147,11.778
1567.5626,509.773,11.776
1567.5628,509.023,11.776
1567.5630,514.274,11.778
1567.5632,515.65,11.778
1567.5634,513.149,11.78
1567.5636,512.024,11.778
1567.5638,512.274,11.776
1567.5640,512.524,11.772
1567.5642,511.523,11.772
1567.5644,512.524,11.776
1567.5646,511.773,11.778
1567.5648,509.648,11.776
1567.5650,512.524,11.778
1567.5652,514.774,11.778
1567.5654,516.775,11.774
1567.5656,526.403,11.778
1567.5658,512.524,11.776
1567.5660,509.773,11.782
1567.5662,510.398,11.778
1567.5664,509.273,11.78
1567.5666,507.647,11.776
1567.5668,509.648,11.774
1567.5670,509.148,11.772
1567.5672,508.773,11.776
1567.5674,506.897,11.776
1567.5676,504.521,11.78
1567.5678,505.897,11.778
1567.5680,498.52,11.774
1567.5682,514.649,11.774
1567.5684,505.522,11.776
1567.5686,493.518,11.776
1567.5688,519.026,11.776
1567.5690,525.527,11.78
1567.5692,511.273,11.78
1567.5694,513.899,11.772
1567.5696,524.777,11.776
1567.5698,510.273,11.774
1567.5700,513.149,11.776
1567.5702,517.65,11.776
1567.5704,510.648,11.778
1567.5706,511.273,11.776
1567.5708,510.398,11.778
1567.5710,509.898,11.776
1567.5712,510.273,11.774
1567.5714,509.523,11.776
1567.5716,509.773,11.778
1567.5718,509.023,11.78
1567.5720,509.773,11.78
1567.5722,527.778,11.776
1567.5724,525.653,11.778
1567.5726,515.4,11.774
1567.5728,510.773,11.772
1567.5730,510.273,11.774
1567.5732,517.525,11.776
1567.5734,520.276,11.776
1567.5736,519.401,11.778
1567.5738,520.776,11.774
1567.5740,520.151,11.776
1567.5742,520.151,11.776
1567.5744,520.276,11.776
1567.5746,519.151,11.778
1567.5748,513.149,11.776
1567.5750,513.774,11.776
1567.5752,512.899,11.776
1567.5754,513.774,11.772
1567.5756,519.151,11.772
1567.5758,514.274,11.776
1567.5760,514.024,11.772
1567.5762,514.149,11.78
1567.5764,512.149,11.78
1567.5766,512.774,11.776
1567.5768,514.149,11.776
1567.5770,512.274,11.776
1567.5772,512.149,11.776
1567.5774,511.398,11.78
1567.5776,511.023,11.778
1567.5778,510.648,11.778
1567.5780,510.023,11.778
1567.5782,512.274,11.772
1567.5784,512.774,11.774
1567.5786,510.398,11.772
1567.5788,510.148,11.776
1567.5790,516.275,11.778
1567.5792,511.148,11.776
1567.5794,518.025,11.776
1567.5796,533.655,11.776
1567.5798,535.405,11.774
1567.5800,526.778,11.778
1567.5802,518.776,11.78
1567.5804,513.649,11.778
1567.5806,514.149,11.774
1567.5808,531.654,11.772
1567.5810,512.024,11.774
1567.5812,514.524,11.772
1567.5814,520.526,11.776
1567.5816,515.024,11.778
1567.5818,530.529,11.776
1567.5820,530.154,11.774
1567.5822,529.529,11.776
1567.5824,517.025,11.776
1567.5826,512.524,11.776
1567.5828,509.523,11.778
1567.5830,510.898,11.778
1567.5832,510.523,11.78
1567.5834,509.773,11.778
1567.5836,516.15,11.774
1567.5838,520.401,11.774
1567.5840,520.026,11.774
1567.5842,509.898,11.776
1567.5844,505.897,11.776
1567.5846,505.022,11.776
1567.5848,504.521,11.776
1567.5850,505.397,11.774
1567.5852,500.52,11.774
1567.5854,493.018,11.776
1567.5856,504.896,11.78
1567.5858,526.778,11.78
1567.5860,524.652,11.78
1567.5862,518.776,11.78
1567.5864,520.151,11.776
1567.5866,509.773,11.774
1567.5868,506.897,11.772
1567.5870,507.772,11.778
1567.5872,506.772,11.778
1567.5874,507.272,11.776
1567.5876,507.897,11.774
1567.5878,512.024,11.776
1567.5880,507.272,11.77
1567.5882,508.898,11.774
1567.5884,519.526,11.778
1567.5886,516.275,11.778
1567.5888,509.898,11.78
1567.5890,507.397,11.778
1567.5892,515.4,11.776
1567.5894,528.778,11.776
1567.5896,516.9,11.77
1567.5898,518.651,11.776
1567.5900,516.15,11.774
1567.5902,515.775,11.776
1567.5904,517.025,11.774
1567.5906,521.776,11.772
1567.5908,540.782,11.772
1567.5910,518.525,11.776
1567.5912,513.899,11.78
1567.5914,521.026,11.782
1567.5916,513.274,11.78
1567.5918,519.276,11.776
1567.5920,529.654,11.776
1567.5922,513.274,11.772
1567.5924,511.148,11.774
1567.5926,521.651,11.776
1567.5928,517.9,11.778
1567.5930,512.649,11.778
1567.5932,511.023,11.772
1567.5934,510.148,11.774
1567.5936,511.023,11.774
1567.5938,511.398,11.774
1567.5940,511.648,11.78
1567.5942,508.523,11.78
1567.5944,508.648,11.778
1567.5946,508.773,11.774
1567.5948,510.148,11.776
1567.5950,508.773,11.778
1567.5952,506.397,11.776
1567.5954,535.405,11.776
1567.5956,555.161,11.77
1567.5958,599.299,11.77
1567.5960,618.555,11.768
1567.5962,619.555,11.766
1567.5964,620.305,11.768
1567.5966,620.93,11.768
1567.5968,606.801,11.774
1567.5970,580.043,11.772
1567.5972,600.549,11.772
1567.5974,621.18,11.77
1567.5976,621.555,11.768
1567.5978,620.68,11.774
1567.5980,621.555,11.772
1567.5982,622.306,11.774
1567.5984,620.43,11.772
1567.5986,619.43,11.766
1567.5988,620.555,11.766
1567.5990,620.93,11.766
1567.5992,617.179,11.764
1567.5994,660.317,11.768
1567.5996,660.567,11.772
1567.5998,624.556,11.772
1567.6000,621.055,11.772
1567.6002,609.552,11.77
1567.6004,608.052,11.77
1567.6006,611.427,11.774
1567.6008,613.928,11.772
1567.6010,610.927,11.772
1567.6012,614.803,11.776
1567.6014,573.291,11.772
1567.6016,584.545,11.77
1567.6018,593.922,11.77
1567.6020,594.423,11.768
1567.6022,615.054,11.77
1567.6024,621.931,11.774
1567.6026,608.052,11.772
1567.6028,606.676,11.774
1567.6030,631.308,11.77
1567.6032,590.421,11.774
1567.6034,576.167,11.768
1567.6036,625.682,11.774
1567.6038,625.056,11.776
1567.6040,621.806,11.768
1567.6042,620.055,11.768
1567.6044,620.805,11.768
1567.6046,593.297,11.77
1567.6048,602.425,11.77
1567.6050,619.68,11.772
1567.6052,621.806,11.774
1567.6054,621.555,11.772
1567.6056,620.68,11.772
1567.6058,617.804,11.772
1567.6060,628.182,11.774
1567.6062,629.183,11.77
1567.6064,627.932,11.774
1567.6066,626.307,11.772
1567.6068,599.424,11.776
1567.6070,586.795,11.77
1567.6072,624.806,11.77
1567.6074,617.804,11.77
1567.6076,623.556,11.774
1567.6078,623.681,11.774
1567.6080,624.431,11.774
1567.6082,604.425,11.776
1567.6084,583.544,11.776
1567.6086,624.556,11.774
1567.6088,623.431,11.774
1567.6090,624.806,11.772
1567.6092,624.181,11.772
1567.6094,624.556,11.772
1567.6096,623.306,11.768
1567.6098,625.182,11.766
1567.6100,623.931,11.772
1567.6102,625.432,11.772
1567.6104,620.68,11.772
1567.6106,623.556,11.774
