Time (s),Main Avg Current (mA),Main Avg Voltage (V)
1481.8914,530.654,11.78
1481.8916,538.406,11.786
1481.8918,539.281,11.784
1481.8920,531.029,11.78
1481.8922,545.783,11.782
1481.8924,534.78,11.78
1481.8926,529.779,11.784
1481.8928,537.281,11.786
1481.8930,533.78,11.786
1481.8932,530.779,11.786
1481.8934,530.529,11.784
1481.8936,530.529,11.78
1481.8938,528.153,11.782
1481.8940,527.653,11.782
1481.8942,527.528,11.784
1481.8944,528.153,11.782
1481.8946,527.528,11.78
1481.8948,528.528,11.782
1481.8950,528.028,11.78
1481.8952,527.903,11.774
1481.8954,547.034,11.782
1481.8956,546.033,11.782
1481.8958,545.533,11.782
1481.8960,544.283,11.782
1481.8962,545.533,11.78
1481.8964,550.41,11.78
1481.8966,546.909,11.782
1481.8968,538.281,11.782
1481.8970,538.406,11.782
1481.8972,547.659,11.782
1481.8974,540.782,11.78
1481.8976,543.783,11.78
1481.8978,543.658,11.776
1481.8980,554.161,11.778
1481.8982,544.033,11.782
1481.8984,539.532,11.782
1481.8986,541.407,11.782
1481.8988,541.657,11.78
1481.8990,540.657,11.778
1481.8992,541.157,11.78
1481.8994,540.032,11.784
1481.8996,537.781,11.778
1481.8998,557.787,11.778
1481.9000,633.684,11.776
1481.9002,638.81,11.772
1481.9004,649.939,11.774
1481.9006,638.935,11.772
1481.9008,636.56,11.77
1481.9010,641.561,11.776
1481.9012,609.802,11.776
1481.9014,612.928,11.774
1481.9016,657.691,11.77
1481.9018,662.942,11.772
1481.9020,619.93,11.774
1481.9022,634.309,11.774
1481.9024,622.306,11.778
1481.9026,631.433,11.778
1481.9028,645.437,11.776
1481.9030,642.061,11.778
1481.9032,637.81,11.772
1481.9034,648.438,11.772
1481.9036,649.689,11.776
1481.9038,628.432,11.774
1481.9040,661.692,11.77
1481.9042,661.567,11.774
1481.9044,631.933,11.77
1481.9046,640.561,11.772
1481.9048,640.686,11.772
1481.9050,640.936,11.774
1481.9052,640.686,11.776
1481.9054,640.061,11.776
1481.9056,637.56,11.776
1481.9058,640.436,11.772
1481.9060,635.559,11.776
1481.9062,631.558,11.772
1481.9064,640.436,11.774
1481.9066,640.686,11.774
1481.9068,643.812,11.772
1481.9070,648.188,11.768
1481.9072,643.062,11.774
1481.9074,648.313,11.774
1481.9076,638.06,11.778
1481.9078,647.563,11.78
1481.9080,647.188,11.78
1481.9082,624.306,11.776
1481.9084,635.559,11.776
1481.9086,625.432,11.766
1481.9088,660.067,11.774
1481.9090,657.566,11.774
1481.9092,660.067,11.774
1481.9094,657.816,11.772
1481.9096,632.434,11.774
1481.9098,650.439,11.772
1481.9100,634.309,11.774
1481.9102,648.438,11.776
1481.9104,656.941,11.778
1481.9106,653.19,11.776
1481.9108,651.189,11.772
1481.9110,651.689,11.772
1481.9112,652.69,11.77
1481.9114,653.19,11.77
1481.9116,647.438,11.774
1481.9118,649.063,11.778
1481.9120,617.304,11.778
1481.9122,611.553,11.778
1481.9124,593.922,11.778
1481.9126,596.673,11.778
1481.9128,595.298,11.782
1481.9130,594.673,11.778
1481.9132,608.552,11.778
1481.9134,604.926,11.78
1481.9136,595.173,11.776
1481.9138,600.299,11.774
1481.9140,599.924,11.776
1481.9142,592.047,11.78
1481.9144,587.671,11.776
1481.9146,644.312,11.778
1481.9148,632.559,11.778
1481.9150,635.059,11.774
1481.9152,637.185,11.776
1481.9154,627.307,11.778
1481.9156,617.304,11.778
1481.9158,597.799,11.776
1481.9160,589.796,11.778
1481.9162,588.921,11.778
1481.9164,589.171,11.776
1481.9166,588.796,11.776
1481.9168,593.797,11.776
1481.9170,596.798,11.78
1481.9172,595.798,11.782
1481.9174,595.548,11.778
1481.9176,583.794,11.784
1481.9178,541.532,11.782
1481.9180,525.778,11.78
1481.9182,529.904,11.78
1481.9184,514.524,11.782
1481.9186,517.775,11.784
1481.9188,509.773,11.784
1481.9190,506.022,11.782
1481.9192,510.023,11.78
1481.9194,509.648,11.78
1481.9196,534.78,11.782
1481.9198,543.158,11.776
1481.9200,654.315,11.774
1481.9202,686.199,11.774
1481.9204,658.941,11.772
1481.9206,656.065,11.77
1481.9208,656.941,11.77
1481.9210,656.566,11.774
1481.9212,654.065,11.774
1481.9214,655.565,11.77
1481.9216,656.441,11.77
1481.9218,656.191,11.772
1481.9220,648.813,11.778
