Time (s),Main Avg Current (mA),Main Avg Voltage (V)
0.8060,574.678,11.776
0.8062,580.555,11.772
0.8064,592.934,11.772
0.8066,576.303,11.772
0.8068,577.929,11.772
0.8070,587.557,11.778
0.8072,575.428,11.78
0.8074,574.678,11.778
0.8076,577.429,11.778
0.8078,574.178,11.778
0.8080,581.805,11.772
0.8082,578.554,11.776
0.8084,572.802,11.774
0.8086,574.928,11.776
0.8088,575.803,11.776
0.8090,559.673,11.774
0.8092,539.042,11.778
0.8094,533.665,11.778
0.8096,544.794,11.776
0.8098,583.306,11.776
0.8100,574.303,11.782
0.8102,565.55,11.778
0.8104,536.916,11.78
0.8106,532.54,11.78
0.8108,533.04,11.778
0.8110,529.289,11.778
0.8112,529.914,11.776
0.8114,578.679,11.774
0.8116,587.932,11.776
0.8118,569.926,11.776
0.8120,565.675,11.774
0.8122,564.925,11.774
0.8124,573.052,11.772
0.8126,589.307,11.778
0.8128,577.554,11.774
0.8130,577.054,11.774
0.8132,575.303,11.778
0.8134,584.181,11.774
0.8136,586.432,11.772
0.8138,600.061,11.774
0.8140,584.556,11.776
0.8142,583.556,11.776
0.8144,593.434,11.776
0.8146,585.181,11.774
0.8148,591.933,11.77
0.8150,596.81,11.772
0.8152,586.807,11.774
0.8154,580.805,11.774
0.8156,582.805,11.778
0.8158,583.056,11.774
0.8160,584.181,11.776
0.8162,579.054,11.776
0.8164,575.678,11.778
0.8166,573.303,11.774
0.8168,573.052,11.78
0.8170,574.928,11.776
0.8172,576.679,11.772
0.8174,575.803,11.776
0.8176,577.054,11.772
0.8178,563.299,11.774
0.8180,536.916,11.78
0.8182,536.541,11.778
0.8184,537.041,11.774
0.8186,585.056,11.774
0.8188,578.554,11.772
0.8190,569.176,11.778
0.8192,540.167,11.778
0.8194,536.041,11.778
0.8196,534.791,11.78
0.8198,541.293,11.778
0.8200,548.045,11.776
0.8202,587.807,11.772
0.8204,585.431,11.772
0.8206,580.305,11.776
0.8208,574.553,11.774
0.8210,575.928,11.774
0.8212,593.059,11.776
0.8214,582.555,11.772
0.8216,575.428,11.774
0.8218,576.303,11.772
0.8220,584.306,11.776
0.8222,572.802,11.78
0.8224,571.552,11.778
0.8226,577.429,11.776
0.8228,572.552,11.778
0.8230,577.304,11.774
0.8232,574.553,11.77
0.8234,589.307,11.774
0.8236,578.304,11.778
0.8238,583.681,11.774
0.8240,588.057,11.774
0.8242,592.183,11.776
0.8244,584.681,11.776
0.8246,578.804,11.774
0.8248,578.554,11.772
0.8250,596.06,11.776
0.8252,577.054,11.778
0.8254,575.303,11.774
0.8256,582.055,11.776
0.8258,575.303,11.774
0.8260,574.428,11.772
0.8262,590.058,11.774
0.8264,575.428,11.776
0.8266,537.541,11.778
0.8268,545.669,11.772
0.8270,590.183,11.774
0.8272,577.429,11.776
0.8274,567.301,11.782
0.8276,535.291,11.78
0.8278,537.917,11.782
0.8280,533.165,11.782
0.8282,529.289,11.78
0.8284,559.923,11.774
0.8286,586.057,11.77
0.8288,579.054,11.772
0.8290,567.176,11.774
0.8292,565.8,11.774
0.8294,583.306,11.776
0.8296,579.805,11.774
0.8298,584.806,11.774
0.8300,581.93,11.774
0.8302,588.682,11.774
0.8304,584.306,11.774
0.8306,584.931,11.78
0.8308,580.055,11.776
0.8310,582.18,11.778
0.8312,585.056,11.774
0.8314,575.678,11.77
0.8316,586.057,11.776
0.8318,576.679,11.774
0.8320,586.182,11.776
0.8322,595.935,11.776
0.8324,578.054,11.776
0.8326,580.055,11.774
0.8328,586.932,11.772
0.8330,575.303,11.776
0.8332,573.928,11.778
0.8334,578.429,11.78
0.8336,572.677,11.778
0.8338,576.053,11.78
0.8340,574.303,11.776
0.8342,575.428,11.772
0.8344,578.804,11.776
0.8346,574.303,11.772
0.8348,534.791,11.78
0.8350,544.294,11.774
0.8352,586.432,11.77
0.8354,576.679,11.772
0.8356,572.052,11.778
0.8358,545.669,11.78
0.8360,551.171,11.782
0.8362,542.418,11.784
0.8364,534.916,11.78
0.8366,541.168,11.776
0.8368,551.546,11.772
0.8370,591.183,11.772
0.8372,593.309,11.77
0.8374,590.683,11.778
0.8376,581.93,11.776
0.8378,595.184,11.772
0.8380,600.311,11.774
0.8382,577.804,11.774
0.8384,575.678,11.774
0.8386,587.057,11.776
0.8388,575.553,11.78
0.8390,579.93,11.778
0.8392,584.306,11.776
0.8394,577.679,11.772
0.8396,571.177,11.772
0.8398,586.682,11.774
0.8400,576.429,11.776
0.8402,577.804,11.772
0.8404,586.557,11.77
0.8406,591.933,11.772
0.8408,581.805,11.772
0.8410,577.679,11.768
0.8412,587.682,11.778
0.8414,577.179,11.78
0.8416,575.678,11.78
0.8418,576.804,11.778
0.8420,576.429,11.778
0.8422,575.678,11.776
0.8424,573.928,11.772
0.8426,573.428,11.774
0.8428,576.929,11.776
0.8430,575.178,11.78
0.8432,548.92,11.774
0.8434,535.541,11.776
0.8436,541.043,11.776
0.8438,538.292,11.77
0.8440,575.053,11.778
0.8442,540.667,11.784
0.8444,555.547,11.778
0.8446,590.433,11.778
0.8448,582.931,11.774
0.8450,576.429,11.776
0.8452,584.431,11.774
0.8454,581.68,11.774
0.8456,572.177,11.776
0.8458,579.179,11.774
0.8460,576.178,11.776
0.8462,574.053,11.772
0.8464,580.93,11.772
0.8466,591.808,11.772
0.8468,590.183,11.774
0.8470,600.186,11.776
0.8472,596.56,11.774
0.8474,611.439,11.776
0.8476,582.931,11.774
0.8478,602.812,11.772
0.8480,593.559,11.772
0.8482,596.81,11.776
0.8484,584.431,11.776
0.8486,580.555,11.778
0.8488,539.042,11.78
0.8490,537.666,11.778
0.8492,541.918,11.776
0.8494,538.667,11.772
