Time (s),Main Avg Current (mA),Main Avg Voltage (V)
1139.7336,741.34,11.768
1139.7338,744.091,11.78
1139.7340,727.336,11.766
1139.7342,756.095,11.764
1139.7344,746.842,11.766
1139.7346,752.218,11.776
1139.7348,672.445,11.774
1139.7350,682.823,11.776
1139.7352,668.319,11.776
1139.7354,655.315,11.776
1139.7356,656.691,11.768
1139.7358,681.948,11.774
1139.7360,704.455,11.774
1139.7362,688.95,11.78
1139.7364,649.939,11.776
1139.7366,648.813,11.772
1139.7368,661.692,11.772
1139.7370,655.565,11.776
1139.7372,628.057,11.784
1139.7374,537.531,11.786
1139.7376,558.662,11.786
1139.7378,552.91,11.786
1139.7380,533.03,11.784
1139.7382,564.164,11.786
1139.7384,525.027,11.788
1139.7386,523.902,11.786
1139.7388,523.777,11.788
1139.7390,511.899,11.788
1139.7392,515.9,11.788
1139.7394,516.65,11.782
1139.7396,516.9,11.784
1139.7398,514.024,11.784
1139.7400,513.899,11.78
1139.7402,514.399,11.784
1139.7404,512.649,11.784
1139.7406,504.896,11.786
1139.7408,503.146,11.784
1139.7410,502.896,11.78
1139.7412,502.521,11.786
1139.7414,517.775,11.782
1139.7416,524.277,11.786
1139.7418,526.903,11.788
1139.7420,507.147,11.786
1139.7422,511.773,11.786
1139.7424,516.275,11.782
1139.7426,523.277,11.782
1139.7428,523.027,11.778
1139.7430,544.283,11.784
1139.7432,521.401,11.786
1139.7434,522.527,11.782
1139.7436,530.404,11.78
1139.7438,525.277,11.776
1139.7440,532.655,11.78
1139.7442,532.78,11.784
1139.7444,525.402,11.784
1139.7446,518.025,11.788
1139.7448,510.398,11.786
1139.7450,515.525,11.784
1139.7452,519.151,11.78
1139.7454,523.152,11.782
1139.7456,527.028,11.78
1139.7458,527.153,11.782
1139.7460,524.902,11.784
1139.7462,523.027,11.78
1139.7464,524.527,11.778
1139.7466,525.277,11.778
1139.7468,512.024,11.78
1139.7470,500.52,11.786
1139.7472,501.145,11.79
1139.7474,501.02,11.786
1139.7476,502.396,11.784
1139.7478,501.771,11.784
1139.7480,502.396,11.782
1139.7482,502.271,11.784
1139.7484,502.771,11.784
1139.7486,507.522,11.786
1139.7488,515.4,11.78
1139.7490,533.405,11.782
1139.7492,516.525,11.78
1139.7494,520.526,11.776
1139.7496,530.029,11.778
1139.7498,514.274,11.784
1139.7500,507.272,11.786
1139.7502,498.27,11.786
1139.7504,498.645,11.782
1139.7506,498.77,11.78
1139.7508,498.52,11.782
1139.7510,504.396,11.782
1139.7512,513.649,11.78
1139.7514,507.022,11.784
1139.7516,512.649,11.784
1139.7518,506.272,11.78
1139.7520,511.023,11.782
1139.7522,505.147,11.778
1139.7524,505.397,11.776
1139.7526,506.522,11.784
1139.7528,509.023,11.782
1139.7530,523.527,11.786
1139.7532,505.272,11.782
1139.7534,518.901,11.78
1139.7536,520.901,11.782
1139.7538,510.898,11.78
1139.7540,511.648,11.782
1139.7542,530.154,11.784
1139.7544,511.773,11.782
1139.7546,509.273,11.78
1139.7548,518.651,11.778
1139.7550,512.399,11.776
1139.7552,509.523,11.778
1139.7554,509.523,11.782
1139.7556,532.404,11.78
1139.7558,546.784,11.78
