Time (s),Main Avg Current (mA),Main Avg Voltage (V)
1655.5426,541.126,11.778
1655.5428,540,11.778
1655.5430,539.375,11.778
1655.5432,540.75,11.774
1655.5434,543.376,11.768
1655.5436,558.38,11.776
1655.5438,537.875,11.776
1655.5440,533.124,11.778
1655.5442,540.125,11.772
1655.5444,535.124,11.774
1655.5446,532.624,11.772
1655.5448,547.002,11.772
1655.5450,541.501,11.78
1655.5452,528.998,11.782
1655.5454,536.124,11.78
1655.5456,527.247,11.78
1655.5458,530.123,11.776
1655.5460,525.997,11.774
1655.5462,524.247,11.774
1655.5464,526.622,11.776
1655.5466,538.5,11.778
1655.5468,538,11.78
1655.5470,534.749,11.778
1655.5472,541,11.772
1655.5474,557.879,11.774
1655.5476,542.876,11.778
1655.5478,532.373,11.782
1655.5480,532.749,11.78
1655.5482,532.123,11.778
1655.5484,533.124,11.778
1655.5486,532.123,11.774
1655.5488,530.123,11.774
1655.5490,535.124,11.774
1655.5492,540.75,11.774
1655.5494,558.004,11.778
1655.5496,533.624,11.776
1655.5498,532.499,11.776
1655.5500,530.748,11.774
1655.5502,531.623,11.772
1655.5504,529.998,11.776
1655.5506,530.873,11.78
1655.5508,530.748,11.78
1655.5510,533.999,11.778
1655.5512,558.88,11.776
1655.5514,538.125,11.774
1655.5516,535.374,11.772
1655.5518,533.624,11.774
1655.5520,542.251,11.776
1655.5522,554.629,11.782
1655.5524,536.374,11.774
1655.5526,535.624,11.774
1655.5528,533.874,11.774
1655.5530,539.25,11.776
1655.5532,535.374,11.778
1655.5534,535.124,11.78
1655.5536,534.874,11.782
1655.5538,538.75,11.782
1655.5540,534.249,11.774
1655.5542,534.624,11.776
1655.5544,535.749,11.772
1655.5546,538.5,11.774
1655.5548,547.752,11.776
1655.5550,542.876,11.778
1655.5552,533.999,11.774
1655.5554,540.875,11.776
1655.5556,537.75,11.774
1655.5558,532.874,11.774
1655.5560,544.126,11.774
1655.5562,571.258,11.78
1655.5564,541.251,11.782
1655.5566,536.124,11.776
1655.5568,539.625,11.774
1655.5570,535.999,11.774
1655.5572,533.249,11.774
1655.5574,532.499,11.776
1655.5576,532.749,11.776
1655.5578,532.373,11.778
1655.5580,533.624,11.776
1655.5582,533.499,11.776
1655.5584,533.624,11.772
1655.5586,535.749,11.778
1655.5588,540.375,11.778
1655.5590,540.75,11.776
1655.5592,540.625,11.776
1655.5594,540.125,11.772
1655.5596,553.253,11.774
1655.5598,556.379,11.77
1655.5600,554.754,11.77
1655.5602,540,11.778
1655.5604,533.499,11.778
1655.5606,532.248,11.774
1655.5608,531.998,11.778
1655.5610,523.621,11.776
1655.5612,543.126,11.772
1655.5614,541.876,11.778
1655.5616,537,11.778
1655.5618,559.255,11.774
1655.5620,558.004,11.776
1655.5622,534.499,11.774
1655.5624,530.623,11.776
1655.5626,530.373,11.776
1655.5628,526.622,11.776
1655.5630,545.627,11.78
1655.5632,524.872,11.782
1655.5634,516.745,11.78
1655.5636,519.12,11.778
1655.5638,537.125,11.772
1655.5640,553.253,11.776
1655.5642,539.625,11.778
1655.5644,531.873,11.774
1655.5646,531.373,11.78
1655.5648,529.998,11.774
1655.5650,548.752,11.772
1655.5652,551.878,11.772
1655.5654,532.624,11.772
1655.5656,532.373,11.776
1655.5658,532.999,11.778
1655.5660,548.252,11.774
1655.5662,566.756,11.774
1655.5664,538.5,11.776
1655.5666,535.249,11.774
1655.5668,538.5,11.778
1655.5670,531.123,11.776
1655.5672,554.754,11.774
1655.5674,571.883,11.778
1655.5676,532.373,11.772
1655.5678,533.874,11.774
1655.5680,539.75,11.774
1655.5682,547.252,11.772
1655.5684,559.38,11.78
1655.5686,543.501,11.78
1655.5688,534.999,11.778
1655.5690,534.249,11.778
1655.5692,539.75,11.778
1655.5694,542.501,11.772
1655.5696,562.631,11.776
1655.5698,539,11.778
1655.5700,534.374,11.78
1655.5702,533.499,11.778
1655.5704,532.248,11.774
1655.5706,535.624,11.774
1655.5708,540.25,11.772
1655.5710,538.25,11.774
1655.5712,529.623,11.78
1655.5714,544.001,11.778
1655.5716,569.757,11.778
1655.5718,569.382,11.776
1655.5720,568.882,11.772
1655.5722,566.756,11.774
1655.5724,549.127,11.776
1655.5726,539.625,11.776
1655.5728,539,11.776
1655.5730,538.75,11.774
1655.5732,536.625,11.774
1655.5734,537.375,11.774
1655.5736,537.5,11.778
1655.5738,535.499,11.778
1655.5740,551.753,11.776
1655.5742,567.007,11.778
1655.5744,539.125,11.778
1655.5746,538,11.778
1655.5748,537.375,11.776
1655.5750,537.75,11.774
1655.5752,542.626,11.778
1655.5754,544.376,11.774
1655.5756,544.126,11.776
1655.5758,553.503,11.774
1655.5760,577.759,11.772
1655.5762,587.011,11.774
1655.5764,554.504,11.778
1655.5766,544.876,11.776
1655.5768,539.125,11.78
1655.5770,565.756,11.774
1655.5772,644.15,11.762
1655.5774,742.547,11.766
1655.5776,689.785,11.762
1655.5778,731.545,11.764
1655.5780,748.549,11.76
1655.5782,737.796,11.768
1655.5784,693.536,11.764
1655.5786,740.047,11.762
1655.5788,742.672,11.762
1655.5790,738.046,11.764
1655.5792,711.29,11.774
1655.5794,709.165,11.768
1655.5796,740.172,11.768
1655.5798,737.421,11.766
1655.5800,707.664,11.768
1655.5802,698.037,11.76
1655.5804,731.045,11.764
1655.5806,725.669,11.764
1655.5808,706.664,11.766
1655.5810,692.286,11.766
1655.5812,742.047,11.762
1655.5814,740.422,11.766
1655.5816,720.417,11.766
1655.5818,677.907,11.77
1655.5820,691.661,11.768
1655.5822,690.16,11.772
1655.5824,688.16,11.77
1655.5826,683.284,11.768
1655.5828,623.645,11.772
