Time (s),Main Avg Current (mA),Main Avg Voltage (V)
179.1250,526.247,11.782
179.1252,526.622,11.782
179.1254,527.872,11.78
179.1256,527.872,11.778
179.1258,523.121,11.774
179.1260,519.996,11.78
179.1262,524.872,11.782
179.1264,523.872,11.782
179.1266,514.994,11.782
179.1268,519.12,11.78
179.1270,523.371,11.778
179.1272,526.122,11.774
179.1274,536.249,11.776
179.1276,521.121,11.78
179.1278,520.871,11.78
179.1280,527.997,11.78
179.1282,535.624,11.778
179.1284,539,11.776
179.1286,530.873,11.776
179.1288,520.621,11.78
179.1290,518.745,11.782
179.1292,519.871,11.784
179.1294,520.746,11.78
179.1296,520.621,11.78
179.1298,522.996,11.776
179.1300,522.746,11.776
179.1302,524.872,11.778
179.1304,526.872,11.776
179.1306,533.124,11.778
179.1308,537.875,11.778
179.1310,522.371,11.776
179.1312,522.121,11.774
179.1314,521.871,11.774
179.1316,522.496,11.78
179.1318,522.121,11.782
179.1320,521.496,11.78
179.1322,521.246,11.782
179.1324,524.122,11.78
179.1326,527.372,11.778
179.1328,539.875,11.776
179.1330,523.371,11.774
179.1332,532.248,11.778
179.1334,532.874,11.778
179.1336,531.498,11.776
179.1338,542.626,11.776
179.1340,529.623,11.772
179.1342,530.498,11.774
179.1344,536.124,11.778
179.1346,532.874,11.778
179.1348,529.998,11.782
179.1350,538.625,11.78
179.1352,540.75,11.778
179.1354,529.248,11.776
179.1356,534.374,11.776
179.1358,534.749,11.778
179.1360,530.623,11.78
179.1362,524.372,11.774
179.1364,549.002,11.772
179.1366,578.134,11.77
179.1368,593.013,11.77
179.1370,596.763,11.768
179.1372,599.639,11.772
179.1374,603.89,11.774
179.1376,604.515,11.772
179.1378,600.639,11.772
179.1380,618.268,11.768
179.1382,619.394,11.77
179.1384,618.769,11.78
179.1386,541.126,11.778
179.1388,536.75,11.78
179.1390,536.875,11.78
179.1392,537.5,11.78
179.1394,537.125,11.778
179.1396,536.75,11.774
179.1398,537.25,11.778
179.1400,537,11.78
179.1402,537.375,11.778
179.1404,551.503,11.778
179.1406,538,11.778
179.1408,553.503,11.772
179.1410,593.638,11.768
179.1412,603.265,11.77
179.1414,603.39,11.772
179.1416,602.515,11.776
179.1418,599.389,11.768
179.1420,600.514,11.774
179.1422,601.64,11.766
179.1424,603.265,11.77
179.1426,602.765,11.774
179.1428,572.258,11.774
179.1430,554.754,11.776
179.1432,546.002,11.776
179.1434,543.876,11.776
179.1436,543.251,11.776
179.1438,547.752,11.772
179.1440,549.627,11.774
179.1442,547.752,11.776
179.1444,554.254,11.774
179.1446,561.755,11.778
179.1448,572.758,11.78
179.1450,577.384,11.778
179.1452,565.381,11.776
179.1454,555.754,11.78
179.1456,559.38,11.774
179.1458,560.755,11.776
179.1460,554.129,11.774
179.1462,560.005,11.77
179.1464,560.38,11.772
179.1466,589.137,11.77
179.1468,607.891,11.77
179.1470,616.143,11.77
179.1472,609.892,11.774
179.1474,580.135,11.778
179.1476,551.003,11.78
179.1478,544.376,11.776
179.1480,539,11.778
179.1482,548.002,11.776
179.1484,578.259,11.776
179.1486,615.643,11.774
179.1488,613.642,11.772
179.1490,616.893,11.772
179.1492,616.268,11.772
179.1494,615.018,11.77
179.1496,618.644,11.772
179.1498,617.268,11.772
179.1500,620.019,11.77
179.1502,631.772,11.768
179.1504,683.534,11.77
179.1506,686.784,11.766
179.1508,686.159,11.77
179.1510,686.284,11.768
179.1512,689.91,11.77
179.1514,689.785,11.772
179.1516,642.399,11.77
179.1518,673.531,11.77
179.1520,680.158,11.768
179.1522,682.158,11.766
179.1524,674.907,11.768
179.1526,681.908,11.766
179.1528,684.034,11.77
179.1530,676.407,11.772
179.1532,620.269,11.776
179.1534,596.763,11.778
179.1536,589.262,11.776
179.1538,588.136,11.776
179.1540,592.137,11.78
179.1542,587.511,11.78
179.1544,590.262,11.778
179.1546,593.263,11.778
179.1548,596.513,11.774
179.1550,599.764,11.772
179.1552,593.888,11.776
179.1554,591.887,11.774
179.1556,595.763,11.776
179.1558,597.014,11.774
179.1560,604.265,11.77
179.1562,605.891,11.772
179.1564,611.517,11.776
179.1566,605.14,11.778
179.1568,585.261,11.78
179.1570,586.136,11.78
179.1572,577.509,11.778
179.1574,599.264,11.77
179.1576,627.896,11.77
179.1578,612.767,11.774
179.1580,611.767,11.772
179.1582,622.519,11.774
179.1584,612.517,11.776
179.1586,607.641,11.776
179.1588,612.017,11.772
179.1590,607.891,11.774
179.1592,605.891,11.772
179.1594,588.387,11.778
179.1596,581.76,11.78
179.1598,583.26,11.78
179.1600,580.51,11.78
179.1602,575.133,11.778
179.1604,580.76,11.776
179.1606,588.011,11.772
179.1608,603.015,11.772
179.1610,602.39,11.778
179.1612,596.888,11.776
179.1614,608.016,11.772
179.1616,598.389,11.774
179.1618,589.512,11.77
179.1620,582.51,11.776
179.1622,584.261,11.774
