Time (s),Main Avg Current (mA),Main Avg Voltage (V)
2082.0372,627.033,11.774
2082.0374,616.28,11.78
2082.0376,615.53,11.78
2082.0378,605.902,11.78
2082.0380,604.652,11.78
2082.0382,614.53,11.77
2082.0384,636.16,11.77
2082.0386,613.529,11.772
2082.0388,608.528,11.776
2082.0390,609.903,11.774
2082.0392,609.153,11.772
2082.0394,612.029,11.774
2082.0396,615.28,11.776
2082.0398,616.53,11.774
2082.0400,609.028,11.778
2082.0402,611.529,11.778
2082.0404,596.65,11.78
2082.0406,602.527,11.774
2082.0408,610.153,11.774
2082.0410,572.269,11.774
2082.0412,576.645,11.772
2082.0414,622.782,11.77
2082.0416,609.153,11.774
2082.0418,614.905,11.776
2082.0420,608.153,11.778
2082.0422,605.777,11.776
2082.0424,602.652,11.776
2082.0426,608.403,11.774
2082.0428,613.154,11.78
2082.0430,616.905,11.776
2082.0432,613.529,11.78
2082.0434,616.405,11.778
2082.0436,617.155,11.774
2082.0438,605.527,11.774
2082.0440,610.153,11.772
2082.0442,611.529,11.774
2082.0444,568.518,11.776
2082.0446,600.151,11.776
2082.0448,623.032,11.774
2082.0450,635.785,11.774
2082.0452,629.033,11.772
2082.0454,620.656,11.774
2082.0456,630.534,11.776
2082.0458,625.532,11.78
2082.0460,610.403,11.778
2082.0462,624.282,11.778
2082.0464,624.032,11.778
2082.0466,605.152,11.772
2082.0468,611.154,11.776
2082.0470,608.278,11.774
2082.0472,611.904,11.776
2082.0474,626.408,11.772
2082.0476,637.035,11.772
2082.0478,610.403,11.776
2082.0480,598.025,11.772
2082.0482,615.905,11.774
2082.0484,607.653,11.776
2082.0486,604.777,11.78
2082.0488,603.277,11.778
2082.0490,602.902,11.774
2082.0492,603.652,11.776
2082.0494,593.149,11.782
2082.0496,586.898,11.774
2082.0498,609.278,11.782
2082.0500,590.523,11.782
2082.0502,568.893,11.778
2082.0504,607.278,11.778
2082.0506,622.031,11.772
2082.0508,614.655,11.774
2082.0510,609.153,11.776
2082.0512,613.404,11.776
2082.0514,607.403,11.776
2082.0516,617.28,11.774
2082.0518,624.407,11.774
2082.0520,607.903,11.774
2082.0522,606.403,11.776
2082.0524,606.528,11.78
2082.0526,614.154,11.778
2082.0528,620.281,11.776
2082.0530,615.78,11.78
2082.0532,605.652,11.776
2082.0534,603.902,11.776
2082.0536,603.902,11.776
2082.0538,608.278,11.778
2082.0540,606.027,11.776
2082.0542,605.027,11.776
2082.0544,603.652,11.776
2082.0546,603.152,11.774
2082.0548,617.405,11.774
2082.0550,604.902,11.776
2082.0552,593.274,11.778
2082.0554,619.031,11.78
2082.0556,601.776,11.778
2082.0558,572.019,11.778
2082.0560,610.278,11.77
2082.0562,652.289,11.772
2082.0564,636.91,11.776
2082.0566,618.906,11.776
2082.0568,622.031,11.778
2082.0570,622.907,11.774
2082.0572,611.779,11.77
2082.0574,630.784,11.77
2082.0576,645.787,11.774
2082.0578,616.405,11.774
2082.0580,617.03,11.78
2082.0582,609.278,11.774
2082.0584,623.032,11.778
2082.0586,627.658,11.774
2082.0588,637.41,11.77
2082.0590,637.41,11.776
2082.0592,619.531,11.782
2082.0594,612.529,11.78
2082.0596,609.278,11.78
2082.0598,605.777,11.778
2082.0600,600.651,11.774
2082.0602,604.527,11.772
2082.0604,606.152,11.774
2082.0606,603.527,11.782
2082.0608,568.393,11.774
2082.0610,623.782,11.772
2082.0612,616.78,11.778
2082.0614,571.769,11.772
2082.0616,613.154,11.774
2082.0618,632.284,11.776
2082.0620,621.781,11.78
2082.0622,615.155,11.78
2082.0624,615.655,11.778
2082.0626,619.031,11.774
2082.0628,609.153,11.776
2082.0630,610.028,11.772
2082.0632,619.156,11.77
2082.0634,616.78,11.778
2082.0636,609.153,11.776
2082.0638,608.028,11.776
2082.0640,605.402,11.774
2082.0642,610.904,11.774
2082.0644,593.899,11.776
2082.0646,599.901,11.78
2082.0648,598.025,11.782
2082.0650,594.65,11.784
2082.0652,591.649,11.78
2082.0654,590.648,11.778
2082.0656,587.898,11.778
2082.0658,587.398,11.772
2082.0660,595.275,11.774
2082.0662,610.028,11.778
2082.0664,605.152,11.778
2082.0666,577.77,11.778
2082.0668,550.388,11.778
2082.0670,541.761,11.774
2082.0672,546.888,11.772
2082.0674,621.906,11.776
2082.0676,612.904,11.782
2082.0678,545.137,11.782
2082.0680,555.265,11.784
2082.0682,531.884,11.78
2082.0684,528.383,11.774
2082.0686,595.525,11.772
2082.0688,625.157,11.776
2082.0690,600.151,11.78
2082.0692,592.774,11.776
2082.0694,592.274,11.774
2082.0696,607.778,11.774
2082.0698,604.652,11.772
2082.0700,611.904,11.774
2082.0702,600.276,11.778
2082.0704,605.402,11.778
2082.0706,596.275,11.778
2082.0708,588.398,11.776
2082.0710,587.273,11.778
2082.0712,585.397,11.778
2082.0714,587.773,11.776
2082.0716,589.023,11.778
2082.0718,601.776,11.778
2082.0720,593.524,11.776
2082.0722,591.149,11.772
2082.0724,600.651,11.772
2082.0726,585.272,11.776
2082.0728,586.147,11.774
2082.0730,586.648,11.78
2082.0732,588.148,11.776
2082.0734,586.648,11.776
2082.0736,588.148,11.774
2082.0738,589.273,11.774
2082.0740,584.772,11.778
2082.0742,563.767,11.784
2082.0744,543.387,11.786
2082.0746,539.386,11.784
2082.0748,561.141,11.776
2082.0750,576.02,11.78
2082.0752,575.52,11.77
2082.0754,606.027,11.774
2082.0756,606.653,11.776
2082.0758,599.401,11.78
2082.0760,588.023,11.778
2082.0762,600.526,11.774
2082.0764,605.152,11.776
2082.0766,590.148,11.774
2082.0768,603.027,11.774
2082.0770,604.277,11.78
2082.0772,604.277,11.776
2082.0774,631.409,11.774
2082.0776,623.532,11.774
2082.0778,622.657,11.772
2082.0780,624.782,11.77
2082.0782,601.651,11.776
2082.0784,615.78,11.774
2082.0786,631.784,11.778
2082.0788,607.153,11.782
2082.0790,563.017,11.778
2082.0792,547.763,11.782
2082.0794,567.268,11.776
2082.0796,584.272,11.782
2082.0798,563.142,11.784
2082.0800,577.52,11.78
2082.0802,592.149,11.774
2082.0804,606.778,11.772
2082.0806,605.402,11.774
2082.0808,601.526,11.774
2082.0810,613.904,11.774
2082.0812,639.161,11.776
2082.0814,636.535,11.78
2082.0816,603.652,11.776
2082.0818,612.404,11.774
2082.0820,599.026,11.776
2082.0822,602.902,11.774
2082.0824,600.901,11.776
2082.0826,603.652,11.778
2082.0828,616.03,11.772
2082.0830,623.407,11.776
2082.0832,615.28,11.774
2082.0834,599.276,11.772
2082.0836,595.15,11.774
2082.0838,628.033,11.778
2082.0840,618.155,11.778
2082.0842,624.032,11.78
2082.0844,598.025,11.778
2082.0846,593.899,11.778
2082.0848,605.527,11.774
2082.0850,611.904,11.776
2082.0852,626.157,11.776
2082.0854,613.779,11.78
2082.0856,583.772,11.772
2082.0858,610.529,11.774
2082.0860,597.9,11.77
2082.0862,594.775,11.776
2082.0864,609.653,11.776
2082.0866,628.908,11.782
2082.0868,605.277,11.782
2082.0870,591.774,11.776
2082.0872,596.275,11.772
2082.0874,611.029,11.776
2082.0876,574.269,11.774
2082.0878,567.018,11.78
2082.0880,562.266,11.776
2082.0882,561.391,11.78
2082.0884,552.514,11.774
2082.0886,648.288,11.77
2082.0888,646.538,11.774
2082.0890,639.286,11.78
2082.0892,568.768,11.784
2082.0894,567.893,11.784
2082.0896,582.146,11.776
2082.0898,590.648,11.774
2082.0900,578.145,11.774
2082.0902,576.145,11.776
2082.0904,572.144,11.778
2082.0906,559.891,11.778
2082.0908,565.142,11.778
2082.0910,580.646,11.774
2082.0912,559.891,11.776
2082.0914,534.384,11.778
2082.0916,540.261,11.784
2082.0918,538.385,11.784
2082.0920,537.51,11.782
2082.0922,549.138,11.782
2082.0924,547.513,11.78
2082.0926,530.258,11.78
2082.0928,527.132,11.778
2082.0930,518.63,11.78
2082.0932,518.255,11.782
2082.0934,515.88,11.782
2082.0936,523.257,11.78
2082.0938,528.633,11.778
2082.0940,535.26,11.778
2082.0942,535.76,11.778
2082.0944,535.385,11.78
2082.0946,536.26,11.784
2082.0948,534.634,11.784
2082.0950,531.008,11.78
2082.0952,523.632,11.782
2082.0954,525.132,11.776
2082.0956,524.507,11.776
2082.0958,531.634,11.784
2082.0960,525.007,11.78
2082.0962,526.257,11.78
2082.0964,528.758,11.782
2082.0966,529.883,11.776
2082.0968,531.133,11.778
2082.0970,526.632,11.782
2082.0972,530.508,11.778
2082.0974,528.508,11.784
2082.0976,524.882,11.784
2082.0978,520.131,11.78
2082.0980,520.256,11.776
2082.0982,520.756,11.778
2082.0984,520.631,11.778
2082.0986,521.631,11.78
2082.0988,520.631,11.782
2082.0990,520.131,11.782
2082.0992,519.881,11.78
2082.0994,521.506,11.778
2082.0996,537.26,11.776
2082.0998,551.014,11.78
2082.1000,525.632,11.78
2082.1002,520.131,11.782
2082.1004,518.505,11.782
