Time (s),Main Avg Current (mA),Main Avg Voltage (V)
2922.8618,563.642,11.778
2922.8620,580.146,11.78
2922.8622,572.019,11.778
2922.8624,573.769,11.774
2922.8626,572.769,11.774
2922.8628,565.017,11.782
2922.8630,557.765,11.782
2922.8632,558.64,11.784
2922.8634,563.892,11.782
2922.8636,568.768,11.78
2922.8638,566.768,11.778
2922.8640,567.018,11.774
2922.8642,569.768,11.776
2922.8644,567.393,11.78
2922.8646,567.643,11.778
2922.8648,562.516,11.78
2922.8650,557.015,11.778
2922.8652,548.763,11.776
2922.8654,526.882,11.778
2922.8656,512.504,11.78
2922.8658,505.877,11.786
2922.8660,510.503,11.782
2922.8662,551.889,11.778
2922.8664,554.514,11.782
2922.8666,548.513,11.778
2922.8668,580.896,11.772
2922.8670,589.023,11.778
2922.8672,541.261,11.774
2922.8674,581.146,11.778
2922.8676,580.396,11.778
2922.8678,583.272,11.772
2922.8680,585.772,11.772
2922.8682,585.772,11.774
2922.8684,586.773,11.774
2922.8686,594.9,11.78
2922.8688,581.146,11.782
2922.8690,581.146,11.776
2922.8692,580.771,11.778
2922.8694,573.769,11.776
2922.8696,573.519,11.774
2922.8698,593.774,11.776
2922.8700,569.768,11.78
2922.8702,569.268,11.78
2922.8704,573.269,11.778
2922.8706,554.89,11.776
2922.8708,535.26,11.78
2922.8710,518.13,11.782
2922.8712,513.254,11.776
2922.8714,566.142,11.782
2922.8716,536.01,11.784
2922.8718,527.132,11.778
2922.8720,572.519,11.776
2922.8722,577.52,11.772
2922.8724,571.644,11.776
2922.8726,572.394,11.776
2922.8728,572.019,11.776
2922.8730,577.145,11.776
2922.8732,577.395,11.772
2922.8734,574.644,11.776
2922.8736,570.894,11.776
2922.8738,549.013,11.78
2922.8740,516.755,11.784
2922.8742,538.385,11.782
2922.8744,552.889,11.78
2922.8746,548.013,11.782
2922.8748,524.882,11.776
2922.8750,576.395,11.774
2922.8752,570.768,11.774
2922.8754,572.144,11.776
2922.8756,572.519,11.78
2922.8758,573.269,11.776
2922.8760,573.894,11.774
2922.8762,576.145,11.778
2922.8764,576.27,11.774
2922.8766,576.52,11.774
2922.8768,576.895,11.782
2922.8770,577.145,11.78
2922.8772,576.27,11.778
2922.8774,576.145,11.78
2922.8776,574.644,11.774
2922.8778,574.895,11.774
2922.8780,574.519,11.776
2922.8782,575.145,11.776
2922.8784,568.268,11.78
2922.8786,565.267,11.776
2922.8788,558.015,11.78
2922.8790,526.382,11.78
2922.8792,516.13,11.778
2922.8794,513.754,11.784
2922.8796,512.754,11.778
2922.8798,546.888,11.778
2922.8800,580.146,11.78
2922.8802,571.769,11.776
2922.8804,560.766,11.778
2922.8806,513.754,11.776
2922.8808,510.628,11.78
2922.8810,524.632,11.782
2922.8812,512.629,11.784
2922.8814,508.003,11.778
2922.8816,524.257,11.778
2922.8818,534.259,11.778
2922.8820,532.259,11.776
2922.8822,535.26,11.782
2922.8824,541.511,11.78
2922.8826,545.637,11.78
2922.8828,535.51,11.78
2922.8830,522.881,11.78
2922.8832,518.88,11.778
2922.8834,524.882,11.776
2922.8836,539.886,11.774
2922.8838,574.644,11.774
2922.8840,597.025,11.776
2922.8842,602.026,11.774
2922.8844,586.773,11.776
2922.8846,583.147,11.774
2922.8848,583.397,11.778
2922.8850,566.142,11.78
2922.8852,572.269,11.782
2922.8854,554.389,11.78
2922.8856,548.138,11.776
2922.8858,549.013,11.774
2922.8860,549.263,11.776
2922.8862,548.013,11.774
2922.8864,549.138,11.776
2922.8866,547.513,11.778
2922.8868,549.138,11.778
2922.8870,549.638,11.778
2922.8872,549.388,11.778
2922.8874,550.388,11.776
2922.8876,549.513,11.782
