Time (s),Main Avg Current (mA),Main Avg Voltage (V)
1982.2484,676.045,11.772
1982.2486,678.171,11.764
1982.2488,673.294,11.772
1982.2490,641.786,11.78
1982.2492,592.149,11.774
1982.2494,628.033,11.78
1982.2496,614.154,11.776
1982.2498,612.904,11.776
1982.2500,635.285,11.772
1982.2502,640.036,11.772
1982.2504,615.78,11.774
1982.2506,610.529,11.778
1982.2508,622.782,11.776
1982.2510,620.656,11.776
1982.2512,624.657,11.77
1982.2514,630.909,11.772
1982.2516,618.781,11.772
1982.2518,620.781,11.774
1982.2520,631.034,11.78
1982.2522,619.156,11.78
1982.2524,625.657,11.774
1982.2526,653.289,11.776
1982.2528,616.28,11.772
1982.2530,604.027,11.774
1982.2532,604.027,11.774
1982.2534,594.149,11.78
1982.2536,607.153,11.774
1982.2538,619.031,11.774
1982.2540,610.403,11.772
1982.2542,605.402,11.772
1982.2544,588.023,11.776
1982.2546,579.396,11.776
1982.2548,616.405,11.784
1982.2550,604.652,11.782
1982.2552,567.893,11.78
1982.2554,568.143,11.776
1982.2556,621.156,11.776
1982.2558,608.278,11.778
1982.2560,604.027,11.776
1982.2562,629.158,11.778
1982.2564,628.033,11.776
1982.2566,599.651,11.774
1982.2568,599.401,11.772
1982.2570,610.904,11.776
1982.2572,621.406,11.778
1982.2574,607.653,11.78
1982.2576,600.901,11.78
1982.2578,603.152,11.776
1982.2580,601.526,11.776
1982.2582,613.404,11.774
1982.2584,613.154,11.772
1982.2586,615.53,11.772
1982.2588,628.908,11.778
1982.2590,605.152,11.776
1982.2592,603.902,11.774
1982.2594,614.029,11.772
1982.2596,617.655,11.772
1982.2598,605.777,11.776
1982.2600,603.902,11.778
1982.2602,604.402,11.782
1982.2604,607.403,11.78
1982.2606,593.399,11.78
1982.2608,557.765,11.778
1982.2610,572.644,11.77
1982.2612,617.78,11.778
1982.2614,603.152,11.78
1982.2616,567.768,11.78
1982.2618,566.142,11.774
1982.2620,622.657,11.774
1982.2622,611.154,11.772
1982.2624,609.903,11.774
1982.2626,648.788,11.774
1982.2628,648.538,11.778
1982.2630,627.158,11.78
1982.2632,626.283,11.776
1982.2634,626.533,11.772
1982.2636,629.658,11.77
1982.2638,643.412,11.77
1982.2640,617.78,11.776
1982.2642,627.408,11.776
1982.2644,623.282,11.774
1982.2646,622.281,11.772
1982.2648,631.534,11.77
1982.2650,631.409,11.776
1982.2652,619.781,11.78
1982.2654,619.531,11.782
1982.2656,615.53,11.782
1982.2658,613.904,11.776
1982.2660,614.655,11.772
1982.2662,613.529,11.776
1982.2664,615.405,11.772
1982.2666,580.146,11.78
1982.2668,607.903,11.774
1982.2670,618.906,11.778
1982.2672,594.775,11.778
1982.2674,569.268,11.774
1982.2676,618.531,11.774
1982.2678,627.033,11.776
1982.2680,621.531,11.776
1982.2682,637.16,11.78
1982.2684,641.786,11.78
1982.2686,626.658,11.776
1982.2688,608.903,11.774
1982.2690,614.029,11.772
1982.2692,615.155,11.772
1982.2694,602.276,11.776
