Time (s),Main Avg Current (mA),Main Avg Voltage (V)
4101.1498,594.536,11.778
4101.1500,597.162,11.772
4101.1502,597.787,11.774
4101.1504,597.537,11.772
4101.1506,595.911,11.776
4101.1508,600.163,11.774
4101.1510,602.663,11.78
4101.1512,609.415,11.776
4101.1514,609.165,11.772
4101.1516,609.915,11.774
4101.1518,607.039,11.77
4101.1520,602.163,11.772
4101.1522,607.289,11.774
4101.1524,606.289,11.774
4101.1526,601.288,11.774
4101.1528,598.037,11.774
4101.1530,599.662,11.766
4101.1532,594.411,11.774
4101.1534,598.912,11.776
4101.1536,598.412,11.774
4101.1538,599.287,11.778
4101.1540,597.912,11.774
4101.1542,593.411,11.776
4101.1544,591.66,11.776
4101.1546,573.78,11.774
4101.1548,582.408,11.774
4101.1550,575.781,11.776
4101.1552,589.16,11.772
4101.1554,600.038,11.774
4101.1556,599.662,11.772
4101.1558,623.669,11.77
4101.1560,620.418,11.776
4101.1562,597.287,11.776
4101.1564,610.04,11.78
4101.1566,597.287,11.778
4101.1568,596.286,11.778
4101.1570,616.917,11.774
4101.1572,617.167,11.774
4101.1574,602.788,11.772
4101.1576,599.537,11.772
4101.1578,600.038,11.778
4101.1580,595.661,11.772
4101.1582,611.041,11.768
4101.1584,626.42,11.77
4101.1586,610.79,11.774
4101.1588,603.914,11.776
4101.1590,605.039,11.778
4101.1592,596.912,11.778
4101.1594,604.914,11.774
4101.1596,625.669,11.772
4101.1598,617.792,11.776
4101.1600,581.783,11.776
4101.1602,572.03,11.774
4101.1604,594.786,11.778
4101.1606,571.28,11.778
4101.1608,591.41,11.774
4101.1610,592.285,11.774
4101.1612,597.412,11.772
4101.1614,610.54,11.77
4101.1616,620.543,11.776
4101.1618,600.913,11.78
4101.1620,603.664,11.78
4101.1622,600.413,11.778
4101.1624,604.289,11.776
4101.1626,620.418,11.774
4101.1628,597.287,11.774
4101.1630,589.16,11.774
4101.1632,583.033,11.776
4101.1634,611.041,11.774
4101.1636,619.043,11.772
4101.1638,616.042,11.772
4101.1640,605.164,11.774
4101.1642,602.163,11.776
4101.1644,608.29,11.776
4101.1646,620.168,11.778
4101.1648,624.419,11.776
4101.1650,609.665,11.774
4101.1652,609.79,11.778
4101.1654,601.538,11.774
4101.1656,620.168,11.77
4101.1658,620.793,11.772
4101.1660,623.294,11.778
4101.1662,604.914,11.776
4101.1664,601.413,11.776
4101.1666,600.413,11.774
4101.1668,628.295,11.772
4101.1670,639.673,11.772
4101.1672,638.923,11.776
4101.1674,610.915,11.78
4101.1676,615.042,11.778
4101.1678,622.544,11.772
4101.1680,627.795,11.772
4101.1682,653.677,11.766
4101.1684,638.923,11.772
4101.1686,629.671,11.776
4101.1688,615.167,11.774
4101.1690,635.297,11.776
4101.1692,608.29,11.772
4101.1694,639.173,11.77
4101.1696,632.921,11.774
4101.1698,621.793,11.776
4101.1700,597.787,11.78
4101.1702,579.657,11.782
4101.1704,586.659,11.776
4101.1706,629.671,11.774
4101.1708,651.802,11.772
4101.1710,649.801,11.772
4101.1712,629.921,11.77
4101.1714,624.419,11.784
4101.1716,549.149,11.78
4101.1718,552.024,11.784
4101.1720,550.649,11.78
4101.1722,563.653,11.778
4101.1724,572.155,11.776
4101.1726,569.154,11.778
4101.1728,567.529,11.78
4101.1730,568.279,11.78
4101.1732,574.531,11.778
4101.1734,563.778,11.778
4101.1736,543.147,11.776
4101.1738,542.522,11.774
4101.1740,564.278,11.776
4101.1742,568.404,11.78
4101.1744,573.655,11.778
4101.1746,575.156,11.78
4101.1748,570.029,11.776
4101.1750,609.415,11.774
4101.1752,612.416,11.776
4101.1754,599.162,11.774
4101.1756,591.785,11.776
4101.1758,590.41,11.78
4101.1760,588.284,11.778
4101.1762,587.409,11.772
4101.1764,588.534,11.774
4101.1766,589.285,11.774
4101.1768,589.41,11.774
4101.1770,584.033,11.78
4101.1772,588.409,11.778
4101.1774,589.535,11.778
4101.1776,588.784,11.78
4101.1778,593.911,11.774
4101.1780,598.912,11.778
4101.1782,602.288,11.776
4101.1784,595.786,11.78
4101.1786,588.659,11.778
4101.1788,592.035,11.774
4101.1790,586.659,11.772
4101.1792,592.41,11.772
4101.1794,606.914,11.776
4101.1796,598.162,11.784
4101.1798,576.406,11.78
4101.1800,577.281,11.778
4101.1802,576.781,11.778
4101.1804,578.907,11.774
4101.1806,611.916,11.772
4101.1808,613.666,11.78
4101.1810,563.153,11.778
4101.1812,574.531,11.778
4101.1814,567.029,11.778
4101.1816,572.03,11.774
4101.1818,592.41,11.77
4101.1820,590.035,11.782
4101.1822,549.274,11.778
4101.1824,579.282,11.786
4101.1826,566.528,11.784
4101.1828,563.528,11.776
4101.1830,566.653,11.78
4101.1832,563.403,11.774
4101.1834,564.403,11.778
4101.1836,551.899,11.778
4101.1838,574.281,11.778
4101.1840,605.164,11.774
4101.1842,614.041,11.774
4101.1844,614.416,11.77
4101.1846,613.791,11.77
4101.1848,613.541,11.774
4101.1850,609.29,11.774
4101.1852,637.548,11.774
4101.1854,674.433,11.774
4101.1856,680.809,11.774
4101.1858,660.929,11.77
4101.1860,658.178,11.768
4101.1862,631.921,11.77
4101.1864,661.679,11.772
4101.1866,664.555,11.772
4101.1868,663.18,11.774
4101.1870,662.554,11.768
4101.1872,667.931,11.768
4101.1874,663.305,11.77
4101.1876,667.306,11.772
4101.1878,671.057,11.778
