Time (s),Main Avg Current (mA),Main Avg Voltage (V)
2704.5868,519.12,11.784
2704.5870,514.619,11.78
2704.5872,515.495,11.778
2704.5874,516.495,11.778
2704.5876,515.244,11.778
2704.5878,512.494,11.782
2704.5880,513.619,11.782
2704.5882,512.744,11.784
2704.5884,517.745,11.776
2704.5886,507.993,11.776
2704.5888,500.616,11.78
2704.5890,520.121,11.778
2704.5892,522.621,11.784
2704.5894,515.495,11.782
2704.5896,520.871,11.78
2704.5898,529.623,11.782
2704.5900,514.369,11.778
2704.5902,519.996,11.778
2704.5904,522.996,11.782
2704.5906,515.87,11.784
2704.5908,516.87,11.782
2704.5910,515.62,11.78
2704.5912,514.369,11.774
2704.5914,515.369,11.774
2704.5916,516.37,11.78
2704.5918,516.12,11.78
2704.5920,514.619,11.782
2704.5922,513.869,11.78
2704.5924,514.244,11.784
2704.5926,513.994,11.78
2704.5928,514.119,11.778
2704.5930,514.244,11.778
2704.5932,516.62,11.782
2704.5934,517.12,11.782
2704.5936,518.245,11.778
2704.5938,516.745,11.776
2704.5940,517.245,11.778
2704.5942,518.12,11.776
2704.5944,517.12,11.78
2704.5946,519.12,11.782
2704.5948,517.87,11.78
2704.5950,517.245,11.78
2704.5952,519.495,11.78
2704.5954,526.747,11.776
2704.5956,529.748,11.78
2704.5958,531.123,11.782
2704.5960,533.124,11.782
2704.5962,533.874,11.78
2704.5964,531.998,11.774
2704.5966,532.749,11.776
2704.5968,532.624,11.772
2704.5970,545.877,11.774
2704.5972,539.625,11.778
2704.5974,535.499,11.78
2704.5976,529.373,11.78
2704.5978,527.372,11.778
2704.5980,530.498,11.778
2704.5982,528.498,11.778
2704.5984,530.748,11.78
2704.5986,551.628,11.78
2704.5988,527.497,11.782
2704.5990,503.617,11.782
2704.5992,503.617,11.776
2704.5994,511.619,11.776
2704.5996,516.245,11.778
2704.5998,504.867,11.778
2704.6000,509.493,11.78
2704.6002,512.619,11.782
2704.6004,506.367,11.778
2704.6006,514.744,11.776
2704.6008,558.38,11.778
2704.6010,525.247,11.78
2704.6012,525.747,11.776
2704.6014,535.999,11.78
2704.6016,526.872,11.78
2704.6018,526.497,11.778
2704.6020,526.497,11.774
2704.6022,525.872,11.774
2704.6024,526.122,11.772
2704.6026,526.747,11.78
2704.6028,524.872,11.776
2704.6030,584.261,11.78
2704.6032,550.753,11.782
2704.6034,578.884,11.772
2704.6036,616.518,11.772
2704.6038,618.644,11.772
2704.6040,612.767,11.774
2704.6042,615.893,11.774
2704.6044,612.142,11.774
2704.6046,576.634,11.77
2704.6048,572.633,11.77
2704.6050,580.51,11.774
2704.6052,576.134,11.774
2704.6054,570.757,11.776
2704.6056,571.883,11.778
2704.6058,571.758,11.778
2704.6060,584.761,11.776
2704.6062,587.761,11.776
2704.6064,587.011,11.772
2704.6066,586.636,11.774
2704.6068,588.512,11.774
2704.6070,588.011,11.778
2704.6072,549.753,11.768
2704.6074,630.521,11.768
2704.6076,636.523,11.768
2704.6078,636.273,11.77
2704.6080,639.398,11.768
2704.6082,586.136,11.778
2704.6084,573.133,11.78
2704.6086,592.513,11.778
2704.6088,589.887,11.774
2704.6090,590.387,11.772
2704.6092,588.512,11.776
2704.6094,590.012,11.774
2704.6096,547.502,11.774
2704.6098,623.52,11.77
2704.6100,615.018,11.77
2704.6102,607.641,11.772
2704.6104,617.268,11.768
2704.6106,611.767,11.78
2704.6108,542.751,11.778
2704.6110,583.76,11.776
2704.6112,586.386,11.778
2704.6114,571.508,11.778
2704.6116,575.258,11.77
2704.6118,605.766,11.774
